Term	P-value	Genes
chr5q11	0.07032626235877829	GZMA,ESM1,PPAP2A
chr17p13	0.0722122644210677	SERPINF1,TNK1,RPH3AL,ALOX15,SMTNL2,SLC13A5,ITGAE,P2RX1,CXCL16
chr6p23	0.07528103697094686	GMPR,CD83
chr10q23	0.08353648756758537	DNTT,BLNK,CPEB3,SLC16A12,IFIT3
chr17q23	0.08394499775941626	EFCAB3,ACE,CYB561,MSI2
chr4q31	0.08833772024862294	LRBA,MAB21L2,EDNRA,TBC1D9
chr6p25	0.1019949909905937	TUBB2B,FOXC1,IRF4
chr3p24	0.10511483837466383	HACL1,DAZL,UBE2E2
chr2q23	0.10769585794082721	SLC4A10,ACVR1
chr11q22	0.10827184153053566	IL18,MMP13,MMP12
chr7q31	0.11438923948495713	DOCK4,SMO,GNG11,LRRN3
chr10q21	0.11469447040728387	EGR2,TMEM26,HTR7
chr12p	0.1148393418172283	MGP
chr11q13	0.11541658099388784	CDC42EP2,KCNE3,PDE2A,P2RY6,CTTN,CTSW,PGM2L1,BBS1,DGAT2
chr5q22	0.11753715181187532	TSLP,TRIM36
chr5q32	0.11753715181187532	ATOX1,ADAM19
chr7q21	0.11945316506576838	COL1A2,PDK4,FZD1,PPP1R9A
chr1q32	0.1202265513840643	CFH,NAV1,CD55,G0S2,ENAH,SLC45A3
chr15q22	0.1220209631366855	RBPMS2,PAQR5,NEO1,CALML4
chr10p13	0.1275929056922929	MRC1,CAMK1D
chr9p	0.12823593610241021	CD72
chr12q11	0.14143017465890848	ACVRL1
chr12q22	0.14826212975961653	TMCC3,IGF1
chr12p12	0.14879252383707248	RASSF8,EMP1,ST8SIA1
chr15q	0.1544251080526409	PEX11A
chr12p13	0.16388107927876677	GDF3,KLRD1,KLRC1,DUSP16,LAG3,CD163,KLRK1
chr15q23	0.16954297383962696	NRG4,CYP11A1
chr4q33	0.17982903303831743	VEGFC
chr13q32	0.1803670551352876	GPR18,FARP1
chr6q25	0.18947908268772273	MYCT1,PLEKHG1,TULP4
chr7q	0.19224389899129185	TFPI2
chr4q11	0.20447121006027727	AFP
chr6q21	0.20492090099518176	PRDM1,MARCKS,SCML4
chr8p12	0.20783048154423894	FUT10,ADAMDEC1
chr2p21	0.21337709460208062	VIT,EPAS1
chr1p22	0.2166849435652646	GBP6,ABCA4,CNN3
chr17q11	0.2244303933677678	TMEM98,CCL5,MYO1D,OMG
chr8q12	0.22451008381878726	ASPH,TOX
chr1p	0.22837443633537807	IFI44
chr16q11	0.22837443633537807	NETO2
chr2p22	0.23568510189374556	CYP1B1,PREPL
chr8p21	0.24463501882042996	KIF13B,ZDHHC2,GFRA2
chr12p11	0.24688961121177586	BICD1,PKP2
chr7p13	0.24688961121177586	RAMP3,AUTS2
chr11p13	0.25249920280897686	ABTB2,RAG1
chr5q13	0.25272644931618415	ENC1,ADAMTS6,MARVELD2
chr14q24	0.2570164241741437	DIO2,KCNK13,FUT8,SMOC1
chr1p36	0.27254416555039773	PLEKHG5,SH2D5,FGR,KIF17,KIF1B,ID3,LUZP1,C1QC,C1QA,C1QB,IL28RA
chr3p23	0.2740518412123867	SUSD5
chr10p15	0.2861729748591284	DIP2C,ITIH5
chr1p35	0.289538973584076	FAAH,SYTL1,SMPDL3B
chr17q21	0.3069239979406585	ITGA2B,GNGT2,COL1A1,HOXB3,HOXB5,HOXB6,SKAP1
chr2q24	0.31411978958174835	DPP4,CD302
chr11q24	0.3143009047329181	SLC37A2,NRGN,PKNOX2
chr6q24	0.319683247641664	AKAP12,PERP
chrxq22	0.3225698923476568	TSPAN6,TCEAL8,MORC4
chr3p14	0.3252357265318081	FLNB,FRMD4B
chr3q28	0.3375576634664674	CLDN1
chr4q23	0.36719980752927445	LEF1
chr22q13	0.3730667660268962	SEPT3,TEF,TNFRSF13C,TST,IL2RB
chr1q24	0.37456868074706606	MPZL1,XCL1
chr13q14	0.37617476057965743	RCBTB2,OLFM4,KCTD4
chr2q34	0.3767833590531519	NRP2
chr4p15	0.37996451240945167	GPR125,PCDH7
chr5q23	0.38534060515154234	LOX,PPIC
chr16q21	0.3862220549930395	BCMO1
chr9q31	0.4013441884588327	PTPN3,ORM1
chr5q34	0.4046735881395909	EBF1
chr5p14	0.4046735881395909	BASP1
chr1p12	0.42257149664901217	MAGI3
chr22q12	0.42887293957903183	DUSP18,DMC1,NEFH
chr2p12	0.43131804220906667	CD8A
chr14q23	0.4327395026021371	RHOJ,GPHN
chr3p21	0.4385595568977095	DNASE1L3,EOMES,CCR5,IL17RB,TMEM158
chr4q26	0.43993235962237115	CAMK2D
chr7p14	0.4430086628426726	ADCYAP1R1,CPVL
chr6q16	0.4567722603971814	EPHA7
chr2p25	0.4582168736771745	DYNC2LI1,TRIB2
chr3p12	0.46500174431432884	ROBO1
chr11p14	0.46500174431432884	SPON1
chrxq25	0.46500174431432884	SH2D1A
chr8q23	0.4731068019491227	PENK
chr7q33	0.4731068019491227	CLEC5A
chr17q22	0.4731068019491227	PRKCA
chr11q12	0.4733988414758562	PRG3,MS4A1,MS4A7,RAB3IL1
chr12q23	0.4878943357644245	NUAK1,SPIC
chr9p12	0.48895112040929434	RECK
chr17p12	0.5118304304342233	CHRNB1
chrxq13	0.5212041587382424	CXCR3,GPR174
chr5q21	0.5265124766143137	RHOBTB3
chr6p24	0.5265124766143137	DSP
chr7p22	0.5350294391717181	FSCN1,ETV1
chr14q12	0.5407538013213921	CIDEB
chr3q12	0.5407538013213921	CD200
chr9p13	0.5440930151807266	FBXO10,ZCCHC7
chr10q11	0.5609394849549437	PRKG1,CXCL12,FXYD4
chr3q13	0.5618482397201681	BBX,FSTL1
chr2p14	0.5679667069967835	MEIS1
chr2q37	0.5782659055463435	GPR35,ARMC9,PDCD1
chr20q13	0.5795893240345794	PLTP,ZBTB46,BCAS1,PARD6B
chr13q34	0.5809635230992352	COL4A1
chr7q36	0.5875422052053886	GIMAP4,GIMAP7
chr8q13	0.5935701111135212	EYA1
chr18q11	0.5935701111135212	PSMA8
chr4q25	0.6117738000087508	PDE5A
chr7p11	0.6117738000087508	FKBP9
chr6q27	0.6117738000087508	MLLT4
chr6q14	0.6117738000087508	BACH2
chr9p22	0.6291637077149395	MLLT3
chr17q24	0.6291637077149395	PPM1E
chr1q31	0.6347858263770768	ASPM
chr9p24	0.645776144274241	RFX3
chr4q32	0.6511468932503122	PALLD
chr2q33	0.6578373448917522	ADAM23,IGFBP5
chr12q14	0.6616458029710223	MSRB3
chr2q35	0.6616458029710223	SLC11A1
chr2p16	0.6616458029710223	SLC3A1
chr2p24	0.6667763998399058	MYCN
chr16p11	0.667020068979484	CD19,ITGAX,SBK1
chrxq24	0.6718293517549964	PLS3
chr13q12	0.679038120314453	TNFRSF19,FLT3
chr2q32	0.6817069943391624	SLC40A1
chr1p21	0.6817069943391624	CSF1
chr10p12	0.6912879020312963	NRP1
chr7q32	0.6959698710680378	TSPAN33
chr17q25	0.6979353217474226	RAB40B,MXRA7,FN3K
chr20p12	0.7005809718316441	JAG1
chr14q21	0.7051222747043174	TRIM9
chr2q14	0.7051222747043174	IL1RN
chr7q22	0.7056256245566307	GPR22,TFR2
chr3q29	0.7095948343713658	BDH1
chr11q14	0.7268181775433906	RAB38
chr11p15	0.7337725262454577	LDHC,B4GALNT4,CSRP3,ADM,SOX6,SBF2
chr9q33	0.739063234038599	PBX3
chr16q22	0.7477240160229294	MAF,RLTPR
chr3q25	0.7507604624690593	MED12L
chr4q35	0.7545420589516255	TLR3
chr14q22	0.7582663913781402	SYNE2
chr20q11	0.758763852284459	PPP1R16B,MAFB
chr4p16	0.7614577601675869	HTRA3,KLF3
chr3p25	0.7956930490353851	PPARG
chr15q15	0.7956930490353851	RASGRP1
chr8q21	0.7987941201644748	CYP7B1
chr9q21	0.7987941201644748	GNA14
chrxq28	0.8011307008986027	BGN,PNCK
chr1q44	0.8048560403682835	KIF26B
chr6q22	0.8107356794930785	GJA1
chr8q22	0.8164385082459544	ANGPT1
chr4q13	0.8192252832706634	CSN1S2A
chr15q13	0.8192252832706634	SPINT1
chr1p32	0.8246727964498393	TACSTD2
chr6p21	0.8267015974326868	AIF1,HFE,TREML4,GABBR1,CRISP1,PLA2G7,MAPK13
chr1p34	0.8269339084571363	MYCL1,MPL
chr9q34	0.8374696655929901	PTGDS,FAM69B,AK1
chr12q24	0.8390947870247227	CMKLR1,SLC41A2,IFT81
chr14q32	0.8460931963923729	IGHM,CHGA,BCL11B,EVL,PPP1R13B
chr19q13	0.851011818032134	SPIB,CACNG8,FPR1,DKKL1,KLK8,HIF3A,TMEM91,CD79A,EID2,FCGRT,DMWD,NCR1
chr3q26	0.8518339365644656	TNIK
chr7q11	0.8549346235895545	PHTF2,WBSCR27
chr2q31	0.8606327749528424	GPR155
chr22q11	0.8621770743899678	IGLL1,CECR2,VPREB3,VPREB1
chrxp22	0.8665337665292513	SCML2,ARHGAP6
chr15q25	0.8747944131979527	ANPEP
chr18q21	0.8766966819681202	SERPINB8
chr8q24	0.8816324352218319	LY6D,KCNQ3
chr8p23	0.8830522847314825	ARHGEF10,BLK
chr17q12	0.9004896425303824	CCR7
chr5p15	0.9020022047924585	DDX4
chr9q22	0.9020022047924585	NR4A3
chr7q34	0.9171998474295548	TTC26
chr18p11	0.9267529470964325	APCDD1
chr1q42	0.9278669790955363	GPR137B
chr2p11	0.9381182462876044	ST3GAL5
chr6p22	0.9444159121980069	CMAH
chr17p11	0.9485186396828762	CPD
chr21q22	0.9490442661900923	ITSN1,AGPAT3
chr12q13	0.9568194538919627	RAPGEF3,NR4A1
chryq11	0.9638255081838363	RPS4Y2
chr14q11	0.9682907189713088	SLC7A8,SLC7A7
chr16p13	0.9801808447657809	CIITA,BAIAP3
chr19p13	0.9924222385053051	TLE6,CTXN1,EMR4,PLVAP
chrxp11	0.9945420285908848	GSPT2
chr1q21	0.997272553037189	S100A5
