Term	P-value	Genes
16488994-SuppTable1b	1.9769480192550704E-14	CTGF,HFE,IL1RN,G0S2,CSF1,GNG11,IL7R,MYCL1,PKD2,IGF1,H2-AB1,CCL17,CCL12,GFRA1,GNA14,ENAH,CXCL12,DAB2,RRAS,GPR56,COL1A1,LRBA,CCL6,EPAS1,NRGN,CFH,RECK,C1QA,VEGFC,CCR5,AKAP12,CIDEB,CHRNB1,ACVRL1,GJA1,ROBO1,TFPI2,EMP1,ITGAE,ITGAX,H2-EB1,EGR2,H2-AA,PROS1,CAMK2D,PPAP2A,GSPT2,IGFBP5
16488994-SuppTable1a	2.8161394877085438E-14	CTGF,HFE,IL1RN,G0S2,CSF1,GNG11,IL7R,MYCL1,PKD2,IGF1,H2-AB1,CCL17,CCL12,GFRA1,GNA14,ENAH,CXCL12,DAB2,RRAS,GPR56,COL1A1,LRBA,CCL6,EPAS1,NRGN,CFH,RECK,C1QA,VEGFC,CCR5,AKAP12,CIDEB,CHRNB1,ACVRL1,GJA1,ROBO1,TFPI2,EMP1,ITGAE,ITGAX,H2-EB1,EGR2,H2-AA,PROS1,CAMK2D,PPAP2A,GSPT2,IGFBP5
19014521-TableS6b	9.877356258876942E-14	IL18,IGHM,MS4A1,KIF13B,CD3D,CD3E,THY1,CCR5,COL1A2,COL1A1,ITGA2B,FCGRT,CCL5,ITK,IL1RN,TGFBR3,XCL1,CD8A,GZMA,CD86,CSF1,IL7R,CD2,IL2RB,SPARC,IFIT3,IRF4
19038878-SuppTable3	1.0733556808184018E-13	PDLIM4,FSTL1,CTGF,THY1,VEGFC,SERPINF1,GJA1,EDNRA,INHBA,BGN,PTGDS,ADC,IL7R,MREG,FAT1,PKD2,BCL6,MSRB3,IL18,TSPAN6,CXCL12,ROBO1,SPON1,COL1A2,PTGFRN,COL1A1,DST,CGNL1,ITGAX,HEG1,CXCL14,PPIC,RHOJ,ITIH5,PPAP2A,FBN1,SPARC,ADIPOQ,ADAMDEC1,IGFBP5
12972399-Table1	1.3112246685744783E-13	CXCL12,C1QC,MS4A1,POU2AF1,MMP12,C1QA,CCR5,H2-AA,FPR1,CD72,LY6D,BLNK,H2-AB1,CCL17,CD19,H2-EB1,CD79A,IRF4,GFRA2
18974375-TableS2	1.9791420781798178E-13	AIF1,TNIK,CD3G,CD3D,GPR56,CPD,KLRC1,KLRK1,ST8SIA1,CCL5,AUTS2,ITK,TCF7,NR4A3,XCL1,NRP1,CD8A,CXCR3,SH2D1A,GZMA,CTSW,INHBA,BCL11B,NEFH,MAF,IL2RB,CCL17,TOX
17206280-TableS1C	2.0763316291679902E-13	C1QC,CTGF,IL1B,C1QA,C1QB,CCR5,COL1A2,PDGFRB,CCL5,CCL6,ACE,EPAS1,IL1RN,NRP1,ACVRL1,PPARG,ANPEP,CXCR3,MMP13,MMP12,ADAM19,FPR1,COL4A1,CCL12,IGFBP5
19341462-SuppTable2	2.410384190755471E-13	GNGT2,SLC3A1,SCML4,SCML2,ST8SIA1,FAAH,SCN4B,NEO1,TET1,PPIC,CAMK1D,ENDOU,CAMK2D,NEFH,PPAP2A,HFE,GNG11,KLHL4,GP9,SLC30A4,PARD6B,PTPN3,MAFB,TTC39B,BCMO1,CD302,CXCL12,ABCA4,IGJ,NR4A1,NR4A3,CYB561,CXCL14,CXCL16,ICK,ID3,RAB40B,EPHA3,EPHA7,PRG3,PLA2G7,EFHA2,ADCYAP1R1,IRF4,TCF7,CD200,PLEKHG1,PLEKHG5,ST3GAL5,ARMC9,DNASE1L3,RNF220,SLC46A1,B9D1,PSMA8,ITK,HACL1,PKP2,FOXC1,AUTS2,CD2,DKKL1,BBX,CD163,BGN,MORC4,FOXO1,BLK,PLBD1,IL2RB,PLS3,UBA7,PLTP,IL1RN,TGFBR3,RCBTB2,S1PR5,CFH,CLEC5A,AKAP12,HOXC6,HOXC8,CPD,HOXA2,HOXA3,HOXA5,HOXA9,HOXB5,HOXB6,ARHGAP6,RAMP3,TCEAL8,IL17RB,P2RY6,P2RX1,EBF1,CLDN1,IFT81,FKBP9,GDF3,ACVRL1,LY6D,PNCK,DSP,ASB2,DST,PHTF2,GBP6,ASPH,ASPM,COL1A2,COL1A1,FGR,MORN4,FBN1,HTRA3,FAR2,FAT1,CGNL1,SBK1,EVL,SBF2,EOMES,MTMR7,IGF1,ATOX1,SLC41A2,CALML4,GSTA3,GSTA4,HIF3A,PTGDS,FAM69B,BCL11B,SLC37A2,CARD6,OMG,UBE2E2,ARHGAP12,SMPDL3B,GPR68,MXRA7,DAB2,RRAS,GPR56,SLC40A1,GPR22,GPR35,GPR18,CAPSL,S100A5,FCGRT,CHRNB1,SLC16A12,GMPR,PREPL,BCAS1,MAPK13,GP1BA,SUCNR1,KLRD1,OLFML2B,KLRC1,BACH2,DAZL,POU2AF1,MEIS1,SMOC1,ADAMDEC1,PRDM1,OLFM4,PPARG,TEX15,MS4A1,MS4A7,PALLD,H1FX,CMKLR1,GPHN,RLTPR,KIF13B,RBPMS2,CYP1B1,IL7R,HPGDS,IL18,IL1B,BAIAP3,BICD1,FN3K,LRBA,CCL5,SLC45A3,NRG4,SPINT1,NRGN,TM4SF1,CD3G,CD3D,CD3E,CD40,CCR7,CCR5,CD72,SLC11A1,IKZF2,DDX4,CD55,NRP2,NRP1,GJA1,CD19,RASGEF1B,CD8A,CXCR3,CD83,CD86,TRIB2,NPHP1,KCNK13,FLNB,MREG,TNFRSF13C,KNG1,PURA,FLT3,CDS1,LOX,FUT10,LPL,EGR2,SPARC,INHBA,SLC13A5,MGP,SLC13A3,SLC35D3,MAF,TMEM26,RIMS2,RAB38,SEPT3,TMEM98,FXYD4,TMEM91,TMEM8B,CD79A,FSTL1,ADAP2,ANGPT1,P2RY12,ORM1,P2RY13,P2RY10,TSPAN6,PTGFRN,EID2,ENKUR,TRIM9,ITGA2B,TULP4,ZFYVE9,RPH3AL,PAQR8,PAQR5,WBSCR27,AMOTL2,NUAK1,CACNG8,ARHGEF10,ARMCX1,ENAH,ENC1,PGM2L1,CTTNBP2NL,CPEB3,CTXN1,LRRN3,MSRB3,EMP1,EML5,SULF2,ADAMTS6,XCL1,PPM1E,TSPAN33,DIO2,PLVAP,ENO3,BDH1,IGLL1,TTC8,KLK8,PRKG1,IFI44,KLF3,AGPAT9,AGPAT3,FUT8,BCL6,MLLT4,MLLT3,PRKCA,GIMAP4,GIMAP7,TSLP,SLC18A2,SYNE2,MARCKS,MSR1,TTC26,ZDHHC2,KCNE3,JAG1,HIVEP2,CHGA,TMCC3,TMCC1,EDNRA,MYL10,CIITA,SOX6,KCNQ3,RASGRP1,MSI2,PLAC1L,TREML4,SNAP47,SPIB,SPIC,MMP13,MMP12,MYO1E,MYO1D,DMC1,TST,ITIH5,PRR5L,TOX,ARAP2,TUBB2B,BCL2L11,ESM1,SYTL4,SYTL1,G0S2,TBC1D9,TEF,ADAM23,PDLIM4,RAPGEF3,DMWD,ADAM19,ABTB2,CLVS1,GPATCH2,MYLK,CYP11A1,SMO,MARVELD2,TNFRSF19,MECOM,CYP7B1,MYCN,FPR1,FPR2,SKAP1,DENND5B,ADIPOQ,VIT,ZBTB46,ZBTB16,DNTT,ITGAE,ITGAX,PROS1,HNF4A,TPPP3,CLNK,DPP4,GFRA1,GFRA2,ACVR1,DENND2C,SLAMF9,SLAMF6,SLAMF8,SLAMF7,PPP1R16B,PPP1R13B,DUSP18,DUSP16,PKD2,GNA14,MPZL1,CXXC5,SDC4,SDC3,LYPD6B,GPR126,GPR125,VEGFC,GPR155,CIDEB,ANPEP,GPR174,SLC4A10,GPR114,TNIK,TNK1,SMTNL2,CCL17,PKNOX2,NETO2,DOCK4,CRISP1,HTR7,PDGFRB,APCDD1,CNN3,LDHC,SERPINF1,SERPINB8,CLIC5,KIF17,KIF1B,RAG1,PEX11A,DYNC2LI1,FARP1,TACSTD2,BLNK,GNAT2,DIP2C,ICAM4,ETV1,ROBO1,RHOBTB3,MYCT1,LEF1,RASSF8,BATF3,TLE6,MYCL1,RASSF6,VPREB3,VPREB1,ALDH1A2,COL4A1,ANKRD17,SH2D1A,TLR3,BASP1,RTKN2,TCF7L2,CPVL,AIF1,THY1,ALOX15,CSF1,ZCCHC7,RAB3IL1,ACE,ST6GAL1,PIH1D2,ADM,ADC,AFP,TRIM36,AK1,RFX3,PDCD1,CDC42EP2,PENK,LAG3,PERP,EPAS1,RHOJ,RHOC,AHI1,IFIT3,IL28RA,FCRLA,NCR1,ITSN1,TFR2,PDK4,DNAJC6,FSCN1,PCDH7,LUZP1,C1QC,RECK,C1QA,C1QB,REC8,GZMA,EYA1,DGAT2,CTGF,MAGI3,NAAA,PDE2A,SLC7A8,SLC7A7,SPON1,PDE5A,GPR137B,NAV1,CSRP3,FZD1,PBX1,PBX3,TFPI2,MED12L,CTTN,CTSW
17284527-TableS1	3.368276388948262E-13	CTGF,KLRD1,KLRC1,CYP1B1,IL1RN,CD200,BACH2,DPP4,MMP12,SCML4,FPR2,CCL22,HPGDS,PDK4,IGF1,CCL17,P2RY12,ORM1,RASSF6,PERP,GNA14,IL1B,COL1A1,SLC40A1,EPAS1,GPR137B,XCL1,ZCCHC7,PGM2L1,VPREB3,MAF,DNASE1L3,GPR174,CD163,FCRLA,BCL11B,ETV1,FOXO1,MS4A1,MS4A7,DSP,CPD,HOXA9,LPL,LEF1,MSI2,SUCNR1,IRG1
17952122-GeneList	3.494877291700986E-13	FSTL1,IGHM,CTGF,PLS3,CYP1B1,NUAK1,IL7R,HPGDS,IGF1,JAG1,ASPH,SPON1,POU2AF1,MGP,COL1A2,PTGFRN,COL1A1,SLC40A1,AUTS2,GPR18,PCDH7,CLDN1,TM4SF1,ADAMDEC1,CD3D,CCR7,TACSTD2,BLNK,ST6GAL1,EPHA3,EDNRA,PTGDS,BCL11B,FAT1,ETV1,RASGEF1B,MS4A1,LOX,DST,DIO2,PPIC,LEF1,PALLD,CD83,CNN3,TCF7L2,RASGRP1,MSI2,SPARC,ARAP2
16140871-SuppTable7	7.97185380008796E-13	SLC7A7,KLRD1,CD3G,CD3D,CCR7,FGR,CCL5,SLC11A1,ITGAX,ITK,MAFB,SYNE2,TGFBR3,XCL1,CD8A,PRKCA,GZMA,LEF1,CD163,PTGDS,ADAM19,IL7R,BCL11B,RASGRP1,CD2,CPVL
18435859-ShorterGeneList	1.7595066583318308E-12	FSTL1,CTGF,THY1,SERPINF1,CYP1B1,IL1RN,CYP7B1,ANGPT1,INHBA,CLIC5,CSF1,CCL17,CD302,CXCL12,MGP,COL1A2,COL1A1,FSCN1,CXCL16,CALML4,COL4A1,FBN1,ID3,TACSTD2,PDGFRB,CD55,NRP2,NRP1,CD163,BGN,ADM,ADAM19,FZD1,LOX,TFPI2,CIITA,EMP1,CGNL1,TNFRSF19,IL2RB,SPARC
19377508-SuppTable1	4.112499751226456E-12	IGLL1,MAGI3,ADAMTS6,SERPINF1,DUSP16,MARCKS,MSR1,BACH2,SPIC,FPR1,CCL22,CCL17,GFRA1,CD302,ENAH,IL18,POU2AF1,MGP,GPR56,MEIS1,IGJ,XCL1,NRG4,TRIM9,FKBP9,ADAMDEC1,CFH,CD3G,CD3D,CCR7,KIF26B,CD72,RIMS2,GPR155,IKZF2,PPARG,APCDD1,ADM,ABTB2,BCAS1,RBM20,PBX1,ROBO1,PPP1R16B,ITGAX,PTPN3,HOXB6,OMG,MYLK,CD83,SBF2,PROS1,TCF7L2,SUCNR1,IRF4
19549311-SuppTable2-MMLandPhenotype	1.1571465337960374E-11	AIF1,H1FX,IGHM,CTGF,BCL2L11,PLTP,MARCKS,CD200,SYTL1,NAAA,ARHGEF10,TBC1D9,SCML2,IL7R,KCNE3,CD302,JAG1,RCBTB2,ASPH,POU2AF1,CMAH,SLC40A1,FGR,CXXC5,MEIS1,AUTS2,EBF1,ZCCHC7,NRGN,VPREB3,RAG1,BBX,LUZP1,CD72,BLNK,IL28RA,FAM69B,MSRB3,CD19,DNTT,MS4A7,CPD,BLK,KLRK1,PPP1R16B,RHOBTB3,CD79A,LEF1,PALLD,CAMK2D,MSI2,ARAP2
18160665-TableS5	3.793937951112395E-11	IGHM,GNGT2,IGF1,ENC1,FBXO10,SDC4,SDC3,CALML4,GSTA3,GSTA4,HIF3A,VEGFC,ANPEP,NEO1,ENDOU,CAMK2D,GPR114,TNK1,GNG11,MXRA7,CCL17,DAB2,XCL1,GPR18,TSPAN33,PDGFRB,FCGRT,MAPK13,SLC30A4,PTPN3,TTC39B,BDH1,IGLL1,KLRD1,BACH2,CD302,CXCL12,POU2AF1,IGJ,NR4A1,NR4A3,RAG1,ICK,ID3,PRKG1,IFI44,PRDM1,BLNK,GNAT2,FUT8,BCL6,MLLT3,MS4A1,MS4A7,PRKCA,LEF1,IRF4,H1FX,TCF7,SYNE2,MARCKS,CD200,MYCL1,PLEKHG1,RASSF6,JAG1,ST3GAL5,VPREB3,RLTPR,DNASE1L3,RNF220,ANKRD17,SH2D1A,RBM20,CIITA,ITK,RASGRP1,MSI2,AIF1,THY1,CYP1B1,SPIB,MMP13,MMP12,CSF1,IL7R,IL1B,BICD1,CCL5,MYO1E,GABBR1,ZCCHC7,CD2,BBX,CD3G,CD3D,CD3E,CD40,CCR7,CCR5,CD72,SLC11A1,ST6GAL1,CD55,NRP1,CD19,FOXO1,BLK,AK1,RFX3,CD8A,CD83,CD86,TRIB2,IL2RB,TOX,ARAP2,BCL2L11,UBA7,IL1RN,TGFBR3,FLNB,TBC1D9,MREG,RCBTB2,MRC1,RHOC,AHI1,AKAP12,DMWD,IL28RA,FCRLA,ADAM19,HOXC4,HOXA2,HOXA5,LPL,SPARC,ITSN1,MYCN,FPR1,FPR2,IL17RB,DNAJC6,CMAH,EBF1,SKAP1,DENND5B,MAF,ACVRL1,GZMA,ZBTB16,DNTT,TMEM98,ITGAE,ITGAX,CD79A,MPL,CTGF,PHTF2,CLNK,DPP4,P2RY10,ASPM,FGR,ACVR1,SLAMF6,FAT1,FZD1,PBX3,PPP1R16B,CTSW
16135788-Table13	7.694347095596041E-11	CFH,KLRC1,CD55,MARCKS,CD200,FZD1,PERP,FOXO1,TCEAL8,JAG1,DAB2,MGP,COL1A1,PTGFRN,CGNL1,HEG1,RHOBTB3,EPAS1,MAFB,DIO2,HOXB5,HOXB6,MYLK,RHOJ,PGM2L1,TRIB2,TNFRSF19,PRR5L,IFIT3,SULF2,IGFBP5
