Term	P-value	Genes
insoluble fraction (GO:0005626)	0.18117844875849737	MGAT2,AMFR,MMD,CPD,ABCA1,OLR1,TSPAN13
caveola (GO:0005901)	0.1829597015917104	F2R
histone methyltransferase complex (GO:0035097)	0.1829597015917104	PPP1CB
cornified envelope (GO:0001533)	0.193225136308377	DSP
extracellular matrix (GO:0031012)	0.20040101153537107	VEGFA,ECM1
dendrite (GO:0030425)	0.20336296394313036	APOE
intrinsic to Golgi membrane (GO:0031228)	0.20336296394313036	CSGALNACT2
nuclear matrix (GO:0016363)	0.2521922554361338	MYB
integral to endoplasmic reticulum membrane (GO:0030176)	0.2521922554361338	AMFR
mitochondrial outer membrane (GO:0005741)	0.2615967341713241	KMO
intrinsic to endoplasmic reticulum membrane (GO:0031227)	0.2615967341713241	AMFR
endosome (GO:0005768)	0.32114077895439175	TM9SF2,TFRC
basolateral plasma membrane (GO:0016323)	0.3327388138021174	ENPP1
nuclear envelope (GO:0005635)	0.34114055903715573	TMPO
outer membrane (GO:0019867)	0.3494376379853645	KMO
cytoplasmic membrane-bounded vesicle (GO:0016023)	0.35784933548069564	ABCA1,TFRC
apical plasma membrane (GO:0016324)	0.3657229408817394	DPP4
nuclear membrane (GO:0031965)	0.3893976385091797	TMPO
neuron projection (GO:0043005)	0.3970932638863311	APOE
cytoplasmic vesicle (GO:0031410)	0.4027082089639192	ABCA1,TFRC
vesicle (GO:0031982)	0.4202516493076274	ABCA1,TFRC
extracellular region part (GO:0044421)	0.45242419823420615	APOC2,APOE,C1QB,VEGFA,ENPP1,ECM1
nuclear body (GO:0016604)	0.45530131983206085	MEF2C
focal adhesion (GO:0005925)	0.4689623124640104	SDC1
ubiquitin ligase complex (GO:0000151)	0.4888207407932219	FBXW11
cell-substrate junction (GO:0030055)	0.4888207407932219	SDC1
lysosome (GO:0005764)	0.520298280557815	USP5
mitochondrial membrane (GO:0031966)	0.5440931408795239	KMO
adherens junction (GO:0005912)	0.5440931408795239	SDC1
vacuole (GO:0005773)	0.572200589980518	USP5
endoplasmic reticulum (GO:0005783)	0.617323557052281	MINPP1,ASPH,IFNGR2
transcription factor complex (GO:0005667)	0.6185410775190272	HIF1A
centrosome (GO:0005813)	0.6281442872674705	BMX
soluble fraction (GO:0005625)	0.6302479495985113	CCL3,FABP4
mitochondrial part (GO:0044429)	0.6738291518904739	KMO,TST,ATP5F1
microtubule organizing center (GO:0005815)	0.688988752058172	BMX
mitochondrion (GO:0005739)	0.6951391907048943	TBRG4,MYL10,ATP5F1
nucleolus (GO:0005730)	0.699683547238623	HIF1A,C1QC,FUS,FOXP1,LSR
endoplasmic reticulum membrane (GO:0005789)	0.7044862288228445	ASPH
extracellular space (GO:0005615)	0.710989122861742	VEGFA,ENPP1,APOC2
organelle membrane (GO:0031090)	0.7132019117118809	ASPH,KMO,TMPO
cell junction (GO:0030054)	0.7497646623488594	SDC1
cell projection (GO:0042995)	0.7652888118824787	APOE
Golgi apparatus (GO:0005794)	0.7790465208118025	LSR,F2R
cytoplasm (GO:0005737)	0.7919045483743276	ARG1,DUSP16,FABP4,FABP5,SDC1,GCA,C1QC,APOE,CIAPIN1,SLC2A3,SLC40A1,BAMBI,LGMN,LSR
intracellular membrane-bounded organelle (GO:0043231)	0.7959602515028008	DUSP16,ENC1,HIF1A,FUS,DDX5,AHR,TMPO,MINPP1,ATP5F1,USP5,LSR,IFNGR2,TM9SF2,MYCN,ARL4C,TFRC,ABCA1,C1QC,TLK2,TCF4,ASPH,TBRG4,JMJD6,LGMN,MYL10,F2R
intracellular (GO:0005622)	0.8577939583298859	PPFIA4
nucleus (GO:0005634)	0.8933578264121402	DUSP16,MYCN,ARL4C,ENC1,HIF1A,C1QC,FUS,DDX5,AHR,TMPO,TLK2,TCF4,JMJD6,LSR
intracellular organelle (GO:0043229)	0.9007287322919083	DUSP16,ENC1,HIF1A,FUS,DDX5,AHR,BMX,FOXP1,TMPO,TPR,MINPP1,ATP5F1,USP5,LSR,IFNGR2,TM9SF2,MYCN,ARL4C,TFRC,ABCA1,C1QC,DSP,TLK2,TCF4,ASPH,TBRG4,JMJD6,LGMN,MYL10,F2R
cytosol (GO:0005829)	0.9169692155507049	ACSL1,SHMT1,GBE1,CKB,CD28,KMO
nucleoplasm (GO:0005654)	0.9391878982276133	TPR,RPA2
cytoskeleton (GO:0005856)	0.9394724756712796	DSP
protein complex (GO:0043234)	0.984764744949699	HIF1A,C1QB,SENP2,TPR,RPA2,FBXW11,REPIN1,PPP1CB
cytoskeletal part (GO:0044430)	0.9876156767127416	BMX
cellular_component (GO:0005575)	1.0	ENC1,GCA,PPBP,FUS,PTPRCAP,CSGALNACT2,PTPRF,PTPRO,ATP5F1,TSPAN13,IFNGR2,F7,ARL4C,ACSL1,ABCA1,OLR1,TCF4,FBXW11,MGAT2,ENPP1,MYL10,PPP1CB,MEF2C,MMP14,APOE,GBE1,BMX,FOXP1,TST,TPR,RPA2,MINPP1,SHMT1,REPIN1,APOC2,CKB,USP5,CPD,TM9SF2,ARG1,MYCN,P2RX3,SLC1A4,PPFIA4,DSP,DPP4,SLC2A3,ASPH,MTFR1,LGMN,F2R,DUSP16,HIF1A,SDC1,VEGFA,AMFR,AMBP,SENP2,TMPO,DAB2,SLC40A1,ECM1,TLK2,COL4A1,TBRG4,JMJD6,TLR6,IL18,CCL3,CD34,CD72,DDX5,CD28,AHR,KMO,CIAPIN1,LILRB3,BAMBI,LSR,TFRC,C3AR1,FABP4,FABP5,PTGER4,C1QC,C1QB,MMD,ELTD1,ADAM8,MYB,P2RY14,TSPAN2,CALCRL
