logFC	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols5
-1.078418052	1423916_s_at	-1.078418052	8.416542545	-2.325065802	0.031771544	0.071744046	-4.549553107	Mlf2
-1.078036056	1415971_at	-1.078036056	9.080285713	-2.581149558	0.018679519	0.047453503	-4.056454388	Marcks
-1.078002199	1453354_at	-1.078002199	3.174627159	-2.551672381	0.019874337	0.049742172	-4.114489214	Gm11602
-1.077825031	1458376_at	-1.077825031	6.957065869	-3.325465414	0.003703238	0.013795228	-2.509488885	B930025B16Rik
-1.077601614	1427442_a_at	-1.077601614	10.23995182	-1.932644136	0.068929049	0.129810515	-5.247895994	App
-1.07759784	1441050_at	-1.07759784	6.812495562	-3.801445783	0.0012776	0.006308991	-1.468620113	NA
-1.077099523	1433460_at	-1.077099523	7.294886208	-2.277893132	0.034966966	0.077285645	-4.637443116	Ttc7b
-1.07674206	1458618_at	-1.07674206	5.159349671	-4.173505106	0.000554628	0.003431073	-0.644227191	NA
-1.076091249	1432001_at	-1.076091249	6.306521187	-3.95248345	0.000910336	0.004925266	-1.134512148	Zmynd17
-1.07459182	1423883_at	-1.07459182	11.63566489	-5.569314525	2.61E-05	0.000428211	2.411864276	Acsl1
-1.074018846	1424463_at	-1.074018846	9.275735931	-3.62917364	0.001879932	0.008321665	-1.847967416	Mfsd6
-1.073385118	1446759_at	-1.073385118	5.700540988	-3.62035677	0.001917424	0.00844612	-1.867317298	Lin52
-1.073300327	1435652_a_at	-1.073300327	12.21576657	-4.869753163	0.000118188	0.001176035	0.895996942	Gnai2
-1.073217553	1446592_at	-1.073217553	7.45979395	-4.272348983	0.000444586	0.002933252	-0.424796828	NA
-1.072743412	1439107_a_at	-1.072743412	9.489630599	-5.128446573	6.72E-05	0.000804709	1.461628988	Mll5
-1.072600437	1423077_at	-1.072600437	6.973992792	-2.096675548	0.050194501	0.101575631	-4.965450928	Snx9
-1.072463455	1453107_s_at	-1.072463455	8.392750211	-4.405779169	0.000330062	0.002392128	-0.128725106	NA
-1.072059117	1444408_at	-1.072059117	7.033188532	-4.405290314	0.000330422	0.002393822	-0.129809246	B130040O20Rik
-1.071930241	1424704_at	-1.071930241	8.515147411	-1.791792439	0.089739704	0.159177522	-5.478238783	Runx2
-1.071821301	1422567_at	-1.071821301	7.153327525	-3.367582864	0.003372108	0.012853369	-2.418461612	Fam129a
-1.071790376	1449519_at	-1.071790376	9.930187914	-2.108319181	0.049058503	0.099711109	-4.944859499	Gadd45a
-1.07153743	1423448_at	-1.07153743	9.3480499	-6.311327034	5.59E-06	0.000153598	3.962083401	Rab11b
-1.071126039	1420804_s_at	-1.071126039	9.57734014	-3.076335401	0.006422668	0.020923849	-3.041778656	Clec4d
-1.071109694	1452228_at	-1.071109694	5.36773894	-1.676307989	0.110700491	0.187877122	-5.657952076	Tbc1d23
-1.071068973	1440294_at	-1.071068973	6.666639608	-2.822107328	0.011172549	0.031809767	-3.571286222	NA
-1.070281671	1443077_at	-1.070281671	3.228349837	-2.554534449	0.019755233	0.049493586	-4.10886798	Kansl1
-1.070261755	1422970_at	-1.070261755	5.770368542	-2.799280927	0.011735846	0.033078956	-3.618008948	Mxd3
-1.070025558	1416388_at	-1.070025558	5.042230099	-2.861820691	0.01025391	0.029797076	-3.489651571	Pip4k2c
-1.068907942	1425276_at	-1.068907942	6.680095385	-4.679899036	0.000179577	0.001576501	0.477947078	Fbrs
-1.068638768	1442833_at	-1.068638768	3.170327314	-2.97540967	0.008010835	0.02472762	-3.253870977	D15Ertd30e
-1.067612458	1447881_x_at	-1.067612458	5.473191347	-4.548444817	0.000240298	0.001910675	0.187374614	Usp15
-1.067582433	1419738_a_at	-1.067582433	6.471467509	-1.652159409	0.115578902	0.194441276	-5.694433052	Tpm2
-1.067561338	1428385_at	-1.067561338	10.14104142	-2.904669848	0.009344417	0.027820629	-3.401094836	March8
-1.067432458	1456064_at	-1.067432458	8.519213263	-1.297763107	0.210510338	0.310914644	-6.18218933	AI504432
-1.067026415	1438672_at	-1.067026415	8.253099047	-1.836927686	0.082539212	0.149008229	-5.405719616	Parvb
-1.066788136	1442128_at	-1.066788136	3.974907123	-2.015442088	0.058806244	0.114718791	-5.107146425	NA
-1.066666122	1422006_at	-1.066666122	6.517527883	-2.765043722	0.012632118	0.035009235	-3.687806663	Eif2ak2
-1.065100539	1416593_at	-1.065100539	9.742276473	-1.853117461	0.080082788	0.145633345	-5.379405488	Glrx
-1.064968314	1433895_at	-1.064968314	8.939259963	-6.545842649	3.48E-06	0.0001113	4.437525354	Tmem127
-1.064583715	1418909_at	-1.064583715	12.55465709	-2.680873172	0.015122584	0.040270855	-3.857897517	Ermap
-1.064055654	1418201_at	-1.064055654	6.294295862	-3.687027093	0.001651361	0.007578019	-1.720829213	Plekhg2
-1.063763264	1457588_at	-1.063763264	8.364171086	-5.268564832	4.96E-05	0.000653341	1.765677597	C76213
-1.063750775	1448025_at	-1.063750775	8.949619038	-1.849702893	0.080595452	0.146299749	-5.384968484	NA
-1.063316734	1444987_at	-1.063316734	4.945291902	-2.130292312	0.046978177	0.096546005	-4.905813362	Ctsb
-1.063286754	1444766_at	-1.063286754	5.372586607	-3.924297802	0.000969771	0.005164926	-1.196940612	Atxn7l1
-1.063253832	1441907_s_at	-1.063253832	4.334308867	-2.45413121	0.024362841	0.058356183	-4.304248251	Cd93
-1.063010816	1448404_at	-1.063010816	8.65941855	-3.082251659	0.006339744	0.020701617	-3.029276058	Scamp2
-1.062812634	1457917_at	-1.062812634	3.039627083	-2.812740179	0.011400491	0.032286877	-3.590477455	Lck
-1.062603896	1438975_x_at	-1.062603896	8.748471953	-2.477072906	0.023228608	0.056267405	-4.259941297	Zdhhc14
-1.06239348	1457731_at	-1.06239348	7.149441954	-4.443998463	0.000303121	0.002251957	-0.043984011	NA
-1.061886376	1435326_at	-1.061886376	7.66449249	-1.675309149	0.110898727	0.188114315	-5.659468704	Lpgat1
-1.061790805	1433515_s_at	-1.061790805	4.704967838	-2.417472989	0.02628361	0.061948328	-4.374615974	Etnk1
-1.061231758	1441615_at	-1.061231758	5.623828208	-2.937090645	0.008708534	0.026378636	-3.333774902	Cbfa2t2
-1.061211913	1453608_at	-1.061211913	5.138913244	-3.843548975	0.001162427	0.005919387	-1.375599473	Cspp1
-1.060957214	1460328_at	-1.060957214	7.418482053	-3.768113753	0.001376801	0.006659668	-1.542186354	Brd3
-1.060733109	1428885_at	-1.060733109	3.604474616	-3.234962772	0.004526614	0.016084946	-2.704146057	Afmid
-1.060409139	1455729_at	-1.060409139	7.996052438	-1.562402571	0.135343098	0.220110926	-5.826557574	Gnaq
-1.060327802	1449110_at	-1.060327802	8.687206049	-1.827703783	0.083968112	0.150889311	-5.420640958	Rhob
-1.060209952	1436317_at	-1.060209952	5.471124783	-1.928563072	0.069465961	0.130570493	-5.254734	Pgap1
-1.060064463	1420915_at	-1.060064463	7.477835323	-3.210676029	0.004776552	0.016732792	-2.75614734	Stat1
-1.059152491	1450698_at	-1.059152491	6.148492549	-2.395217299	0.027517928	0.064086121	-4.417073455	Dusp2
-1.058875982	1447643_x_at	-1.058875982	5.925132922	-3.26044786	0.004278127	0.015415785	-2.649468529	Snai2
-1.058677541	1424968_at	-1.058677541	10.07172124	-1.782242247	0.091331699	0.161391133	-5.493422139	Ces2g
-1.058523981	1429128_x_at	-1.058523981	6.096338143	-4.236022074	0.000482209	0.003110395	-0.505439189	Nfkb2
-1.058313936	1436512_at	-1.058313936	6.327270971	-2.407368544	0.026837452	0.062885094	-4.393917365	Arl4c
-1.05821347	1428336_at	-1.05821347	7.232367897	-2.315638768	0.032387619	0.07278487	-4.567195512	Agpat4
-1.057403081	1440217_at	-1.057403081	2.913810588	-4.132564065	0.000607892	0.00367872	-0.73510795	Fam169b
-1.057186684	1452315_at	-1.057186684	7.900584995	-1.993717038	0.061324473	0.118461395	-5.144444256	Kif11
-1.056942069	1453753_at	-1.056942069	6.729541635	-1.87259743	0.077212618	0.141608873	-5.347535709	Dtl
-1.056849396	1424759_at	-1.056849396	5.272999431	-2.226798187	0.038761444	0.083436593	-4.731509951	Arrdc4
-1.056601115	1420743_a_at	-1.056601115	5.02883215	-3.379208489	0.003285958	0.012608225	-2.393289686	Ppp3cc
-1.056422018	1433548_at	-1.056422018	5.923855873	-2.712092439	0.014148584	0.038144598	-3.795066382	Nprl3
-1.055842902	1457825_x_at	-1.055842902	8.586571381	-2.097475078	0.050115738	0.101456998	-4.964039196	Tcn2
-1.05566587	1440567_at	-1.05566587	6.464965855	-2.629840872	0.016853631	0.043813215	-3.959924822	NA
-1.055265453	1439426_x_at	-1.055265453	13.92601283	-2.10989226	0.048906832	0.099483653	-4.942072258	NA
-1.055093622	1456160_at	-1.055093622	4.897974744	-3.266111593	0.004224748	0.015269018	-2.637302172	NA
-1.055081913	1428736_at	-1.055081913	7.000389835	-2.511528898	0.021617995	0.05310287	-4.193017892	Gramd3
-1.054996542	1417605_s_at	-1.054996542	5.494698289	-1.953003375	0.066305358	0.125890729	-5.213641747	Camk1
-1.054697565	1430974_a_at	-1.054697565	4.686981533	-1.74656012	0.097499204	0.170113673	-5.549644964	Senp7
-1.054616814	1426769_s_at	-1.054616814	8.623830171	-5.133716618	6.64E-05	0.000797678	1.473096219	Maml1
-1.054286243	1454107_a_at	-1.054286243	6.351133365	-1.497810045	0.151255806	0.239823844	-5.918150027	Kif2a
-1.054214578	1442437_at	-1.054214578	3.646610648	-4.107752835	0.000642646	0.003841546	-0.790175867	NA
-1.053856289	1457454_at	-1.053856289	6.882221063	-2.67519466	0.015306485	0.040660544	-3.869292528	NA
-1.053843732	1417229_at	-1.053843732	6.620542139	-3.602963832	0.001993575	0.008709998	-1.905467235	Capn1
-1.05307226	1417840_at	-1.05307226	9.102426772	-3.078800023	0.006387996	0.020835007	-3.036571168	1500031L02Rik
-1.053038542	1445260_at	-1.053038542	8.907457191	-4.301645475	0.00041641	0.002814145	-0.359768418	Dcun1d1
-1.052851037	1460262_a_at	-1.052851037	8.626633047	-3.750504197	0.001432273	0.006843751	-1.581022518	1700037H04Rik
-1.052779575	1451931_x_at	-1.052779575	13.05745504	-5.295655369	4.68E-05	0.000630679	1.824254244	NA
-1.052078071	1424179_at	-1.052078071	6.590322048	-2.304776844	0.033111197	0.074056211	-4.58747506	Plekhj1
-1.051636067	1440012_at	-1.051636067	3.657550458	-1.983537507	0.062537367	0.120247325	-5.161831726	NA
-1.051524591	1422002_at	-1.051524591	3.930085416	-2.642185666	0.016418389	0.042929549	-3.935323187	Mxd1
-1.051393604	1445225_at	-1.051393604	6.308187365	-6.297234142	5.75E-06	0.000156905	3.933280977	2410001C21Rik
-1.051010682	1446838_at	-1.051010682	5.227335372	-2.139064387	0.046170353	0.095261481	-4.890157713	Atad1
-1.050858708	1455581_x_at	-1.050858708	8.528528019	-2.551074011	0.019899324	0.049788108	-4.115664065	Gm20559
-1.050555104	1425516_at	-1.050555104	9.763875162	-5.041720225	8.11E-05	0.000909932	1.272583729	Ogt
-1.050476019	1455877_a_at	-1.050476019	5.032856983	-3.925884181	0.000966325	0.005154971	-1.193427766	Nanos1
-1.050411417	1450378_at	-1.050411417	5.737804748	-3.303741913	0.003886327	0.014306412	-2.55633381	Tapbp
-1.050277217	1419212_at	-1.050277217	5.482053816	-3.363957295	0.003399426	0.012937009	-2.426307757	Icosl
-1.050239046	1423967_at	-1.050239046	5.482988295	-2.689608301	0.0148438	0.0396692	-3.840348598	Palm
-1.049419643	1456424_s_at	-1.049419643	8.042078843	-2.399635444	0.027268666	0.063617471	-4.408660984	Pltp
-1.049215595	1454315_at	-1.049215595	2.774611653	-3.840000106	0.001171721	0.00595594	-1.383444015	3300002A11Rik
-1.048623371	1415996_at	-1.048623371	10.63567535	-3.819429547	0.001227074	0.006140276	-1.428900165	Txnip
-1.048533176	1445837_at	-1.048533176	7.796516983	-2.698184188	0.01457487	0.039085022	-3.82309592	NA
-1.048531984	1428064_at	-1.048531984	6.986446771	-3.654047469	0.00177804	0.007972502	-1.793340341	Arap1
-1.048181932	1421194_at	-1.048181932	8.382946672	-2.563520043	0.019385671	0.048825034	-4.091200724	Itga4
-1.048117557	1458899_at	-1.048117557	3.243591065	-5.006140585	8.77E-05	0.000962171	1.194850951	Usp53
-1.047658263	1425088_at	-1.047658263	5.130214849	-5.214277777	5.58E-05	0.00070729	1.648088337	Scnn1a
-1.047624013	1442864_at	-1.047624013	5.646794741	-4.724884551	0.000162588	0.001472413	0.577192529	Esrra
-1.047558375	1437953_at	-1.047558375	4.667561122	-2.332702372	0.031280474	0.070870034	-4.535233196	Gpcpd1
-1.046655649	1422327_s_at	-1.046655649	9.510200617	-2.694897683	0.014677377	0.039317771	-3.829710361	NA
-1.045798506	1422018_at	-1.045798506	3.652486789	-3.457178341	0.002761702	0.011119117	-2.223989642	Hivep2
-1.045307874	1428837_at	-1.045307874	2.821361015	-2.517717156	0.021340109	0.052598137	-4.180951162	Klhl14
-1.045169746	1457216_at	-1.045169746	6.709427137	-3.927898431	0.000961967	0.005135509	-1.188967304	NA
-1.044885594	1457898_at	-1.044885594	5.850017596	-2.330497216	0.031421548	0.07111885	-4.539370844	NA
-1.04477025	1457676_at	-1.04477025	7.996339454	-2.530395395	0.020781272	0.051513947	-4.156184994	Tirap
-1.044676189	1424781_at	-1.044676189	9.204780885	-3.145684472	0.005513689	0.018628244	-2.894771995	Reep3
-1.044407937	1448298_at	-1.044407937	5.210159375	-2.566544516	0.019262757	0.048605869	-4.085247579	Tnk2
-1.044352292	1456806_at	-1.044352292	6.329673118	-2.225856614	0.038834799	0.083562542	-4.733232096	A130010C12Rik
-1.044067672	1416933_at	-1.044067672	7.211874209	-2.636677087	0.016611269	0.043323205	-3.946307405	Por
-1.043840683	1452307_at	-1.043840683	6.692312901	-3.023820711	0.007206494	0.022804362	-3.152423601	Cables2
-1.043772669	1460415_a_at	-1.043772669	3.19541471	-5.135641342	6.61E-05	0.000796051	1.477283681	Cd40
-1.043212239	1448183_a_at	-1.043212239	3.36058118	-2.964422787	0.008205146	0.025203039	-3.276817635	Hif1a
-1.042242989	1423016_a_at	-1.042242989	12.54530369	-1.863162662	0.078591206	0.143447902	-5.362999467	Gypa
-1.042034047	1417894_at	-1.042034047	8.962277185	-1.178944566	0.253541816	0.358659531	-6.324140436	Gpr97
-1.042004887	1450439_at	-1.042004887	4.822968979	-2.358297442	0.029685547	0.06801931	-4.487055203	Hcfc1
-1.041814935	1450391_a_at	-1.041814935	8.702434353	-3.611811387	0.001954471	0.008582443	-1.886064454	Mgll
-1.041703599	1415920_at	-1.041703599	9.878434979	-1.854426707	0.07988698	0.145400502	-5.377270618	Cstf2t
-1.041394452	1439115_at	-1.041394452	4.347094837	-2.562158559	0.019441243	0.048886423	-4.0938795	Mcph1
-1.041087929	1444473_at	-1.041087929	7.444334629	-4.182515609	0.00054355	0.003384863	-0.624224274	NA
-1.040476951	1438366_x_at	-1.040476951	11.45131886	-2.749038309	0.013073273	0.035935541	-3.720317458	Clcn3
-1.040388545	1427150_at	-1.040388545	8.564202611	-4.279841328	0.000437202	0.002899486	-0.40816558	Mll3
-1.04032727	1419192_at	-1.04032727	4.335979116	-3.894489247	0.00103686	0.005438717	-1.262928259	NA
-1.040220505	1425551_at	-1.040220505	5.002768596	-5.889746983	1.33E-05	0.000267752	3.089504043	Hip1r
-1.040179954	1439580_at	-1.040179954	3.977260432	-3.075791751	0.006430341	0.02093864	-3.042927158	B930053N05Rik
-1.039884547	1454338_at	-1.039884547	3.054960459	-2.762892337	0.012690576	0.035145728	-3.692181088	Prrc2c
-1.039660502	1434903_s_at	-1.039660502	4.462167171	-2.328001453	0.031581926	0.07139462	-4.544051234	Il1rl2
-1.039427886	1430161_at	-1.039427886	6.006454097	-3.422175146	0.002985976	0.011750824	-2.300094112	Dlst
-1.039419786	1442083_at	-1.039419786	9.057150496	-5.054519809	7.89E-05	0.000895062	1.300523059	Rsrc2
-1.039127007	1443522_s_at	-1.039127007	5.796061257	-1.671760217	0.111605529	0.189014237	-5.664852015	Phip
-1.038912873	1440736_at	-1.038912873	6.462197083	-2.611469862	0.017521684	0.045175334	-3.996440723	AI131651
-1.038782477	1437861_s_at	-1.038782477	4.595858991	-3.002043731	0.007558119	0.023618335	-3.198125501	Prkce
-1.038661817	1448861_at	-1.038661817	6.034987242	-2.671927761	0.015413248	0.040851638	-3.875843461	Traf5
-1.038561268	1446562_at	-1.038561268	3.610221009	-4.929543848	0.000103666	0.001074251	1.027176879	NA
-1.038439554	1450376_at	-1.038439554	10.63817609	-3.650477679	0.001792319	0.008017368	-1.801183564	Mxi1
-1.037573229	1438246_at	-1.037573229	6.498112674	-5.718756963	1.90E-05	0.000341114	2.72936993	Csnk1g1
-1.037173288	1440587_at	-1.037173288	5.904412213	-2.855059777	0.010404991	0.030115032	-3.503579779	NA
-1.037144345	1452897_at	-1.037144345	8.184988541	-5.838879546	1.48E-05	0.000285893	2.982729746	Cdk13
-1.036925677	1455387_at	-1.036925677	9.087752097	-2.105407082	0.049340407	0.100103368	-4.950015945	Nufip2
-1.036646744	1426889_at	-1.036646744	3.522912765	-4.5855843	0.000221288	0.001801503	0.269546734	Zfp821
-1.036633736	1435279_at	-1.036633736	7.77564691	-4.8647643	0.00011949	0.001182196	0.885040325	Szt2
-1.036275534	1418539_a_at	-1.036275534	9.886941959	-3.468414286	0.002693301	0.010925556	-2.199527292	Ptpre
-1.036050124	1443294_at	-1.036050124	6.48697817	-3.410658471	0.003063625	0.011987634	-2.325098741	Cdk12
-1.035967636	1427254_at	-1.035967636	8.345003694	-2.034682433	0.05665408	0.111466717	-5.073901064	Zfp445
-1.035792296	1436279_at	-1.035792296	2.922114894	-2.1924153	0.041524335	0.087838889	-4.794125509	Slc26a7
-1.035524603	1418216_at	-1.035524603	3.893954965	-2.33540584	0.031108324	0.070571955	-4.530157679	Ggt5
-1.035494028	1425854_x_at	-1.035494028	8.030087985	-1.370861865	0.187019794	0.283570919	-6.089250481	NA
-1.035453286	1434160_at	-1.035453286	6.328154343	-4.267742909	0.000449188	0.002958412	-0.435021448	Zfp592
-1.034885029	1458058_at	-1.034885029	5.371598105	-3.691583134	0.001634581	0.007525556	-1.71080495	7030407E18Rik
-1.03483821	1434904_at	-1.03483821	5.079656741	-3.978781343	0.000858177	0.004715575	-1.076238659	Hivep2
-1.034789437	1442312_at	-1.034789437	5.553088511	-1.756505474	0.09574491	0.167624311	-5.534055329	Tbl1xr1
-1.034721778	1444144_at	-1.034721778	6.873180651	-3.898683637	0.001027146	0.005405299	-1.253645425	NA
-1.034403162	1457754_at	-1.034403162	6.192284535	-2.385848483	0.028053551	0.065064359	-4.434885791	4930430F08Rik
-1.034301792	1446627_at	-1.034301792	6.148533347	-2.224550043	0.038936801	0.083702042	-4.735621137	NA
-1.034276279	1452557_a_at	-1.034276279	5.960944281	-1.883959985	0.075580711	0.139342266	-5.328842369	Igk
-1.03403071	1439926_at	-1.03403071	4.469894124	-4.161286903	0.000570012	0.00350602	-0.671350398	Heg1
-1.034021086	1448562_at	-1.034021086	4.512983644	-2.401174903	0.02718231	0.063455449	-4.40572786	Upp1
-1.033959051	1419630_a_at	-1.033959051	8.448043819	-4.451755472	0.000297931	0.002223384	-0.026789639	Trim11
-1.033927567	1444005_at	-1.033927567	6.307138296	-2.698977988	0.014550214	0.039028198	-3.821497801	NA
-1.033806824	1442683_at	-1.033806824	5.409439978	-4.456027527	0.000295111	0.002210678	-0.017320825	Hmg20a
-1.033626042	1450495_a_at	-1.033626042	4.574955111	-1.911771763	0.071714377	0.133902516	-5.282768118	Klrk1
-1.033625295	1442463_at	-1.033625295	2.844642373	-2.128200529	0.047172701	0.096841792	-4.909540916	NA
-1.033562589	1446094_at	-1.033562589	2.677554253	-4.784998527	0.000142403	0.001338404	0.709637825	NA
-1.033302079	1460010_a_at	-1.033302079	9.338616299	-2.752197285	0.01298505	0.035767261	-3.713906908	Ptdss2
-1.03291396	1416737_at	-1.03291396	7.36331317	-5.122925409	6.80E-05	0.000810105	1.449612787	Gys1
-1.032506797	1430460_at	-1.032506797	4.644768729	-3.411592782	0.003057252	0.01197065	-2.323070859	Fam188a
-1.032308934	1431030_a_at	-1.032308934	5.106406785	-1.765731162	0.094142099	0.165396878	-5.519537757	Rnf14
-1.032282577	1435363_at	-1.032282577	5.121402133	-3.061828304	0.006630498	0.021433472	-3.072404332	Plekhg1
-1.032071163	1422896_at	-1.032071163	5.961529966	-5.247908748	5.19E-05	0.000674	1.720967395	Vamp4
-1.031301507	1422124_a_at	-1.031301507	12.00489951	-3.101964372	0.006070899	0.020062298	-2.987564892	Ptprc
-1.03121263	1435965_at	-1.03121263	8.273710067	-3.528298791	0.002356038	0.009899843	-2.068894716	Cnot3
-1.03109289	1429029_at	-1.03109289	4.81367111	-2.209673747	0.040115669	0.085589901	-4.762765641	Sgms2
-1.031019434	1416248_at	-1.031019434	10.54002811	-4.789015377	0.000141149	0.001332101	0.718480308	Nadk
-1.030949819	1459463_at	-1.030949819	5.91984933	-2.531866198	0.020717343	0.051429074	-4.153308032	NA
-1.030791385	1422677_at	-1.030791385	6.419514441	-2.164891919	0.04386491	0.091628019	-4.843841497	Dgat2
-1.030437287	1415842_at	-1.030437287	7.369558951	-5.412210206	3.64E-05	0.000538076	2.075461456	Mlst8
-1.030138342	1440771_at	-1.030138342	7.102491849	-1.996798996	0.06096144	0.117952371	-5.13916879	Zkscan1
-1.029629636	1432362_at	-1.029629636	5.333692642	-2.865383184	0.010175154	0.029660079	-3.482307494	Cenpp
-1.029534453	1427692_a_at	-1.029534453	5.011339007	-2.338210468	0.030930662	0.070239678	-4.524888913	Cask
-1.029298706	1428414_at	-1.029298706	3.603983237	-2.024320797	0.057804121	0.113185496	-5.091829649	Ccny
-1.028449958	1431691_a_at	-1.028449958	3.831279524	-2.07865677	0.051999595	0.104472419	-4.997179494	Rab31
-1.028137078	1443213_at	-1.028137078	4.9321782	-3.778994068	0.001343603	0.006543427	-1.518180512	Gtdc1
-1.028101089	1425760_a_at	-1.028101089	7.406397958	-2.804196748	0.011612278	0.03280786	-3.607959409	Pitpnm1
-1.027822075	1444506_at	-1.027822075	6.849558472	-4.702565826	0.000170803	0.001522282	0.527967227	NA
-1.027507964	1420979_at	-1.027507964	6.908562918	-1.728004354	0.100846779	0.174590734	-5.578562922	Pak1
-1.027214227	1438475_at	-1.027214227	8.619728874	-2.203840066	0.040586841	0.086307859	-4.773381728	AB124611
-1.027012429	1445299_at	-1.027012429	3.388262565	-2.988354222	0.007787619	0.024164244	-3.226798684	NA
-1.026709266	1456661_at	-1.026709266	8.885384163	-2.603432069	0.017821811	0.045754365	-4.012381133	NA
-1.026685725	1416676_at	-1.026685725	3.045766202	-3.683575416	0.001664187	0.007618248	-1.728422523	Kng1
-1.026657868	1446098_at	-1.026657868	5.530580062	-4.916013665	0.000106785	0.001096477	0.997513795	NA
-1.025115488	1451465_at	-1.025115488	7.608471405	-4.005170628	0.000808847	0.004518384	-1.017740058	Ubl7
-1.024325859	1444503_at	-1.024325859	5.611668651	-2.640960139	0.016461115	0.043021284	-3.937767788	NA
-1.024235623	1427323_s_at	-1.024235623	5.674461565	-4.172758566	0.000555556	0.003433041	-0.645884462	Wipi1
-1.024223804	1456433_at	-1.024223804	7.420090718	-2.475962011	0.023282368	0.056380838	-4.262091446	NA
-1.023850469	1444421_at	-1.023850469	6.504910763	-3.098842757	0.006112719	0.0201596	-2.994175472	Etohd2
-1.02319504	1452008_at	-1.02319504	5.113440445	-1.745554661	0.097678099	0.170333419	-5.551217548	Ttc39b
-1.022815876	1417216_at	-1.022815876	5.305276273	-3.221514389	0.004663386	0.016423229	-2.73295382	Pim2
-1.022642554	1447018_at	-1.022642554	3.283209752	-2.411878226	0.026588934	0.062432702	-4.385308139	NA
-1.022642544	1417679_at	-1.022642544	7.8354387	-1.338256561	0.197225894	0.29534699	-6.131221482	Gfi1
-1.022361891	1440178_x_at	-1.022361891	2.87181356	-3.10921482	0.005974837	0.019808803	-2.972203028	Zap70
-1.022314879	1419654_at	-1.022314879	5.800407556	-3.575494978	0.002119998	0.009126001	-1.965658042	Tle3
-1.022088808	1433508_at	-1.022088808	8.946205102	-3.449337418	0.002810449	0.011252789	-2.241051159	Klf6
-1.022057148	1443354_at	-1.022057148	7.510014522	-2.947985799	0.008504391	0.025906639	-3.311092546	NA
-1.021678518	1455116_at	-1.021678518	5.757101949	-4.274150015	0.0004428	0.002924055	-0.420798918	Relt
-1.021648836	1452220_at	-1.021648836	5.30065487	-3.617594339	0.001929323	0.008490229	-1.873378362	Dock1
-1.021614451	1454983_at	-1.021614451	7.942243947	-4.102118079	0.000650813	0.003875962	-0.802680956	Fam63b
-1.021601407	1456282_at	-1.021601407	6.013590265	-3.254456886	0.00433531	0.01555755	-2.662331963	Zfp934
-1.020042929	1426702_at	-1.020042929	4.616638017	-2.851709423	0.010480651	0.030290437	-3.510477279	Fam160a2
-1.019905257	1441617_at	-1.019905257	7.420788564	-4.579342409	0.000224373	0.001819554	0.255740321	Med15
-1.019825254	1418505_at	-1.019825254	11.47358369	-3.076559393	0.00641951	0.02092264	-3.041305438	Nudt4
-1.019754817	1443148_at	-1.019754817	6.358311489	-3.260014866	0.004282235	0.015420977	-2.650398428	Ube2k
-1.019532522	1451422_at	-1.019532522	8.398332347	-3.301324069	0.003907247	0.014376372	-2.561543107	Myo18a
-1.018936126	1420953_at	-1.018936126	7.646605472	-2.701924266	0.014459047	0.038843812	-3.815564461	Add1
-1.01883526	1448603_at	-1.01883526	4.385987371	-1.893524654	0.074230728	0.137489929	-5.313048009	Srpk2
-1.018775317	1456668_at	-1.018775317	5.346558842	-3.696877792	0.001615294	0.007470362	-1.699153487	Zcchc11
-1.018569758	1425769_x_at	-1.018569758	7.87655074	-4.986120158	9.16E-05	0.000993073	1.151067861	Cklf
-1.018294946	1458185_at	-1.018294946	5.587549015	-4.072727339	0.000695135	0.004044713	-0.867899061	Thap4
-1.017766155	1454158_at	-1.017766155	5.713232007	-2.995069269	0.007674212	0.023891594	-3.212739237	Mpp7
-1.017755987	1427544_a_at	-1.017755987	6.942414683	-1.834593572	0.082898764	0.149510825	-5.409500343	Papola
-1.017181925	1437101_at	-1.017181925	6.288481013	-1.462517509	0.16058418	0.251497744	-5.966921708	Lats2
-1.016805296	1458788_at	-1.016805296	6.633563194	-3.118026432	0.005860085	0.019517438	-2.953518994	NA
-1.016420729	1457711_at	-1.016420729	6.629132967	-4.10494796	0.000646699	0.00386372	-0.796400721	Ranbp3
-1.016331304	1456492_at	-1.016331304	7.776994095	-3.035134273	0.007030141	0.022394215	-3.128638094	Mau2
-1.016128074	1455452_x_at	-1.016128074	8.394037851	-1.155839636	0.262634226	0.368703085	-6.350394037	Kctd14
-1.015993855	1446253_at	-1.015993855	5.875136908	-3.073211787	0.006466875	0.021028316	-3.048376669	NA
-1.015666449	1458018_at	-1.015666449	5.771952469	-1.850400116	0.080490537	0.146168218	-5.383833141	NA
-1.01547727	1435493_at	-1.01547727	4.705654545	-2.005275087	0.059972938	0.116389781	-5.124633261	Dsp
-1.015236762	1440819_s_at	-1.015236762	9.324473593	-3.692894747	0.001629782	0.00751114	-1.707918813	Szt2
-1.014339115	1445337_at	-1.014339115	4.746180702	-2.663673976	0.015686153	0.041438386	-3.892378883	Dnajc13
-1.014149287	1425156_at	-1.014149287	8.057714291	-1.721533484	0.102037276	0.176134563	-5.58859534	Gbp7
-1.014038398	1430152_at	-1.014038398	7.859368695	-2.619530986	0.017225508	0.044543406	-3.980431816	Eps15
-1.013984968	1444268_at	-1.013984968	6.526837853	-3.248648724	0.004391464	0.015713806	-2.674797058	BC004004
