logFC	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols3
-1.135038599	1451244_a_at	-1.135038599	9.734897776	-6.747774723	1.35E-05	0.000124019	3.017236767	Zfp422
-1.134297868	1448838_at	-1.134297868	9.548374101	-6.155351975	3.42E-05	0.000267546	2.049404775	Topors
-1.134044129	1416105_at	-1.134044129	7.822168989	-6.514628495	1.93E-05	0.000166568	2.642113794	Nnt
-1.133223914	1438852_x_at	-1.133223914	12.77573641	-4.306134484	0.000848441	0.003589533	-1.26944597	Mcm6
-1.132510687	1433568_at	-1.132510687	5.578115494	-4.286083123	0.000880615	0.003689777	-1.307528885	Papd4
-1.132141837	1451381_at	-1.132141837	7.609717075	-7.406813626	5.06E-06	5.64E-05	4.037812641	1810020D17Rik
-1.130895664	1424872_at	-1.130895664	7.837829488	-4.374065423	0.000748172	0.00324667	-1.140672851	Zfp932
-1.130292672	1448420_a_at	-1.130292672	5.142460561	-4.227518087	0.000981987	0.004033848	-1.418940142	Fbxl12
-1.129453655	1436549_a_at	-1.129453655	11.8630107	-5.210092483	0.000166649	0.00096831	0.405787843	Hnrnpa1
-1.128849639	1451192_a_at	-1.128849639	6.832734304	-3.725449647	0.00253266	0.008537541	-2.382538711	Ttc4
-1.128622195	1448248_at	-1.128622195	8.928515314	-4.149122784	0.001136818	0.004528458	-1.568472907	Crk
-1.127992682	1418252_at	-1.127992682	3.948675987	-4.607088845	0.000487963	0.002296306	-0.702099918	Padi2
-1.127713542	1416915_at	-1.127713542	9.192871642	-6.294648951	2.73E-05	0.000220349	2.281321524	Msh6
-1.127587235	1452099_at	-1.127587235	7.826549855	-4.172702899	0.001087769	0.004365354	-1.523450011	Diexf
-1.12755572	1416730_at	-1.12755572	6.971405618	-4.422788659	0.000683854	0.003031522	-1.048554484	Rcl1
-1.126717781	1456541_x_at	-1.126717781	9.650097228	-3.951919676	0.001647363	0.006070561	-1.946355729	Atad3a
-1.126519828	1449017_at	-1.126519828	4.358377108	-4.929912329	0.000272916	0.001432047	-0.103734658	Nutf2
-1.126251768	1433718_a_at	-1.126251768	9.897615176	-5.701963101	7.19E-05	0.000493875	1.27606623	Cbx1
-1.125973782	1423142_a_at	-1.125973782	9.41573806	-2.494304231	0.026833235	0.057547752	-4.718204027	Gtpbp4
-1.125773692	1452204_at	-1.125773692	7.453726419	-5.172930444	0.000177809	0.001020573	0.338762257	Anks1
-1.125164255	1415946_at	-1.125164255	5.617696073	-3.316559166	0.005549244	0.015966073	-3.171419216	Pigq
-1.123395295	1453722_s_at	-1.123395295	9.491270878	-4.37569626	0.000745921	0.003240632	-1.137586157	Srsf1
-1.123352035	1417009_at	-1.123352035	2.483088395	-7.125009942	7.64E-06	7.95E-05	3.608527384	C1ra
-1.122531179	1416859_at	-1.122531179	11.58245158	-6.37492047	2.41E-05	0.000198516	2.413749579	Fkbp3
-1.122429524	1417947_at	-1.122429524	13.33149885	-4.040548327	0.001393773	0.005325146	-1.776246717	Pcna
-1.122418722	1451570_a_at	-1.122418722	8.193756915	-6.363800896	2.45E-05	0.000200719	2.395458108	Fam92a
-1.122356439	1456651_a_at	-1.122356439	6.103551823	-2.753789956	0.016384758	0.03843267	-4.241142928	Tpr
-1.122249728	1449821_a_at	-1.122249728	7.728493596	-4.60459084	0.000490187	0.002305813	-0.706773576	Memo1
-1.1221892	1417847_at	-1.1221892	4.817973127	-3.721448119	0.002552067	0.00859272	-2.390259274	Ulk2
-1.119471767	1456360_at	-1.119471767	7.857629192	-3.587822047	0.003294943	0.010583743	-2.64820059	Tes3-ps
-1.118894706	1433724_at	-1.118894706	6.632637393	-2.704149194	0.018015181	0.041496036	-4.333480921	D15Ertd621e
-1.117364141	1424992_at	-1.117364141	4.546879373	-4.277124883	0.000895393	0.003736652	-1.324553352	Tprkb
-1.117158286	1438278_a_at	-1.117158286	8.514007986	-4.872023435	0.00030259	0.001560967	-0.210179304	Cwc22
-1.116953101	1428106_at	-1.116953101	6.177947377	-3.611372486	0.003149632	0.010189245	-2.602730418	1300001I01Rik
-1.116718617	1430020_x_at	-1.116718617	11.59427712	-5.03141378	0.000227978	0.001242948	0.081953056	Hnrnpa1
-1.115542904	1431939_a_at	-1.115542904	7.850824877	-6.458430691	2.11E-05	0.000179061	2.550577215	Mina
-1.11498556	1428099_a_at	-1.11498556	10.90324093	-3.559725483	0.003477235	0.011034491	-2.70244817	Srsf1
-1.114386206	1424188_at	-1.114386206	6.954338771	-5.763582801	6.49E-05	0.000451351	1.38282032	Rabgap1
-1.114305355	1455252_at	-1.114305355	7.464426846	-4.53912763	0.000552374	0.002540246	-0.829475063	Tsc1
-1.112276868	1420649_at	-1.112276868	3.580832951	-3.995665407	0.001516765	0.005693152	-1.862341027	Zfhx3
-1.11205342	1454967_at	-1.11205342	3.564597795	-4.443680883	0.000658052	0.002940184	-1.009119483	A930001N09Rik
-1.111639973	1437585_x_at	-1.111639973	7.539998118	-4.423321396	0.000683184	0.003029736	-1.047548429	Zfp161
-1.10945093	1452013_at	-1.10945093	6.772753659	-3.885489411	0.001868092	0.006709118	-2.074108032	Atp10a
-1.109404363	1460357_at	-1.109404363	8.233638037	-4.970064654	0.000254126	0.001354818	-0.030133334	Ythdf2
-1.109069737	1421771_a_at	-1.109069737	6.743498862	-3.773654858	0.002310349	0.00796131	-2.289558925	Ipp
-1.108605802	1448360_s_at	-1.108605802	9.067508582	-5.853560175	5.59E-05	0.000400593	1.537775613	Angel2
-1.108035739	1433585_at	-1.108035739	8.458938353	-2.82902624	0.014185754	0.034145412	-4.100376255	Tnpo1
-1.107048088	1429715_at	-1.107048088	3.650630066	-4.809087337	0.000338691	0.001706731	-0.326340078	Ppp2r2a
-1.106901017	1418369_at	-1.106901017	10.80128906	-6.470541577	2.07E-05	0.000176709	2.570340531	Prim1
-1.106465723	1419046_at	-1.106465723	7.014794576	-3.449110191	0.004299931	0.013045749	-2.91595373	Fam203a
-1.106334447	1438430_at	-1.106334447	8.246453283	-4.281759149	0.000887717	0.003712657	-1.315745482	Hbp1
-1.105402157	1417062_at	-1.105402157	7.89072461	-3.617159153	0.003114934	0.010108792	-2.591558013	Armc10
-1.104140324	1423577_at	-1.104140324	5.61005807	-3.088233723	0.008616476	0.022876947	-3.609312781	Ankrd32
-1.103871102	1451212_at	-1.103871102	5.515855662	-2.419417623	0.030893663	0.064596339	-4.852937095	Ccdc21
-1.103541149	1425537_at	-1.103541149	4.922964946	-4.062860035	0.001336489	0.005146256	-1.733490697	Ppm1a
-1.103003733	1424028_at	-1.103003733	7.099968653	-5.66942267	7.60E-05	0.000517473	1.219483601	Chtf8
-1.102714814	1424617_at	-1.102714814	6.751876188	-3.11418011	0.008196227	0.022019453	-3.55974753	Ifi35
-1.102072062	1415899_at	-1.102072062	5.049744214	-2.132407321	0.05256345	0.100396811	-5.353551591	Junb
-1.10205689	1416216_at	-1.10205689	7.587617376	-5.35505861	0.000129651	0.000792404	0.665571329	Reps1
-1.102031392	1456577_x_at	-1.102031392	7.131354724	-3.329727421	0.005410283	0.01562986	-3.146069099	Pitrm1
-1.101583179	1434842_s_at	-1.101583179	9.187142137	-4.069100425	0.001320904	0.005098391	-1.721537455	Upf3b
-1.101440437	1415810_at	-1.101440437	10.89391564	-6.12968293	3.56E-05	0.000276174	2.006375877	Uhrf1
-1.101365614	1423806_at	-1.101365614	7.325157217	-2.960059876	0.011028692	0.027781694	-3.853169454	Ints4
-1.100775762	1416179_a_at	-1.100775762	11.75331415	-3.430591772	0.004455772	0.013424273	-2.951676924	Rdx
-1.10075949	1437050_s_at	-1.10075949	9.71185436	-7.043957679	8.62E-06	8.69E-05	3.48310188	Angel2
-1.100397181	1417321_at	-1.100397181	10.07384027	-6.041000542	4.11E-05	0.000311376	1.857018724	Zcchc7
-1.100253561	1437061_at	-1.100253561	7.591930323	-4.308911912	0.000844081	0.003578575	-1.264173445	Mbd1
-1.098499663	1427193_at	-1.098499663	2.660521174	-3.396909279	0.004753991	0.014071665	-3.016629543	Brd8
-1.097705926	1426832_at	-1.097705926	8.506555362	-4.68885521	0.000420656	0.002043314	-0.549473307	Ddx26b
-1.097561298	1418672_at	-1.097561298	9.011862538	-5.601024142	8.52E-05	0.000566283	1.100084272	Akr1c13
-1.096735244	1456399_at	-1.096735244	6.436401049	-4.411189359	0.000698629	0.00308012	-1.070465631	NA
-1.096359242	1417830_at	-1.096359242	10.63431635	-4.643894215	0.00045638	0.002181255	-0.63331254	Smc1a
-1.096196007	1438458_a_at	-1.096196007	9.502266404	-6.515813777	1.93E-05	0.000166387	2.644039733	Sfpq
-1.095447318	1428453_at	-1.095447318	8.303811299	-4.80541721	0.00034093	0.001717248	-0.333127789	Naa30
-1.094626419	1424516_at	-1.094626419	9.838451936	-4.967113564	0.00025546	0.001361288	-0.035536361	B230354K17Rik
-1.094549246	1435637_at	-1.094549246	4.229188627	-2.669763338	0.019236447	0.04379592	-4.397169874	Itfg1
-1.094237327	1420904_at	-1.094237327	3.094639701	-4.188757556	0.001055625	0.004262057	-1.492818052	Il17ra
-1.093911657	1427620_at	-1.093911657	4.933341769	-7.364966443	5.38E-06	5.91E-05	3.974726983	Cul9
-1.093876168	1424354_at	-1.093876168	3.381803051	-5.006483117	0.000238248	0.00128777	0.036458453	Tmem140
-1.093086766	1423217_a_at	-1.093086766	10.86037052	-6.321279322	2.62E-05	0.00021286	2.325353607	Fam32a
-1.092214292	1418041_at	-1.092214292	2.820859776	-4.516721343	0.000575491	0.002633711	-0.871569224	Tmem186
-1.091098868	1439103_at	-1.091098868	3.6916609	-4.590104688	0.000503293	0.002356684	-0.733888973	Cdc73
-1.090688628	1427162_a_at	-1.090688628	8.742108333	-6.524951721	1.90E-05	0.00016461	2.658881297	Elk4
-1.090229204	1424949_at	-1.090229204	5.329431705	-4.973559846	0.000252555	0.001347715	-0.023735468	Huwe1
-1.089327974	1434502_x_at	-1.089327974	2.773124383	-1.663029092	0.120150494	0.195929431	-6.100045476	Slc4a1
-1.088639482	1437350_at	-1.088639482	4.153808025	-3.282435796	0.005926269	0.016870628	-3.237071785	NA
-1.088605531	1451770_s_at	-1.088605531	11.67082906	-6.377183807	2.40E-05	0.000198023	2.417470633	Dhx9
-1.087988213	1452430_s_at	-1.087988213	7.506372229	-3.542872573	0.00359145	0.011333354	-2.734985655	Srsf1
-1.087948006	1427033_at	-1.087948006	5.127972707	-4.526260145	0.00056553	0.002595471	-0.85364297	Dnmbp
-1.086314478	1416988_at	-1.086314478	9.084405357	-4.611289966	0.000484246	0.00228399	-0.694241231	Msh2
-1.085889266	1423758_at	-1.085889266	9.289822579	-4.299690857	0.000858646	0.0036211	-1.281680623	G3bp2
-1.085701269	1432181_s_at	-1.085701269	5.689950268	-5.455713965	0.000109097	0.00068912	0.844349882	Sco2
-1.085653499	1417183_at	-1.085653499	8.338616847	-2.130521557	0.052744501	0.100674631	-5.356746392	Dnaja2
-1.084957665	1428299_at	-1.084957665	4.876156051	-2.513212674	0.025892241	0.055911229	-4.6839538	Dyrk1a
-1.084455631	1450400_at	-1.084455631	4.702633893	-2.021687704	0.064232626	0.11829134	-5.538742132	Tgs1
-1.084365463	1450854_at	-1.084365463	4.504189345	-3.124054039	0.008041727	0.021676782	-3.540869812	Pa2g4
-1.083590989	1424056_at	-1.083590989	7.684577533	-5.323115031	0.000136991	0.000826109	0.608559205	Usp48
-1.083262542	1423974_at	-1.083262542	6.964963582	-4.264132562	0.000917283	0.003806757	-1.349255503	Numa1
-1.083029576	1451564_at	-1.083029576	8.199478551	-4.100279849	0.001245783	0.00486992	-1.661849875	Parp14
-1.082913618	1423880_at	-1.082913618	9.27847335	-3.521843515	0.003739315	0.011695901	-2.775583132	D10Wsu52e
-1.082843591	1448778_at	-1.082843591	7.690981321	-3.989052081	0.001535806	0.00574396	-1.875035855	Srsf4
-1.082839263	1419471_a_at	-1.082839263	8.60617425	-3.297207889	0.005759993	0.01647189	-3.208657664	Nudc
-1.082073916	1419211_s_at	-1.082073916	7.816453552	-5.54759775	9.33E-05	0.000608406	1.006384579	4933424B01Rik
-1.079555908	1418012_at	-1.079555908	6.828298365	-3.703595031	0.002640515	0.008848297	-2.42470875	Sh3glb1
-1.079407687	1417586_at	-1.079407687	8.143948998	-4.29492323	0.000866278	0.003647266	-1.290735173	Timeless
-1.079096542	1426397_at	-1.079096542	7.143621288	-2.321292728	0.037111184	0.075592155	-5.027089055	Tgfbr2
-1.079054231	1419574_at	-1.079054231	6.815048646	-5.697870023	7.24E-05	0.000496719	1.268956887	Zfp292
-1.078744913	1436357_at	-1.078744913	5.710284003	-3.241355306	0.006414453	0.017946756	-3.316028035	Gm10374
-1.078657838	1426625_at	-1.078657838	6.238105538	-4.115549279	0.00121061	0.004758733	-1.632641391	Zfp623
-1.078475753	1416685_s_at	-1.078475753	10.96975841	-5.275934429	0.000148638	0.000881309	0.524111862	Fbl
-1.078230564	1421321_a_at	-1.078230564	2.702179327	-4.140887401	0.00115448	0.004587505	-1.584206133	Net1
-1.077808635	1431231_at	-1.077808635	4.721421125	-2.411240891	0.031371143	0.065419677	-4.867556139	Hist1h3f
-1.0774787	1434378_a_at	-1.0774787	8.202606523	-4.614086089	0.000481788	0.002274821	-0.689011752	Mxd4
-1.076876993	1435634_at	-1.076876993	5.902120499	-3.83758742	0.002045847	0.007210176	-2.166340332	Pcmtd1
-1.076546067	1428369_s_at	-1.076546067	8.37143348	-5.497924365	0.000101522	0.000651223	0.918925723	Arhgap21
-1.075553174	1423795_at	-1.075553174	10.08244578	-4.236488284	0.000965712	0.003977102	-1.401858659	Sfpq
-1.074802933	1419273_at	-1.074802933	8.26148554	-2.734859906	0.016988717	0.03956224	-4.276408315	C80913
-1.074598126	1427983_at	-1.074598126	7.336687262	-4.362547334	0.00076427	0.003303855	-1.162479712	Zfp280c
-1.073714953	1433609_s_at	-1.073714953	6.137484359	-4.043062938	0.001387193	0.005303588	-1.771426514	Surf2
-1.073457741	1427016_at	-1.073457741	7.77215375	-5.497429828	0.000101607	0.000651264	0.918053357	4932438A13Rik
-1.073155044	1424223_at	-1.073155044	5.142690425	-3.542028209	0.003597272	0.011345395	-2.736615804	Mtfp1
-1.071976995	1452209_at	-1.071976995	5.990908209	-2.675151386	0.019039881	0.043497208	-4.387205566	Pkp4
-1.071426731	1422679_s_at	-1.071426731	7.888569993	-3.461297943	0.004200381	0.012801431	-2.89243858	Ctr9
-1.071122088	1423169_at	-1.071122088	4.826703222	-2.294640201	0.038995591	0.078693742	-5.073885882	Taf7
-1.070570862	1423975_s_at	-1.070570862	9.452482674	-5.409957592	0.000117982	0.000736604	0.763244147	Numa1
-1.069473348	1427031_s_at	-1.069473348	6.815381284	-3.565939667	0.003436055	0.010925266	-2.690450265	Spice1
-1.069081714	1430999_a_at	-1.069081714	3.213449678	-2.84098421	0.013864066	0.033463661	-4.077918694	Scoc
-1.068031812	1434832_at	-1.068031812	6.615649375	-4.034886598	0.001408707	0.005368474	-1.787100881	Foxo3
-1.0661773	1423999_at	-1.0661773	6.991048637	-5.416195797	0.000116727	0.000730383	0.774317882	Abl1
-1.066120397	1436809_a_at	-1.066120397	11.23669961	-5.343425198	0.000132275	0.000805832	0.644823582	Spin1
-1.064829362	1450784_at	-1.064829362	4.928360237	-4.50293549	0.00059021	0.002685861	-0.897492379	Reck
-1.064015574	1422795_at	-1.064015574	5.317904312	-2.022336775	0.06415773	0.11821114	-5.537671143	Cul3
-1.063323472	1426741_a_at	-1.063323472	9.519806497	-4.107968996	0.001227942	0.004813461	-1.647139652	Fastkd2
-1.063135029	1455740_at	-1.063135029	4.45920552	-5.024467311	0.000230792	0.001253459	0.069284342	Hnrnpa1
-1.062123617	1431024_a_at	-1.062123617	3.582787954	-2.983467796	0.010542929	0.026808756	-3.808770445	Arid4b
-1.061822636	1436836_x_at	-1.061822636	9.274069652	-4.292093492	0.000870841	0.003659182	-1.296110198	Cnn3
-1.061327307	1423382_a_at	-1.061327307	10.88609782	-3.364756984	0.005057431	0.014818627	-3.078598423	Hnrnpf
-1.061264611	1416288_at	-1.061264611	10.43434577	-5.750108948	6.64E-05	0.00046103	1.359521321	Dnaja1
-1.060436185	1434620_s_at	-1.060436185	8.442167057	-5.463288609	0.000107695	0.000682552	0.857749811	Fam13b
-1.06024005	1436704_x_at	-1.06024005	8.112573734	-2.535435243	0.024826993	0.054013032	-4.643587169	Mthfd1
-1.059867013	1438675_at	-1.059867013	4.741726766	-3.496949213	0.00392235	0.012133865	-2.82363671	Sfswap
-1.059098414	1436677_at	-1.059098414	5.09871884	-2.720732512	0.017453598	0.040445012	-4.302684358	1810032O08Rik
-1.057933036	1426292_at	-1.057933036	5.033501397	-2.645429086	0.020149122	0.045489326	-4.442098941	Zfp790
-1.057308304	1455466_at	-1.057308304	2.457776537	-4.352424265	0.000778714	0.003354757	-1.181654779	Gpr133
-1.056971325	1460333_at	-1.056971325	6.276613683	-3.656118881	0.00289121	0.009499928	-2.516343267	Ddx59
-1.056821733	1423877_at	-1.056821733	6.762175164	-3.529638398	0.0036838	0.011585996	-2.760535227	Chaf1b
-1.056322033	1428368_at	-1.056322033	5.89378888	-2.769686706	0.015893869	0.037475478	-4.211479462	Arhgap21
-1.056203521	1424792_at	-1.056203521	6.659859126	-3.363644535	0.005068272	0.014836021	-3.080741856	Rpp40
-1.055531933	1416145_at	-1.055531933	12.53155152	-5.907332276	5.12E-05	0.000372765	1.629851808	Dhx15
-1.055511793	1460395_at	-1.055511793	6.58813051	-3.062633834	0.009052147	0.023771342	-3.658154916	Nudcd3
-1.055267559	1416607_at	-1.055267559	8.469703981	-3.613375384	0.003137578	0.010160878	-2.598863378	4931406C07Rik
-1.054996135	1420637_at	-1.054996135	6.452681655	-3.201835853	0.006922112	0.01915603	-3.391887822	Prps2
-1.054007929	1427504_s_at	-1.054007929	10.17922065	-5.447419673	0.000110654	0.000697009	0.829668194	Srsf2
-1.053477959	1460174_at	-1.053477959	4.349303375	-4.276721327	0.000896065	0.0037379	-1.32532043	Dexi
-1.05296867	1424318_at	-1.05296867	4.87949824	-3.727715875	0.002521736	0.0085134	-2.378166381	1110067D22Rik
-1.052856078	1452276_at	-1.052856078	6.985481004	-5.957267493	4.71E-05	0.000349489	1.715003092	Smarcad1
-1.052444114	1448691_at	-1.052444114	6.511392603	-5.85640699	5.56E-05	0.000399472	1.54266025	Ubqln4
-1.052380973	1430127_a_at	-1.052380973	8.822200601	-3.840558736	0.002034334	0.007183027	-2.160616816	Ccnd2
-1.052143326	1424116_x_at	-1.052143326	8.346373172	-3.983105019	0.001553138	0.00579316	-1.886453669	Ppp5c
-1.0520177	1424752_x_at	-1.0520177	8.14516922	-3.912685534	0.001774281	0.006429352	-2.021783728	NA
-1.051706226	1416928_at	-1.051706226	8.588117917	-4.13338534	0.001170814	0.00464487	-1.598542341	Rbm12
-1.051636509	1415985_at	-1.051636509	9.841510408	-4.946345301	0.000265056	0.001401895	-0.073589215	Sf3b3
-1.051585317	1428845_at	-1.051585317	8.980036128	-4.017766366	0.001454869	0.005510857	-1.819933222	Bclaf1
-1.0505223	1454993_a_at	-1.0505223	10.95345248	-6.944395107	1.00E-05	9.80E-05	3.327824674	Srsf3
-1.050245289	1424991_s_at	-1.050245289	8.785834832	-4.728683194	0.000391435	0.00193207	-0.47538441	NA
-1.05013974	1434184_s_at	-1.05013974	8.537726086	-3.080845248	0.008740027	0.023148593	-3.623415691	Map4k4
-1.050125001	1422810_at	-1.050125001	4.515697972	-4.509001339	0.000583686	0.002663673	-0.886083814	Zfp191
-1.049981658	1449122_at	-1.049981658	4.76018299	-4.504334582	0.000588699	0.00268114	-0.894860676	Ubxn2b
-1.049482886	1426527_at	-1.049482886	8.110270444	-4.671586421	0.000434021	0.002095637	-0.581649522	Toe1
-1.04945998	1423401_at	-1.04945998	6.658250352	-4.79450499	0.000347678	0.001748901	-0.353318254	Etv6
-1.049284882	1417827_at	-1.049284882	8.408453503	-4.700406527	0.000411955	0.002009869	-0.52796784	Ngly1
-1.048879892	1415865_s_at	-1.048879892	7.334585532	-6.425869419	2.22E-05	0.00018615	2.49734144	Bpgm
-1.048423771	1424216_a_at	-1.048423771	9.494038725	-4.91339504	0.00028106	0.00146469	-0.134066607	Papola
-1.047345009	1426877_a_at	-1.047345009	10.01493262	-5.936405628	4.88E-05	0.000359528	1.679470321	Pbrm1
-1.045868138	1424335_at	-1.045868138	6.377241555	-2.490178845	0.027042875	0.05790953	-4.725664629	Ppcdc
-1.045253491	1454174_a_at	-1.045253491	3.488839022	-2.6382299	0.020427123	0.04603427	-4.455367653	C330007P06Rik
-1.044162118	1427702_at	-1.044162118	6.322937293	-3.310000721	0.005619787	0.016136206	-3.18404189	Zfp1
-1.04351597	1422461_at	-1.04351597	8.627770931	-3.867215588	0.001933962	0.006890995	-2.109282987	Atad3a
-1.043233691	1450627_at	-1.043233691	6.905774175	-4.692400498	0.000417965	0.002033738	-0.542871419	Ank
-1.042787075	1450742_at	-1.042787075	5.549307038	-3.097926235	0.008457032	0.022522222	-3.590804326	Bysl
-1.041519447	1433675_at	-1.041519447	10.40021272	-4.622379625	0.000474575	0.002247329	-0.673505367	Snhg1
-1.040421814	1427208_at	-1.040421814	6.992858233	-3.477041695	0.004075225	0.012517789	-2.862058082	Zfp451
-1.040414958	1460164_at	-1.040414958	6.443300548	-3.368451486	0.005021594	0.014728881	-3.071479636	Spin1
-1.040254737	1424091_at	-1.040254737	3.150157337	-4.328692021	0.000813691	0.003472383	-1.226642144	Zfp868
-1.040162856	1415986_at	-1.040162856	7.167582668	-4.410330076	0.000699736	0.0030826	-1.0720893	Clcn4-2
-1.039708826	1455868_a_at	-1.039708826	7.520039537	-4.57880317	0.000513769	0.002395825	-0.755057976	Tubgcp2
-1.039394685	1452418_at	-1.039394685	5.879598523	-1.549921516	0.145091582	0.228006816	-6.262676298	NA
-1.039364005	1424156_at	-1.039364005	8.29795153	-4.200692319	0.001032364	0.004193584	-1.470058646	Rbl1
-1.038784788	1424466_at	-1.038784788	6.834780999	-3.349181239	0.005211371	0.015179259	-3.108605038	Ipo9
-1.038055287	1416536_at	-1.038055287	9.211826875	-4.836407838	0.000322498	0.001638705	-0.275859724	Mum1
-1.037855688	1437608_x_at	-1.037855688	10.82121081	-7.089283691	8.06E-06	8.26E-05	3.553350693	Ywhaq
-1.036898589	1417196_s_at	-1.036898589	6.128047978	-5.327193252	0.00013603	0.000824269	0.615845259	Wwc2
-1.036777813	1435030_at	-1.036777813	9.197819841	-6.02062744	4.25E-05	0.000320161	1.822553673	Upf2
-1.035590387	1439399_a_at	-1.035590387	12.12793064	-5.078020131	0.000209998	0.001168573	0.166800788	Snhg1
-1.035138404	1427172_at	-1.035138404	8.347911984	-5.067131369	0.000214062	0.001182463	0.147001248	Ofd1
-1.035062963	1421148_a_at	-1.035062963	7.966809043	-2.884497095	0.012753016	0.03126216	-3.996018597	Tial1
-1.033254148	1418851_at	-1.033254148	6.196857311	-3.687588165	0.002722467	0.009053283	-2.45560035	Trim39
-1.032153875	1426768_at	-1.032153875	5.557046255	-4.719846534	0.000397731	0.001956318	-0.491807884	Msl3l2
-1.031493166	1448272_at	-1.031493166	6.233989737	-2.904836659	0.012264259	0.030293791	-3.957642211	Btg2
-1.031210833	1416803_at	-1.031210833	5.268963665	-2.307164881	0.038099022	0.077242696	-5.051922978	Fkbp7
-1.031004597	1417175_at	-1.031004597	5.788189429	-2.631066418	0.020707448	0.046536226	-4.468559773	Csnk1e
-1.030777089	1416315_at	-1.030777089	6.339788254	-1.899881694	0.079797409	0.140395363	-5.736437706	Abhd4
-1.030416665	1434537_at	-1.030416665	7.086240247	-4.333059869	0.000807134	0.00345091	-1.218358823	Slco3a1
-1.029155555	1423325_at	-1.029155555	6.262154024	-2.452270633	0.029044507	0.061457122	-4.794013602	Pnn
-1.029013198	1417331_a_at	-1.029013198	6.268444631	-3.148373447	0.007673478	0.020872821	-3.494339277	Arl6
-1.028970384	1455860_at	-1.028970384	7.507571273	-4.728949366	0.000391247	0.001931985	-0.474889843	Pigh
-1.028707029	1460545_at	-1.028707029	9.899673519	-5.325745725	0.00013637	0.000824639	0.613259387	Thrap3
-1.028269906	1452838_at	-1.028269906	8.570172348	-3.416276082	0.004580143	0.013705661	-2.979286898	Ddx10
-1.028243996	1450950_at	-1.028243996	8.054228257	-2.607376473	0.021661391	0.048239235	-4.512108673	Smc3
-1.028043559	1425264_s_at	-1.028043559	6.99754798	-5.203874756	0.000168464	0.000975849	0.39458563	Mbp
-1.02687565	1422551_at	-1.02687565	3.56913938	-3.103204946	0.008371436	0.022355989	-3.580720703	Zkscan3
-1.025891071	1416795_at	-1.025891071	5.676931129	-3.948417188	0.001658306	0.006089066	-1.953086408	Cryl1
-1.025599605	1436315_at	-1.025599605	7.359854394	-4.083291698	0.001286152	0.004998364	-1.694363319	Myst3
-1.025493343	1424462_at	-1.025493343	8.573494352	-5.512383774	9.91E-05	0.000637434	0.944417899	Ergic2
-1.025213132	1448653_at	-1.025213132	9.973108283	-6.524159981	1.90E-05	0.00016461	2.657595833	Eed
-1.023970119	1420497_a_at	-1.023970119	8.857975551	-4.32282036	0.000822593	0.003502442	-1.237779833	Cebpz
-1.023334413	1430147_a_at	-1.023334413	7.333400934	-3.668344175	0.002824427	0.00933472	-2.492744202	Taf1d
-1.022687061	1415773_at	-1.022687061	10.42029009	-3.033184489	0.00958051	0.024858787	-3.714261331	Ncl
-1.021796655	1419369_at	-1.021796655	7.049268762	-4.293508956	0.000868555	0.003654134	-1.293421475	Rnf138
-1.021725505	1437908_a_at	-1.021725505	9.150234359	-3.659329509	0.002873517	0.009457682	-2.51014548	Ergic1
-1.020980606	1415775_at	-1.020980606	11.82263047	-3.901027815	0.001813889	0.006558172	-2.044208951	Rbbp7
-1.02066031	1418693_at	-1.02066031	6.577478501	-3.077031268	0.008804494	0.02328377	-3.630693695	Hnrnpc
-1.020236416	1434659_at	-1.020236416	7.964723629	-4.607233931	0.000487834	0.002296306	-0.701828487	Avl9
-1.019956472	1455076_a_at	-1.019956472	7.508750154	-4.689075159	0.000420488	0.002043314	-0.549063687	4933424B01Rik
-1.019787415	1426531_at	-1.019787415	7.747794901	-3.608443426	0.003167345	0.010237765	-2.60838565	Zmynd11
-1.019497545	1455220_at	-1.019497545	6.813523784	-3.806528148	0.00217025	0.007566113	-2.226186	Frat2
-1.019134644	1437341_x_at	-1.019134644	10.22174112	-5.571165296	8.97E-05	0.000590731	1.047764572	Cnp
-1.019126527	1424023_at	-1.019126527	7.25470653	-4.121661527	0.001196818	0.004721339	-1.620953633	Ctu1
-1.019060911	1418008_at	-1.019060911	6.533247206	-2.41722351	0.0310211	0.064797213	-4.856861751	NA
-1.018582721	1456576_x_at	-1.018582721	10.23737776	-3.993061203	0.001524234	0.005711712	-1.86733974	Cnot2
-1.018567955	1455550_x_at	-1.018567955	12.95485346	-5.324995292	0.000136547	0.000824814	0.611918701	Serinc3
-1.01724396	1454763_at	-1.01724396	4.68712945	-2.181992129	0.048006237	0.093283161	-5.269067096	Ankrd17
-1.017237502	1436887_x_at	-1.017237502	6.402358441	-3.421943221	0.004530495	0.013607083	-2.968357615	Grwd1
-1.016120777	1421223_a_at	-1.016120777	8.30736793	-3.013243769	0.009955572	0.025643759	-3.752200577	Anxa4
-1.015795701	1433737_at	-1.015795701	7.039824147	-2.150588062	0.050847456	0.097779581	-5.322681092	Uhmk1
-1.015078281	1419687_at	-1.015078281	7.564765627	-2.439065126	0.029774653	0.062773135	-4.817733756	Macrod1
-1.014376409	1438183_x_at	-1.014376409	6.768806633	-4.107828707	0.001228265	0.004813461	-1.647408009	Sord
