logFC	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols1
1.141391293	1426534_a_at	1.141391293	5.984707146	5.424565265	0.000115066	0.001252876	0.777453989	Arfgap3
1.14147126	1425187_at	1.14147126	3.834594304	5.72408195	6.93E-05	0.00084973	1.302885415	Sel1l
1.142971112	1456663_x_at	1.142971112	9.723148179	5.149946703	0.000185099	0.001785185	0.285376152	Tm2d2
1.143186224	1424639_a_at	1.143186224	9.69047377	6.019269833	4.26E-05	0.000590651	1.808853031	Hmgcl
1.143711295	1425412_at	1.143711295	3.768048442	4.759799819	0.000370077	0.003019799	-0.429642969	Nlrp3
1.143885402	1460341_at	1.143885402	6.740187873	3.695750398	0.002680359	0.013789407	-2.452285073	Plekhb2
1.144766397	1416923_a_at	1.144766397	9.982916769	6.332565808	2.57E-05	0.000414297	2.332760144	Bnip3l
1.14628048	1452148_at	1.14628048	7.477612225	3.40121365	0.004714786	0.021246024	-3.020864904	Lrpap1
1.149121298	1438610_a_at	1.149121298	9.262642651	5.0625906	0.000215781	0.002001132	0.126853437	Cryz
1.149215623	1416891_at	1.149215623	8.121716463	6.225808506	3.05E-05	0.000465029	2.155756646	Numb
1.14974034	1416359_at	1.14974034	9.865154659	6.897704834	1.07E-05	0.000207096	3.243660246	Snx18
1.154108638	1427411_s_at	1.154108638	5.02144177	4.928480701	0.000273612	0.002382885	-0.11831072	Dleu2
1.155735018	1416409_at	1.155735018	5.942482367	4.172458209	0.001088267	0.006874128	-1.536181624	Acox1
1.155976084	1451828_a_at	1.155976084	4.691312488	3.809430011	0.002158307	0.011699532	-2.232991466	Acsl4
1.157456198	1424560_at	1.157456198	8.474748252	8.769088312	7.91E-07	2.54E-05	5.961687752	Pstpip1
1.159277472	1429219_at	1.159277472	6.05054987	3.99872397	0.001508041	0.008835016	-1.868800642	Ikbip
1.160540439	1439435_x_at	1.160540439	12.89479795	5.286861459	0.000145851	0.001505487	0.531914825	Pgk1
1.16307467	1451139_at	1.16307467	2.659983788	3.360149094	0.005102489	0.02262817	-3.100023283	Slc39a4
1.16387829	1418631_at	1.16387829	7.567953579	5.981801884	4.53E-05	0.000616122	1.745292102	Ube2h
1.165416743	1426774_at	1.165416743	5.437710575	3.099695591	0.008428244	0.032935658	-3.600049266	Parp12
1.165836739	1448163_at	1.165836739	6.175131515	3.369362113	0.0050128	0.02231791	-3.082268858	Gnpda1
1.165952921	1417916_a_at	1.165952921	9.768672916	5.704926945	7.16E-05	0.000869902	1.269642548	Fxc1
1.167771696	1429239_a_at	1.167771696	7.50817584	4.134287145	0.001168838	0.007253464	-1.609098033	Stard4
1.168319188	1424212_at	1.168319188	6.73560727	4.660919586	0.000442496	0.003476358	-0.613606396	9430023L20Rik
1.168344494	1418912_at	1.168344494	3.367129855	3.43536028	0.004415105	0.020213714	-2.955002166	Plxdc2
1.168688214	1416449_x_at	1.168688214	9.40422891	6.591671753	1.71E-05	0.000295281	2.755824719	Stxbp2
1.171336329	1425517_s_at	1.171336329	6.94712707	3.549485826	0.003546184	0.017129797	-2.734704205	Ogt
1.172430974	1417128_at	1.172430974	5.65527646	4.297851938	0.000861581	0.005777754	-1.297388544	Plekho1
1.173372491	1454838_s_at	1.173372491	3.404806383	3.316987715	0.005544666	0.023978136	-3.183154468	Pkdcc
1.174613762	1421023_at	1.174613762	6.32595623	5.598503897	8.56E-05	0.000996376	1.084047611	Pik3c2a
1.175099347	1424497_at	1.175099347	8.202296631	5.846650018	5.66E-05	0.000731203	1.514418947	Tmem219
1.175315292	1418396_at	1.175315292	6.536000665	6.115999954	3.64E-05	0.000526779	1.972053598	Gpsm3
1.176974184	1426356_at	1.176974184	5.857672218	3.832020162	0.002067598	0.011371284	-2.189455291	6330578E17Rik
1.177572257	1453181_x_at	1.177572257	8.149453254	6.177128265	3.30E-05	0.000490724	2.074522797	Plscr1
1.177635545	1418201_at	1.177635545	3.877844989	6.101061563	3.73E-05	0.00053586	1.946934082	Plekhg2
1.178063985	1434438_at	1.178063985	5.934170641	7.991495227	2.22E-06	6.02E-05	4.885494749	Samhd1
1.178696155	1449677_s_at	1.178696155	8.592228141	4.403479773	0.000708631	0.004979343	-1.097209133	Tmem38b
1.179175948	1426810_at	1.179175948	8.356486909	5.528611836	9.64E-05	0.001094515	0.961334417	Kdm3a
1.179571367	1426656_at	1.179571367	5.943969208	3.110739027	0.008250764	0.032331448	-3.578945858	Fam63a
1.179806917	1433486_at	1.179806917	7.152368889	3.576524977	0.003367045	0.016411623	-2.682490145	Clcn3
1.179885747	1450957_a_at	1.179885747	8.790106933	3.997949838	0.001510244	0.008838794	-1.870286695	Sqstm1
1.180342044	1433444_at	1.180342044	8.877038605	5.192005019	0.000171986	0.001694843	0.3613609	Hmgcs1
1.180385896	1417071_s_at	1.180385896	6.617380393	5.449428438	0.000110275	0.001214741	0.821524174	Cyp4v3
1.181025979	1454268_a_at	1.181025979	11.55079671	6.11853394	3.63E-05	0.000525298	1.976311547	Cyba
1.181048747	1430295_at	1.181048747	6.585578452	2.806858155	0.014801653	0.050450977	-4.154654053	Gna13
1.181751226	1434585_at	1.181751226	2.584059174	6.007929641	4.34E-05	0.000597976	1.789635805	Tulp4
1.182054298	1448106_at	1.182054298	6.133219112	3.931999799	0.001710596	0.009783608	-1.996997515	Necap1
1.182123687	1416933_at	1.182123687	5.785331858	2.821439937	0.014393634	0.049493977	-4.127312873	Por
1.183482034	1433808_at	1.183482034	5.647255069	5.136407533	0.000189539	0.001818704	0.260868651	Heatr7a
1.18531277	1435454_a_at	1.18531277	8.662801252	5.372548841	0.000125807	0.001347826	0.684992805	BC006779
1.186986464	1419138_at	1.186986464	5.706798483	3.865803569	0.001939149	0.010794805	-2.124379685	B3galt4
1.188507057	1426701_at	1.188507057	7.072543078	6.261410633	2.88E-05	0.000446792	2.214959718	Fam160a2
1.189098894	1415929_at	1.189098894	9.263893901	4.939958977	0.000268082	0.002351019	-0.097243953	Map1lc3b
1.190389641	1416454_s_at	1.190389641	4.826783484	2.549409998	0.024178929	0.072594538	-4.630909613	Acta2
1.191313971	1416001_a_at	1.191313971	7.387978871	5.597903051	8.57E-05	0.000996376	1.082995454	Cotl1
1.192462343	1455229_x_at	1.192462343	7.616485853	5.498462115	0.000101429	0.001138356	0.908198289	Pgs1
1.192813667	1416029_at	1.192813667	7.868146509	3.509448499	0.003829343	0.018186966	-2.812009673	Klf10
1.193777773	1452000_s_at	1.193777773	9.121992875	6.370785354	2.42E-05	0.000395598	2.395745886	Sars
1.194791831	1450387_s_at	1.194791831	8.870116666	4.986787488	0.000246702	0.002202796	-0.011457509	Ak4
1.195120543	1448812_at	1.195120543	8.775329769	6.330610362	2.58E-05	0.000414994	2.329532154	Hpcal1
1.195323112	1450081_x_at	1.195323112	12.3347956	7.517862393	4.32E-06	0.0001028	4.19363184	Gpi1
1.197110416	1434674_at	1.197110416	8.319315434	4.992017824	0.000244427	0.002185932	-0.001892048	Lyst
1.199193354	1452477_at	1.199193354	2.550153362	4.483830751	0.000611255	0.004449893	-0.945587686	NA
1.201593375	1420540_a_at	1.201593375	7.523368731	6.225334029	3.05E-05	0.000465029	2.154966454	Rit1
1.20415359	1448881_at	1.20415359	12.97381017	4.269463694	0.000908235	0.006008691	-1.351344793	Hp
1.20450585	1416804_at	1.20450585	6.834822352	4.669629895	0.000435563	0.003431421	-0.597359417	Ehbp1l1
1.205069188	1422445_at	1.205069188	8.810169923	6.533290013	1.88E-05	0.000321863	2.66130596	Itga6
1.206870701	1451134_a_at	1.206870701	9.91388047	4.901934273	0.00028686	0.002473507	-0.167091833	Tm2d2
1.206882079	1417813_at	1.206882079	8.682525543	5.031124698	0.000228095	0.00208649	0.069524539	Ikbke
1.207455819	1428406_s_at	1.207455819	5.128092471	4.555316204	0.000536271	0.004009808	-0.811203231	Hcfc1r1
1.208680979	1442169_at	1.208680979	3.88182503	3.606078603	0.00318172	0.015718251	-2.625419219	Vldlr
1.208715119	1426368_at	1.208715119	2.699539728	3.675745771	0.00278476	0.014186496	-2.490901706	Rin2
1.209440891	1451895_a_at	1.209440891	6.07788216	5.630482836	8.11E-05	0.000950945	1.139976924	Dhcr24
1.209828221	1451416_a_at	1.209828221	2.674916639	4.121566211	0.001197032	0.007404058	-1.633419925	Tgm1
1.210342446	1416406_at	1.210342446	3.441587214	6.597671335	1.70E-05	0.000292993	2.765511402	Pea15a
1.210711843	1435444_at	1.210711843	6.696282101	4.197311295	0.001038899	0.006634719	-1.488760198	Atf6
1.21113203	1416375_at	1.21113203	5.014863987	3.691572033	0.002701831	0.013866274	-2.460350442	Ap3m1
1.21314729	1423722_at	1.21314729	10.72407696	7.491152527	4.48E-06	0.000106137	4.153761062	Vmp1
1.215098881	1417161_at	1.215098881	8.831881729	6.926400198	1.03E-05	0.000200208	3.288749425	Cdk2ap2
1.215219388	1451290_at	1.215219388	4.570640328	7.470657285	4.62E-06	0.000108848	4.123104294	Map1lc3a
1.215643424	1451390_s_at	1.215643424	6.7455225	5.797943583	6.13E-05	0.000774786	1.430603922	Zfand2b
1.216156598	1426998_at	1.216156598	5.524147846	2.80144944	0.01495587	0.05075944	-4.164786807	Zfand3
1.216425498	1460521_a_at	1.216425498	3.172836704	4.326967575	0.000816295	0.005533101	-1.242117028	Nabp1
1.216572973	1449141_at	1.216572973	2.594537561	3.951977973	0.001647182	0.009497742	-1.958590838	Fblim1
1.218488745	1459546_s_at	1.218488745	3.108790637	5.654912783	7.79E-05	0.000925128	1.182610955	Enpp1
1.219878508	1451098_at	1.219878508	7.634653479	4.164363721	0.001104862	0.006944056	-1.551635833	Chmp1a
1.220526901	1415899_at	1.220526901	5.049744214	2.524663501	0.025337945	0.075216	-4.675943007	Junb
1.220624846	1438223_at	1.220624846	6.086979073	4.180378949	0.001072276	0.006799699	-1.521063558	NA
1.221486427	1431032_at	1.221486427	4.864986921	2.750196411	0.016497769	0.054570926	-4.260561507	Agl
1.222854656	1416937_at	1.222854656	10.09298893	7.466196168	4.65E-06	0.00010932	4.116424124	Gabarap
1.224898893	1421262_at	1.224898893	2.696585888	4.978447759	0.000250376	0.00222856	-0.026716293	Lipg
1.224941144	1450964_a_at	1.224941144	10.06529133	6.153241977	3.43E-05	0.000504447	2.034543627	Osbpl9
1.225928209	1416401_at	1.225928209	7.763330165	6.939191292	1.01E-05	0.00019741	3.308812273	Cd82
1.226618958	1450876_at	1.226618958	2.937047632	2.627353125	0.020854228	0.065389102	-4.488143533	Cfh
1.227386995	1448455_at	1.227386995	5.610202568	4.439318392	0.000663356	0.004725783	-1.029509455	Cln8
1.227509822	1423557_at	1.227509822	4.043543778	2.765563194	0.0160198	0.053382031	-4.231893398	Ifngr2
1.227703107	1417697_at	1.227703107	6.313930697	3.781995425	0.002273953	0.012151736	-2.285884907	Soat1
1.229631914	1418546_a_at	1.229631914	4.095387012	5.05742524	0.000217754	0.002015914	0.117450713	Stambpl1
1.231108367	1419297_at	1.231108367	5.090462641	3.884978273	0.001869903	0.010496162	-2.087463073	H2-Oa
1.231566878	1423739_x_at	1.231566878	8.688358796	5.482414869	0.000104239	0.00116409	0.879867395	Aplp2
1.232274921	1417298_at	1.232274921	6.513523499	2.987222181	0.010467017	0.038864901	-3.814299481	Ebpl
1.232583382	1419575_s_at	1.232583382	7.711736004	4.288489439	0.000876688	0.005847863	-1.315176359	Zfp292
1.234215201	1420011_s_at	1.234215201	10.42152371	6.902999977	1.07E-05	0.000205978	3.251988913	Xbp1
1.235367858	1424286_at	1.235367858	4.891162514	6.46678832	2.08E-05	0.000351789	2.553070461	Prkx
1.235686999	1426187_a_at	1.235686999	9.992545103	7.824340409	2.80E-06	7.18E-05	4.644563297	Hax1
1.237928567	1428620_at	1.237928567	8.200099547	4.334997877	0.000804242	0.005467783	-1.226884986	Ensa
1.237981539	1423282_at	1.237981539	8.235543325	6.171595749	3.33E-05	0.000491682	2.065269869	Pitpna
1.238713007	1435494_s_at	1.238713007	3.096269861	2.873596705	0.013022813	0.0459249	-4.029248353	Dsp
1.23909477	1454787_at	1.23909477	5.572314483	4.590289991	0.000503123	0.003825152	-0.745638149	Zdhhc9
1.239622919	1418643_at	1.239622919	10.33178354	4.056852549	0.001351671	0.008146752	-1.757308435	Tspan13
1.241382354	1434149_at	1.241382354	6.545456467	2.562125136	0.023603518	0.071454804	-4.60771403	Tcf4
1.241577775	1423889_at	1.241577775	7.021347514	5.743114853	6.72E-05	0.000829506	1.335867159	Gm5617
1.241862805	1426913_at	1.241862805	4.013402533	4.134389853	0.001168613	0.007253464	-1.608901703	Lss
1.242495566	1451110_at	1.242495566	4.18809412	3.559922738	0.00347592	0.016826309	-2.714550302	Egln1
1.243493809	1428578_s_at	1.243493809	2.623909263	8.084897563	1.96E-06	5.42E-05	5.018609522	Ppfia4
1.245942527	1416782_s_at	1.245942527	5.125975448	4.39066646	0.000725583	0.005053233	-1.12144136	Praf2
1.250531888	1421066_at	1.250531888	9.138337892	6.450284482	2.14E-05	0.000359917	2.52611522	Jak2
1.252175106	1419350_at	1.252175106	5.290991858	3.125175434	0.008024365	0.03170924	-3.551342546	Hook2
1.252956188	1452592_at	1.252956188	10.95010739	4.971263038	0.000253586	0.002253589	-0.03986844	Mgst2
1.253884677	1439235_x_at	1.253884677	9.084946216	5.142971512	0.000187372	0.001802504	0.272753073	Tm2d2
1.254947884	1417741_at	1.254947884	11.13954217	8.860988265	7.04E-07	2.32E-05	6.084200932	Pygl
1.255285639	1451160_s_at	1.255285639	6.089344122	5.587716196	8.72E-05	0.001009516	1.065149635	Pvr
1.255544783	1448351_at	1.255544783	9.955511817	6.718761549	1.41E-05	0.000251141	2.959964784	Coro1b
1.255745391	1451311_a_at	1.255745391	8.491865713	6.949423	9.93E-06	0.000195072	3.324844817	Adipor1
1.256269218	1417385_at	1.256269218	7.90549424	3.342745359	0.005276349	0.023144717	-3.133553157	Npepps
1.25671233	1450913_at	1.25671233	7.606413731	3.117727866	0.008140376	0.032043173	-3.565585008	B4galt6
1.256753173	1417300_at	1.256753173	2.663905168	3.92786881	0.001724018	0.009850411	-2.00494135	Smpdl3b
1.25693128	1433750_at	1.25693128	8.509708493	4.941287184	0.00026745	0.002349841	-0.094807212	Slc31a1
1.257038001	1418936_at	1.257038001	2.847473394	2.82727273	0.01423354	0.049107666	-4.116366794	Maff
1.257257857	1426734_at	1.257257857	6.064489635	6.058196795	4.00E-05	0.000559179	1.874684523	Fam43a
1.258292204	1420810_at	1.258292204	7.456508198	4.521500153	0.000570478	0.00421312	-0.874712296	1500003O03Rik
1.260724917	1424970_at	1.260724917	5.085754712	4.462373349	0.000635821	0.004587397	-0.986019747	Purg
1.261556855	1416343_a_at	1.261556855	9.783483784	6.105800068	3.70E-05	0.00053349	1.954905403	Lamp2
1.261840093	1421977_at	1.261840093	2.959667159	3.728689808	0.002517056	0.013134064	-2.388713578	Mmp19
1.264803147	1455065_x_at	1.264803147	7.953243446	6.063684043	3.96E-05	0.000558083	1.883947531	NA
1.265453804	1454783_at	1.265453804	2.714050157	5.923618711	4.98E-05	0.000663039	1.64620752	Il13ra1
1.265488921	1450792_at	1.265488921	12.21177378	6.819797595	1.21E-05	0.000224431	3.120681673	Tyrobp
1.266594486	1438246_at	1.266594486	3.611847503	3.135052558	0.007873049	0.0312409	-3.532446654	Csnk1g1
1.267179231	1418583_at	1.267179231	7.271112738	7.05478805	8.48E-06	0.000172931	3.489125962	Hint3
1.270490432	1422659_at	1.270490432	3.919962804	4.053030815	0.001361421	0.00818807	-1.764632753	Camk2d
1.27249106	1417516_at	1.27249106	6.366078671	3.403893808	0.004690539	0.021157924	-3.015696554	Ddit3
1.272993233	1427475_a_at	1.272993233	6.542872701	5.197978371	0.000170204	0.001680209	0.3721347	Pdlim5
1.274180857	1418758_a_at	1.274180857	6.548265404	4.84207586	0.000319241	0.002701252	-0.277384471	Cyth3
1.27480557	1417174_at	1.27480557	5.409428949	3.42823016	0.004476051	0.020418375	-2.968757487	Tmem218
1.276288114	1438069_a_at	1.276288114	6.999392378	1.46533937	0.166530249	0.296079947	-6.392091193	Rbm5
1.277212244	1417825_at	1.277212244	11.92703505	5.694297189	7.29E-05	0.000882675	1.251173553	Esd
1.277307693	1440831_at	1.277307693	9.520908486	5.798468162	6.13E-05	0.000774786	1.431508351	Bach1
1.278802106	1451263_a_at	1.278802106	2.628090991	3.196244818	0.006997112	0.02871176	-3.415208246	Fabp4
1.279584893	1435394_s_at	1.279584893	4.03066837	4.542963562	0.000548514	0.004082457	-0.834389505	Rhoc
1.280207176	1437052_s_at	1.280207176	7.68278356	2.755974653	0.016316424	0.05412751	-4.249786541	Slc2a3
1.283679465	1438934_x_at	1.283679465	9.06287241	3.888855713	0.00185621	0.01044222	-2.079999687	Sema4a
1.288289177	1449085_at	1.288289177	9.79375713	5.226545125	0.000161944	0.001629328	0.423596794	Phf10
1.289428028	1452394_at	1.289428028	5.499273945	4.025727043	0.001433214	0.008497878	-1.816984619	Cars
1.290110633	1449036_at	1.290110633	2.923566022	3.309441828	0.00562584	0.024245038	-3.197679904	Rnf128
1.293111517	1422444_at	1.293111517	8.095891286	4.115052605	0.001211738	0.007471644	-1.645877751	Itga6
1.295666373	1426123_a_at	1.295666373	6.854947019	4.465712534	0.000631932	0.004571521	-0.979724928	Rrbp1
1.297374707	1418296_at	1.297374707	11.12930336	6.186859921	3.25E-05	0.000486113	2.090788385	Fxyd5
1.30106971	1426248_at	1.30106971	9.897769144	7.388376025	5.20E-06	0.000118598	3.999477315	Stk24
1.301156246	1422302_s_at	1.301156246	11.84440239	6.850626183	1.15E-05	0.000217022	3.169443824	NA
1.30289844	1424424_at	1.30289844	6.745559055	4.04904708	0.001371662	0.008227788	-1.772268451	Slc39a1
1.303600905	1434184_s_at	1.303600905	8.537726086	4.088494492	0.001273648	0.007796958	-1.696700398	Map4k4
1.303679249	1451338_at	1.303679249	4.468776399	5.818579459	5.92E-05	0.00075684	1.466154047	Nisch
1.30733888	1424524_at	1.30733888	8.000384499	3.524796321	0.003718186	0.01774097	-2.782377317	Dram1
1.30809005	1417168_a_at	1.30809005	5.032379069	3.457061441	0.004234718	0.019570003	-2.913129174	Usp2
1.310580993	1416410_at	1.310580993	7.546030869	4.310006724	0.000842369	0.005675829	-1.274306179	Pafah1b3
1.310828286	1415761_at	1.310828286	8.484958486	5.485870069	0.000103627	0.001158431	0.885970313	Mrpl52
1.312344618	1430029_a_at	1.312344618	9.041618274	6.326275781	2.60E-05	0.000416674	2.322374882	Tspan31
1.312561746	1450332_s_at	1.312561746	4.392782247	5.283659818	0.000146662	0.001512476	0.526176874	Fmo5
1.312848729	1419649_s_at	1.312848729	7.836713818	9.0104461	5.82E-07	1.98E-05	6.281412488	Myo1c
1.312988355	1426587_a_at	1.312988355	5.830243091	2.626336687	0.020894582	0.065424966	-4.490013953	Stat3
1.313037419	1434486_x_at	1.313037419	10.12022986	7.735047563	3.17E-06	7.98E-05	4.51442045	Ugp2
1.313460893	1426440_at	1.313460893	9.184018251	6.377944159	2.40E-05	0.00039228	2.407521184	Dhrs7
1.315017797	1450058_at	1.315017797	2.538990407	6.415305234	2.26E-05	0.000375264	2.468860617	Asph
1.318435761	1427171_at	1.318435761	7.056175838	6.292697289	2.74E-05	0.000430368	2.266842167	Rlf
1.318579448	1417896_at	1.318579448	4.794767286	5.159862702	0.000181916	0.001761999	0.303310819	Tjp3
1.318724595	1420907_at	1.318724595	6.187881857	3.72017688	0.002558264	0.013282077	-2.405141212	Cd2ap
1.323069982	1426744_at	1.323069982	6.117407708	2.709588174	0.017829074	0.05792657	-4.336115394	Srebf2
1.323164079	1448148_at	1.323164079	10.00483066	8.96486771	6.17E-07	2.07E-05	6.221536052	Grn
1.323315593	1448771_a_at	1.323315593	13.10910794	7.452951388	4.74E-06	0.000110731	4.096575855	Fth1
1.327655953	1427121_at	1.327655953	5.697633557	5.098898614	0.000202429	0.001909995	0.192854582	Fbxo4
1.3277952	1419048_at	1.3277952	6.125102738	5.129135648	0.000191969	0.001836924	0.247696291	Pcnx
1.327897406	1449639_at	1.327897406	3.03150504	4.992708532	0.000244128	0.002184987	-0.000629095	NA
1.328639957	1423702_at	1.328639957	8.532256037	4.484835668	0.000610129	0.004444555	-0.94369518	H1f0
1.328670058	1417108_at	1.328670058	5.34917061	4.611815744	0.000483783	0.003728225	-0.705344886	Klc4
1.331246813	1416424_at	1.331246813	8.0394191	5.024823902	0.000230647	0.002107682	0.058030499	Plin3
1.332173108	1434485_a_at	1.332173108	9.91999526	7.233250727	6.52E-06	0.00014119	3.763987774	Ugp2
1.333644203	1449354_at	1.333644203	6.145094115	5.508500579	9.97E-05	0.001123539	0.925903549	Zrsr1
1.334106835	1434059_at	1.334106835	3.031688679	3.429647007	0.004463873	0.020385423	-2.96602423	B230312A22Rik
1.334492385	1436416_x_at	1.334492385	8.569742552	6.387636667	2.36E-05	0.000386882	2.423452832	Fxc1
1.337767777	1450410_a_at	1.337767777	8.906087773	6.073534182	3.90E-05	0.000552259	1.900565123	Slc48a1
1.338172221	1452594_at	1.338172221	8.118941511	6.841561613	1.17E-05	0.000219616	3.155119619	Dusp11
1.338312969	1425093_at	1.338312969	2.546120377	4.083340093	0.001286035	0.007847312	-1.706569168	P2rx3
1.338322549	1451122_at	1.338322549	9.189819365	7.175019599	7.10E-06	0.00015013	3.674768561	NA
1.338600983	1448135_at	1.338600983	10.76129575	5.009306432	0.000237061	0.0021455	0.029702852	Atf4
1.340507919	1423452_at	1.340507919	8.817436615	4.091011978	0.001267642	0.007764396	-1.691880939	Stk17b
1.340536441	1428405_at	1.340536441	9.920967724	8.988923489	5.98E-07	2.02E-05	6.253167005	Hcfc1r1
1.34147247	1448609_at	1.34147247	3.821509113	3.189461179	0.007089202	0.028974042	-3.428218772	Tst
1.341956386	1416985_at	1.341956386	8.756155456	6.509402105	1.95E-05	0.000332573	2.62249696	Sirpa
1.342857324	1430447_a_at	1.342857324	6.087227837	6.368502362	2.43E-05	0.000395997	2.391989177	Lair1
1.344155179	1455992_at	1.344155179	6.274537053	3.501337672	0.003889438	0.018379787	-2.827668288	Vgll4
1.345956068	1426940_at	1.345956068	7.019855458	8.147919443	1.80E-06	5.04E-05	5.107820743	Sidt2
1.346028949	1451742_a_at	1.346028949	9.353033804	6.389915167	2.35E-05	0.000386226	2.427196141	Ugp2
1.346168243	1449026_at	1.346168243	5.756272652	3.394839752	0.004772958	0.021418673	-3.033155278	Ifnar1
1.347844101	1427040_at	1.347844101	7.992228393	5.187717552	0.000173277	0.001704597	0.353625073	Mdfic
1.348614396	1416002_x_at	1.348614396	8.44914342	5.752769248	6.61E-05	0.000819842	1.352578294	Cotl1
1.349914417	1423748_at	1.349914417	9.177927491	6.00159552	4.38E-05	0.000602718	1.778894231	Pdk1
1.351512146	1420776_a_at	1.351512146	6.802675132	4.222922975	0.000990433	0.006391767	-1.439937807	Auh
1.351866128	1424067_at	1.351866128	5.75058693	5.103540968	0.000200786	0.001899237	0.201281862	Icam1
1.351905584	1418391_at	1.351905584	8.251920814	5.13204788	0.000190992	0.001830742	0.252972322	Phf21a
1.355553304	1419879_s_at	1.355553304	10.33945467	6.440343108	2.17E-05	0.000363441	2.509860161	Trim25
1.356540128	1451196_at	1.356540128	7.911665838	4.74251673	0.000381786	0.003096161	-0.461721772	Ypel5
1.35761308	1455405_at	1.35761308	6.029591842	5.521300558	9.76E-05	0.001107078	0.948460034	Pstpip2
1.358651002	1436851_at	1.358651002	5.969423792	4.292237443	0.000870608	0.005817596	-1.308054683	NA
1.358731489	1421252_a_at	1.358731489	5.808666952	6.00954264	4.33E-05	0.000597132	1.792370292	Mef2a
1.359507161	1424521_at	1.359507161	5.783012679	4.60275615	0.000491827	0.003774786	-0.722297499	Zfand2b
1.362348139	1419832_s_at	1.362348139	3.037530829	2.103413726	0.055412205	0.132672651	-5.415384578	Acpp
1.365381886	1448306_at	1.365381886	9.87949928	2.823685971	0.014331778	0.049371317	-4.123098499	Nfkbia
1.366402381	1418518_at	1.366402381	6.74302637	7.334167783	5.62E-06	0.000125263	3.917545943	Furin
1.369719706	1437689_x_at	1.369719706	5.415651036	2.959289666	0.011045046	0.040450829	-3.867293125	Clu
1.369895103	1420842_at	1.369895103	2.597648714	4.270193367	0.000907004	0.006004494	-1.349957141	Ptprf
1.370441698	1425632_a_at	1.370441698	4.348656873	4.048744977	0.001372442	0.008228103	-1.772847534	Pqlc2
1.370662546	1417551_at	1.370662546	7.190403451	4.74176604	0.000382303	0.003098134	-0.463115849	Cln3
1.372139765	1424906_at	1.372139765	9.437899007	7.671614466	3.47E-06	8.63E-05	4.421352807	Pqlc3
1.373557347	1448200_at	1.373557347	8.553397374	4.880226693	0.000298188	0.002557548	-0.207041853	Tcn2
1.374707298	1453470_a_at	1.374707298	3.340751353	1.796149327	0.095673271	0.198015316	-5.912203066	Gna13
1.374851548	1438855_x_at	1.374851548	10.64654584	7.399558383	5.12E-06	0.000117535	4.016330631	Tnfaip2
1.376625638	1437874_s_at	1.376625638	9.982294803	7.176415385	7.09E-06	0.000150102	3.676912393	Hexb
1.377897787	1448341_a_at	1.377897787	8.433231381	6.258569852	2.90E-05	0.000446985	2.210242183	Stxbp2
1.381352494	1420342_at	1.381352494	6.749444157	3.087516421	0.008628394	0.033555524	-3.623310215	NA
1.382472294	1426220_at	1.382472294	2.904129267	5.793371158	6.18E-05	0.000777702	1.422719001	4930471M23Rik
1.382655539	1448437_a_at	1.382655539	8.644951132	6.058420584	4.00E-05	0.000559179	1.875062381	Gtpbp2
1.382679594	1426775_s_at	1.382679594	6.717792704	6.213910068	3.11E-05	0.000470801	2.135931639	Scamp1
1.385046658	1418932_at	1.385046658	2.743941978	4.463090201	0.000634984	0.004584282	-0.984668298	Nfil3
1.389066541	1433443_a_at	1.389066541	11.48088693	6.077272281	3.88E-05	0.00054961	1.906867951	Hmgcs1
1.390774927	1415673_at	1.390774927	8.835357092	6.21923902	3.08E-05	0.000467701	2.144813078	Psph
1.390790915	1460700_at	1.390790915	8.169870598	6.856652889	1.14E-05	0.000216853	3.178961303	Stat3
1.390883798	1417934_at	1.390883798	7.238822881	5.84296855	5.69E-05	0.00073399	1.508095107	Dnajc4
1.391044606	1448128_at	1.391044606	9.450855557	6.45052264	2.14E-05	0.000359917	2.526504463	Ctsa
1.392686372	1451318_a_at	1.392686372	9.97658451	10.44926456	1.05E-07	5.02E-06	8.059212295	Lyn
1.395246889	1423392_at	1.395246889	6.031044734	4.653144134	0.000448782	0.003511112	-0.628116317	Clic4
1.39669187	1417630_at	1.39669187	6.625922667	5.950987219	4.76E-05	0.000638605	1.692873315	Mknk1
1.397846545	1426903_at	1.397846545	9.42733349	6.71057965	1.43E-05	0.000253913	2.94688901	Fndc3a
1.398219205	1426397_at	1.398219205	7.143621288	3.215443234	0.006742924	0.027870917	-3.378369906	Tgfbr2
1.401858011	1452521_a_at	1.401858011	6.199974526	5.823547654	5.88E-05	0.000752819	1.474704258	Plaur
1.403065935	1424163_at	1.403065935	8.373679115	6.763002015	1.32E-05	0.000239604	3.030508748	Rmnd5b
1.408015564	1417513_at	1.408015564	8.359201248	3.076390424	0.008815372	0.034118476	-3.644547661	Evi5
1.409781437	1448721_at	1.409781437	5.952107296	3.768408915	0.002333545	0.012382458	-2.312087251	D1Ertd622e
1.410641904	1431415_a_at	1.410641904	6.53947732	5.798434454	6.13E-05	0.000774786	1.431450236	Tbpl1
1.412903465	1454984_at	1.412903465	2.810376238	3.323699079	0.005473459	0.023733706	-3.170233246	Lifr
1.414063355	1448525_a_at	1.414063355	7.658513667	6.0233978	4.23E-05	0.000588827	1.815843943	Bnip3l
1.414142315	1436316_at	1.414142315	8.479207494	5.832092856	5.79E-05	0.000744771	1.489402584	Klf13
