Term	P-value	Genes
Hs_Complement_and_Coagulation_Cascades_KEGG_WP558_22582	0.49871278737308283	C3AR1
Hs_IL-7_Signaling_Pathway_WP205_21111	0.5078016768615989	BCL2L11
Hs_B_Cell_Receptor_Signaling_Pathway_WP23_20725	0.5083786855090293	IGHM,BCL2L11,JUN
Hs_Androgen_Receptor_Signaling_Pathway_WP138_20973	0.545675136873551	NCOA1,JUN
Hs_Diurnally_regulated_genes_with_circadian_orthologs_WP410_28213	0.5670515181675034	BTG1
Hs_Wnt_Signaling_Pathway_NetPath_WP363_28127	0.5928503329447617	JUN,CDH1
Hs_Senescence_and_Autophagy_WP615_28686	0.6397366374969091	GSN
Hs_Senescence_and_Autophagy_WP615_29531	0.6397366374969091	GSN
Hs_Senescence_and_Autophagy_WP615_29697	0.6397366374969091	GSN
Hs_Wnt_Signaling_Pathway_WP428_28695	0.659105379754514	JUN
Hs_Endochondral_Ossification_WP474_28899	0.6714465751372544	MMP13
Hs_Endochondral_Ossification_WP474_29737	0.6714465751372544	MMP13
Hs_Alpha6-Beta4_Integrin_Signaling_Pathway_WP244_21193	0.6891409880191809	ERBB2IP
Hs_Calcium_Regulation_in_the_Cardiac_Cell_WP536_21808	0.6929184358858826	RGS1,RGS2
Hs_IL-2_Signaling_Pathway_WP49_20779	0.7058998121307734	CISH
Hs_G_Protein_Signaling_Pathways_WP35_20751	0.7970532938349202	PDE4B
Hs_Wnt_Signaling_Pathway_and_Pluripotency_WP399_29197	0.8044727566652168	JUN
Hs_Wnt_Signaling_Pathway_and_Pluripotency_WP399_29616	0.8044727566652168	JUN
Hs_TNF-alpha-NF-kB_Signaling_Pathway_WP231_28972	0.840704861745102	MAP3K8,NFKBIZ
Hs_Regulation_of_Actin_Cytoskeleton_WP51_20783	0.9094170703486959	GSN
