Term	P-value	Genes
HSA04370_VEGF_SIGNALING_PATHWAY	0.0951238005532515	PIK3CA,PIK3CG,PRKCA,PIK3CD,MAPKAPK3,SRC,PXN,PTK2,KRAS,PPP3CA,PLCG1,MAPK14
HSA05110_CHOLERA_INFECTION	0.09647164717686896	ATP6V0B,SEC61A1,SEC61A2,PRKCA,PLCG1,ARF3,ARF4,ATP6V0A1
HSA04320_DORSO_VENTRAL_AXIS_FORMATION	0.1050988241711642	GRB2,KRAS,SPIRE1,NOTCH3,NOTCH2,ETS1
HSA00010_GLYCOLYSIS_AND_GLUCONEOGENESIS	0.10575989256036368	LDHC,ACYP2,PDHA1,PFKL,FBP1,PFKP,PKLR,HK2,HK1,GALM,ALDH2
HSA04012_ERBB_SIGNALING_PATHWAY	0.10689506496658774	PIK3CA,PRKCA,PIK3CG,PIK3CD,CRKL,NCK1,GRB2,SRC,PTK2,KRAS,CAMK2D,CBL,PLCG1,ARAF
HSA00240_PYRIMIDINE_METABOLISM	0.12042992555356627	PRIM2,NT5E,UMPS,RRM2,RRM1,TXNRD2,TXNRD1,PNPT1,DCK,POLA1,RRM2B,POLE4,POLE3,UPB1
HSA00680_METHANE_METABOLISM	0.12451605565066763	SHMT2,PRDX6,EPX
HSA00521_STREPTOMYCIN_BIOSYNTHESIS	0.12451605565066763	IMPA2,HK2,HK1
HSA04930_TYPE_II_DIABETES_MELLITUS	0.12548541865485635	SLC2A4,PIK3CA,PIK3CG,SOCS2,PIK3CD,ADIPOQ,PKLR,CACNA1G
HSA05213_ENDOMETRIAL_CANCER	0.13145820377976336	CTNNB1,PDPK1,PIK3CA,PIK3CG,PIK3CD,LEF1,GRB2,KRAS,ARAF
HSA04520_ADHERENS_JUNCTION	0.13232371710357357	IQGAP1,VCL,CTNNB1,MAP3K7,LEF1,SRC,IGF1R,SSX2IP,MLLT4,ACTB,MET,PTPN1
HSA04664_FC_EPSILON_RI_SIGNALING_PATHWAY	0.13232371710357357	MS4A2,PIK3CA,PIK3CG,PRKCA,PIK3CD,GRB2,KRAS,FCER1A,MAP2K3,LAT,PLCG1,MAPK14
HSA00564_GLYCEROPHOSPHOLIPID_METABOLISM	0.13863112567253807	PTDSS2,PLD1,LYPLA1,CHKA,GPD1L,DGKA,DGKG,ETNK1,PCYT1A,PPAP2B,DGKZ
HSA05130_PATHOGENIC_ESCHERICHIA_COLI_INFECTION_EHEC	0.14144816196263302	TUBB2A,CTNNB1,CTTN,PRKCA,NCL,NCK1,CLDN1,ACTB,YWHAQ
HSA05131_PATHOGENIC_ESCHERICHIA_COLI_INFECTION_EPEC	0.14144816196263302	TUBB2A,CTNNB1,CTTN,PRKCA,NCL,NCK1,CLDN1,ACTB,YWHAQ
HSA05223_NON_SMALL_CELL_LUNG_CANCER	0.15181410881481502	PDPK1,PIK3CA,PIK3CG,PRKCA,PIK3CD,GRB2,KRAS,PLCG1,ARAF
HSA04514_CELL_ADHESION_MOLECULES	0.1535892035024241	MPZL1,F11R,NCAM1,ALCAM,ITGB7,ITGA4,ITGA6,ITGA8,SDC4,CD86,SDC1,CLDN1,CDH2,NEO1,CD2,CD22,CD4,PTPRC,SELP
HSA00271_METHIONINE_METABOLISM	0.15814391708324932	MTR,MARS2,MTAP,DNMT3B
HSA04330_NOTCH_SIGNALING_PATHWAY	0.15853003021802126	JAG1,DTX1,DVL1,NOTCH3,NCSTN,NOTCH2,HDAC2,ADAM17
HSA04120_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.16510023534443832	BTRC,ANAPC11,FBXW11,ANAPC5,SKP2,CDC23,CDC27
HSA05218_MELANOMA	0.16647126031840304	FGF7,PDGFB,FGF13,PIK3CA,PIK3CG,PIK3CD,PDGFRA,IGF1R,KRAS,MET,ARAF
HSA05222_SMALL_CELL_LUNG_CANCER	0.16710462856777747	PIK3CA,PIK3CG,PIK3CD,SKP2,NFKBIA,PTK2,LAMB1,TRAF4,FN1,COL4A2,COL4A1,BIRC3,ITGA6
HSA00252_ALANINE_AND_ASPARTATE_METABOLISM	0.17115289126274374	NARS,ASNS,PDHA1,AARS,DARS2,ADSL
HSA04010_MAPK_SIGNALING_PATHWAY	0.18237128645398917	PRKX,MAP3K7,MAP3K5,FAS,PDGFRA,MAPK7,KRAS,DUSP16,TAOK1,MAP2K3,FGF7,MKNK1,PPP3CA,RASA2,RPS6KA5,RPS6KA2,MAPK14,PDGFB,FGF13,PRKACB,STK3,MAP4K4,ARRB2,GRB2,MAPKAPK3,MAP4K2,MAP4K1,CACNA1G,PRKCA,CRKL,MAP3K3,RASGRP3,RASGRP1
HSA00620_PYRUVATE_METABOLISM	0.19194721008130342	LDHC,ACYP2,GLO1,PDHA1,PKLR,ALDH2,HAGHL
HSA04670_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.19701728366633306	CTNNB1,VCL,PIK3CA,PIK3CG,F11R,PIK3CD,GNAI2,PXN,PTK2,ITGA4,PLCG1,PRKCA,CLDN1,PTK2B,MLLT4,MAPK14
HSA00232_CAFFEINE_METABOLISM	0.21449017656424635	XDH,NAT2
HSA00940_PHENYLPROPANOID_BIOSYNTHESIS	0.21449017656424635	PRDX6,EPX
HSA04210_APOPTOSIS	0.21621097869354475	PRKAR2B,PIK3CA,FAS,PRKACB,PIK3CG,PIK3CD,NFKBIA,IRAK4,IRAK3,PPP3CA,CFLAR,BIRC3
HSA00603_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBOSERIES	0.22368337174122363	ST3GAL2,NAGA,ST8SIA1
HSA05210_COLORECTAL_CANCER	0.22670906040566383	CTNNB1,PIK3CA,PIK3CG,PIK3CD,LEF1,PDGFRA,GRB2,IGF1R,KRAS,MET,DVL1,ARAF
HSA00450_SELENOAMINO_ACID_METABOLISM	0.22906832354528392	SEPHS2,SEPHS1,PRMT3,MARS2,PAPSS2
HSA00530_AMINOSUGARS_METABOLISM	0.22906832354528392	CYB5R3,HK2,HK1,NPL,PHPT1
HSA05221_ACUTE_MYELOID_LEUKEMIA	0.23503225299996328	PIK3CA,PIK3CG,PIK3CD,RUNX1T1,LEF1,GRB2,KRAS,ARAF
HSA01031_GLYCAN_STRUCTURES_BIOSYNTHESIS_2	0.24666943953667492	ST6GALNAC4,ST3GAL2,PIGA,PIGV,PIGQ,PIGN,GCNT2,ST8SIA1,B3GNT5
HSA00730_THIAMINE_METABOLISM	0.25191887040248556	NFS1,PHPT1
HSA00563_GLYCOSYLPHOSPHATIDYLINOSITOL_ANCHOR_BIOSYNTHESIS	0.2627270440932262	PIGV,PIGQ,PIGN,PIGA
HSA04740_OLFACTORY_TRANSDUCTION	0.26677573102993796	PRKX,CAMK2D,PRKACB,CLCA1,ARRB2
HSA00604_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIOSERIES	0.2778514384052957	ST8SIA1,ST6GALNAC4,ST3GAL2
HSA00740_RIBOFLAVIN_METABOLISM	0.2778514384052957	ACPP,RFK,PHPT1
HSA04150_MTOR_SIGNALING_PATHWAY	0.2812430012494426	PDPK1,PIK3CA,PIK3CG,PIK3CD,VEGFC,HIF1A,RPS6KA2
HSA00400_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS	0.289485246836864	YARS,FARSB
HSA04530_TIGHT_JUNCTION	0.3114129205936564	CASK,CTNNB1,F11R,MYH1,MPDZ,MYH9,GNAI2,SRC,KRAS,CTTN,PRKCA,MPP5,ASH1L,CLDN1,EXOC4,MLLT4,ACTB
HSA05220_CHRONIC_MYELOID_LEUKEMIA	0.32011537971653936	PIK3CA,PIK3CG,PIK3CD,CRKL,GRB2,NFKBIA,KRAS,CBL,HDAC2,ARAF
HSA04730_LONG_TERM_DEPRESSION	0.32011537971653936	GNA13,PLCB1,PLCB2,PRKCA,GNAI2,IGF1R,KRAS,ITPR3,ITPR2,ARAF
HSA04916_MELANOGENESIS	0.32083433621601853	PRKX,CTNNB1,CREB3L2,PRKACB,GNAI2,KRAS,DVL1,PLCB1,PLCB2,PRKCA,LEF1,CAMK2D,CREB1
HSA04620_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.32083433621601853	TLR1,TIRAP,MAP3K7,PIK3CA,PIK3CG,PIK3CD,NFKBIA,IRAK4,MAP2K3,TOLLIP,CD86,IL12A,MAPK14
HSA04310_WNT_SIGNALING_PATHWAY	0.35220560121102173	BTRC,PRKX,CTNNB1,MAP3K7,PRKACB,CACYBP,DVL1,PLCB1,PLCB2,PRKCA,TBL1XR1,LEF1,CTNNBIP1,CHD8,CAMK2D,PPP3CA,FBXW11,CSNK1E
HSA00650_BUTANOATE_METABOLISM	0.37314188608052157	PDHA1,RDH11,PRDX6,AKR1B10,ALDH2,RDH14
HSA05216_THYROID_CANCER	0.39929175177400095	CTNNB1,KRAS,LEF1,NCOA4
HSA00830_RETINOL_METABOLISM	0.3994622612310629	ALDH1A2
HSA00300_LYSINE_BIOSYNTHESIS	0.3994622612310629	AASDHPPT
HSA00290_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.39958386766829246	PDHA1,VARS
HSA00120_BILE_ACID_BIOSYNTHESIS	0.4054310127072491	ACAA2,RDH11,AKR1B10,ALDH2,RDH14
HSA00602_GLYCOSPHINGOLIPID_BIOSYNTHESIS_NEO_LACTOSERIES	0.41530197175114736	GCNT2,ST8SIA1,B3GNT5
HSA03050_PROTEASOME	0.44205515564354775	PSMB7,PSMD13,PSMA3
HSA00591_LINOLEIC_ACID_METABOLISM	0.4444724620732303	RDH11,ALOX15,AKR1B10,RDH14
HSA00565_ETHER_LIPID_METABOLISM	0.4444724620732303	PAFAH1B3,PAFAH1B2,PPAP2B,PLD1
HSA04115_P53_SIGNALING_PATHWAY	0.4586354389845651	STEAP3,FAS,RRM2,CHEK1,RRM2B,CCNG1,SESN3,CCNB1
HSA05060_PRION_DISEASE	0.4684708313696828	HSPD1,LAMB1
HSA00920_SULFUR_METABOLISM	0.4684708313696828	CHST13,PAPSS2
HSA04630_JAK_STAT_SIGNALING_PATHWAY	0.48422487624908556	OSMR,SPRED2,PIK3CA,SPRED1,PIK3CG,SOCS2,PIK3CD,LIFR,GRB2,LEPR,IL28RA,CSF2RA,GHR,IL12A,IL10RA,IL2RB,CBL
HSA03320_PPAR_SIGNALING_PATHWAY	0.48879889379388	PDPK1,CD36,SLC27A4,ANGPTL4,FADS2,ADIPOQ,FABP4,FABP5
HSA01030_GLYCAN_STRUCTURES_BIOSYNTHESIS_1	0.4965022871301378	ST3GAL2,OGT,GCNT1,MGAT4A,ST6GAL1,NDST1,ALG6,CHST13,CHST1,GALNT3,GALNT2,GALNT1,C1GALT1
HSA04020_CALCIUM_SIGNALING_PATHWAY	0.5080117016131234	ITPKB,PRKX,ATP2B1,PRKACB,CD38,PDGFRA,PHKA1,PLCG1,CACNA1G,PLCB1,PLCB2,PRKCA,PDE1B,PTK2B,HRH2,CAMK2D,PPP3CA,ITPR3,ITPR2
HSA00900_TERPENOID_BIOSYNTHESIS	0.5103509259254714	FDPS
HSA00770_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.5324292148776826	UPB1,PANK2
HSA00440_AMINOPHOSPHONATE_METABOLISM	0.5324292148776826	PRMT3,PCYT1A
HSA00533_KERATAN_SULFATE_BIOSYNTHESIS	0.5324292148776826	CHST1,ST3GAL2
HSA04940_TYPE_I_DIABETES_MELLITUS	0.5406411104995739	FAS,CD86,CPE,IL12A,HSPD1
HSA00260_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.5406411104995739	CHKA,SHMT2,RDH11,AKR1B10,RDH14
HSA04130_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.5518108404557303	SNAP23,GOSR2,VAMP3,YKT6
HSA04650_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.5594096017652147	PIK3CA,FAS,PIK3CG,PIK3CD,HCST,GRB2,KRAS,LAT,PLCG1,PRKCA,LCK,PTK2B,PPP3CA,ARAF
HSA00272_CYSTEINE_METABOLISM	0.5623795415286437	LDHC,CARS
HSA04614_RENIN_ANGIOTENSIN_SYSTEM	0.5623795415286437	AGT,CPA3
HSA05020_PARKINSONS_DISEASE	0.5623795415286437	SNCA,PINK1
HSA04060_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.5747503363531479	OSMR,FAS,LIFR,VEGFC,CCR7,PDGFRA,IL28RA,GHR,IL12A,CXCL1,CXCL5,IL10RA,PDGFB,TNFSF14,IL17RA,TNFRSF14,MET,TNFRSF13C,CXCL14,XCL1,LEPR,CXCR6,CSF2RA,TNFSF13B,IL2RB,FLT4,BMPR1A
HSA05010_ALZHEIMERS_DISEASE	0.5900027022580837	IDE,SNCA,NCSTN
HSA00626_NAPHTHALENE_AND_ANTHRACENE_DEGRADATION	0.5909309726966216	DHRS7,PRMT3
HSA01510_NEURODEGENERATIVE_DISEASES	0.5915922006476078	GRB2,SNCA,PINK1,HTT
HSA00561_GLYCEROLIPID_METABOLISM	0.5971111560403732	DGAT1,DGKA,DGKG,PPAP2B,ALDH2,DGKZ
HSA03060_PROTEIN_EXPORT	0.6008017179582262	SEC61A2
HSA00460_CYANOAMINO_ACID_METABOLISM	0.6008017179582262	SHMT2
HSA00600_SPHINGOLIPID_METABOLISM	0.6106856558231519	SGMS1,GALC,CERK,PPAP2B
HSA04610_COMPLEMENT_AND_COAGULATION_CASCADES	0.6146275618854399	KNG1,C5AR1,C4B,SERPING1,TFPI,PROS1,CR2
HSA00220_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS	0.6333747570112648	ALDH18A1,ODC1,ALDH2
HSA00791_ATRAZINE_DEGRADATION	0.6395664787917807	APOBEC1
HSA00053_ASCORBATE_AND_ALDARATE_METABOLISM	0.6395664787917807	ALDH2
HSA00340_HISTIDINE_METABOLISM	0.6471838820926036	PRMT3,ALDH2,PRPS2,PRPS1
HSA00790_FOLATE_BIOSYNTHESIS	0.6645629390489857	NUDT5,ASCC3,RUVBL2,SMARCA2
HSA05219_BLADDER_CANCER	0.6645629390489857	KRAS,RPS6KA5,VEGFC,ARAF
HSA05212_PANCREATIC_CANCER	0.6691874111052175	PIK3CA,PIK3CG,PLD1,PIK3CD,VEGFC,KRAS,ARAF
HSA00601_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTOSERIES	0.6745746019958527	B3GNT5
HSA00062_FATTY_ACID_ELONGATION_IN_MITOCHONDRIA	0.6745746019958527	ACAA2
HSA04742_TASTE_TRANSDUCTION	0.6750532235763094	PRKX,PRKACB,PLCB2,GNB1,ITPR3
HSA00500_STARCH_AND_SUCROSE_METABOLISM	0.6802205210224928	NUDT5,ASCC3,RUVBL2,SMARCA2,HK2,HK1,GYS1,GUSB
HSA02010_ABC_TRANSPORTERS_GENERAL	0.697543154565146	ABCD2,ABCA13,ABCB7,ABCC9
HSA00361_GAMMA_HEXACHLOROCYCLOHEXANE_DEGRADATION	0.7128048674432961	ACPP,DHRS7
HSA00710_CARBON_FIXATION	0.7128048674432961	FBP1,PKLR
HSA01430_CELL_COMMUNICATION	0.7169151219636762	KRT86,RELN,LAMB1,FN1,ITGA6,GJA1,TNC,COL3A1,COL6A1,ACTB,COL4A2,COL4A1,COL5A2
HSA04340_HEDGEHOG_SIGNALING_PATHWAY	0.7315727671091524	BTRC,PRKX,PRKACB,FBXW11,CSNK1E
HSA00760_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.7331785946532744	CD38,NT5E
HSA00410_BETA_ALANINE_METABOLISM	0.752311339983438	UPB1,ALDH2
HSA04710_CIRCADIAN_RHYTHM	0.7605202690163113	CSNK1E
HSA04920_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.7812440829892255	LEPR,SLC2A4,CD36,NFKBIE,NFKBIA,ADIPOQ
HSA00630_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.7838008309738641	MTHFD2
HSA01040_POLYUNSATURATED_FATTY_ACID_BIOSYNTHESIS	0.7838008309738641	FADS2
HSA00632_BENZOATE_DEGRADATION_VIA_COA_LIGATION	0.8027599225526028	DHRS7,ACYP2
HSA04360_AXON_GUIDANCE	0.8041211643112467	GNAI2,PTK2,KRAS,MET,SEMA6D,SEMA4F,NCK1,CFL1,SEMA4A,ABLIM1,PPP3CA
HSA00641_3_CHLOROACRYLIC_ACID_DEGRADATION	0.8048228309492246	ALDH2
HSA00592_ALPHA_LINOLENIC_ACID_METABOLISM	0.8048228309492246	FADS2
HSA00642_ETHYLBENZENE_DEGRADATION	0.8048228309492246	DHRS7
HSA00930_CAPROLACTAM_DEGRADATION	0.8048228309492246	VNN3
HSA00860_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.8140333616068945	CPOX,GUSB,CP
HSA00903_LIMONENE_AND_PINENE_DEGRADATION	0.8174328342961006	DHRS7,ALDH2
HSA00510_N_GLYCAN_BIOSYNTHESIS	0.8259511815565918	ALG6,MGAT4A,ST6GAL1
HSA00360_PHENYLALANINE_METABOLISM	0.8311220576660648	EPX,PRDX6
HSA04140_REGULATION_OF_AUTOPHAGY	0.8311220576660648	ATG12,GABARAPL1
HSA00531_GLYCOSAMINOGLYCAN_DEGRADATION	0.8409446836818836	GUSB
HSA05040_HUNTINGTONS_DISEASE	0.8438799480278911	GRB2,HTT
HSA05030_AMYOTROPHIC_LATERAL_SCLEROSIS	0.8703936592584685	PPP3CA
HSA03022_BASAL_TRANSCRIPTION_FACTORS	0.8770740369332272	TAF4B,GTF2I
HSA00640_PROPANOATE_METABOLISM	0.8770740369332272	LDHC,ALDH2
HSA00534_HEPARAN_SULFATE_BIOSYNTHESIS	0.8830097016531661	NDST1
HSA00330_ARGININE_AND_PROLINE_METABOLISM	0.8866080432799871	P4HA1,LAP3
HSA00960_ALKALOID_BIOSYNTHESIS_II	0.8944001856471743	PRDX6
HSA00532_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.9046839222383497	CHST13
HSA04350_TGF_BETA_SIGNALING_PATHWAY	0.9150683913003802	ACVRL1,E2F4,E2F5,DCN,ID4,BMPR1A
HSA00480_GLUTATHIONE_METABOLISM	0.918286738881371	GPX3,GSTA4
HSA00100_BIOSYNTHESIS_OF_STEROIDS	0.922350034662309	FDPS
HSA00910_NITROGEN_METABOLISM	0.922350034662309	ASNS
HSA04950_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.929916892260457	PKLR
HSA00040_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.929916892260457	GUSB
HSA00624_1_AND_2_METHYLNAPHTHALENE_DEGRADATION	0.929916892260457	DHRS7
HSA05217_BASAL_CELL_CARCINOMA	0.9351451616376328	CTNNB1,LEF1,DVL1
HSA04612_ANTIGEN_PROCESSING_AND_PRESENTATION	0.9383006949790247	HSP90AA1,CTSB,NFYA,CD4,CREB1
HSA00280_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.9462501924671801	ACAA2,ALDH2
HSA00380_TRYPTOPHAN_METABOLISM	0.951916270687239	PRMT3,CYP1B1,ALDH2
HSA00020_CITRATE_CYCLE	0.9535058325792374	IDH3A
HSA01032_GLYCAN_STRUCTURES_DEGRADATION	0.9580415991853775	GUSB
HSA00071_FATTY_ACID_METABOLISM	0.9583749533226494	ACAA2,ALDH2
HSA00251_GLUTAMATE_METABOLISM	0.9621357779498204	PPAT
HSA00590_ARACHIDONIC_ACID_METABOLISM	0.9773193935610484	GPX3,ALOX15
HSA00350_TYROSINE_METABOLISM	0.9854166954136132	PRMT3,COMT
HSA00980_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.9945846264761433	CYP1B1,GSTA4
HSA00150_ANDROGEN_AND_ESTROGEN_METABOLISM	0.9964535293706254	PRMT3
HSA00190_OXIDATIVE_PHOSPHORYLATION	0.9992688250219494	ATP6V0B,PPA1,TCIRG1,ATP6V0A1
HSA03010_RIBOSOME	0.9996013415689562	RPS24,RPS9
HSA04080_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.9999416825453599	C5AR1,GHR,P2RY14,F2RL2,F2RL3,P2RY1,LEPR,GABBR1,NR3C1,HRH2
