Term	P-value	Genes
12917485-Table8	0.0032449281915155202	KIT,PBX3,PRNP
12970791-Table2b	0.003533045165363347	HOXA9
19204204-SupplementaryTable1	0.0035479983936373707	KIT,PRNP,PBX3,HOXA5
19014521-TableS6b	0.003706148517779701	KIT,CD28
20459861-TableS3a	0.004120757908105479	CRISP1
18086899-Table4	0.004708148765369073	CD28
16230383-Table2	0.004708148765369073	KIT
17597811-SuppTable5	0.0054395684955622515	PBX3,HOXA5,HOXA9
16643655-1300GenesList	0.006123232089991096	KIT,PRNP,PBX3,HOXA5
18801183-SuppTable1	0.006163173199979278	SMPX,HOXA5,MYCN,ALDH1A1,PBX3
15897907-SuppTable2	0.006431756181972737	PRNP,ALDH1A1,KIT,HOXA9,MYCN,PBX3
15917480-table5	0.006468391653243179	ALDH1A1
17597811-SuppTable6	0.007400126190227348	PBX3,HOXA5,HOXA9
19224407-Table3	0.007640280467905239	HOXA5
18849563-Table5	0.008225743429410882	KIT
19204204-SupplementaryTable7	0.008753512083856855	KIT,PRNP
15668952-Table2	0.00881088564347967	KIT
17571080-SuppTable2b	0.008822889290143313	KIT,PBX3
16643655-306GenesList	0.008822889290143313	KIT,PRNP
18394172-S3GeneList	0.008962393215347739	KIT,ALDH1A1
19074828-TableS4	0.009231498063694275	CRISP1,CD28,HOXA5
14737112-Table2	0.009395707271796469	KIT
17389037-Tab2	0.009458498009166831	KIT,HOXA9
16421595-Table3	0.009980208477043404	PRNP
18397756-TableS3d	0.009980208477043404	CAR1
18849563-Table4	0.009980208477043404	KIT
17295094-GeneList	0.010486991193721647	MYCN,KIT
19797726-SuppTable5	0.010564389420869135	CD28
15637295-Table4	0.010564389420869135	DNTT
15170602-Table3	0.010564389420869135	KIT
15843827-TableS12	0.011731791174851493	PBX3
15843827-TableS13	0.011731791174851493	PBX3
17183690-Table1	0.011731791174851493	KIT
16288205-GeneTable2	0.013147648443227725	MYCN,PRNP,HOXA5
16849538-Table1a	0.01348049589170183	HOXA9
15246160-table4	0.01348049589170183	HOXA5
12037678-Table2	0.014062758669071307	ALDH1A1
19658182-Table1a	0.014062758669071307	KIT
15205470-Table4	0.014062758669071307	HOXA9
9823299-Figure3	0.014062758669071307	MYCN
18510698-Table5	0.014062758669071307	HOXA9
18378853-Table3a	0.014644702315791068	KIT
14555994-Table2	0.014644702315791068	ALDH1A1
15558013-FigureS1a	0.014644702315791068	MYCN
15501955-Table1	0.015226326995642955	MYCN
18842155-Table2	0.015226326995642955	HOXA9
18510698-Table2	0.015226326995642955	HOXA9
11965276-Table1	0.01580763287026488	KIT
11896569-table2	0.01580763287026488	KIT
19881313-Table1b	0.01580763287026488	PRNP
16557592-Table2	0.01580763287026488	MYCN
18438415-Table2.1	0.01580763287026488	HOXA9
15489324-TableS2	0.016558285661954077	HOXA5,HOXA9,MYCN,PBX3
19489030-SuppTable2	0.01696928884594933	ALDH1A1
15377468-Table2	0.01696928884594933	PBX3
14755241-Table2b	0.018129671534688026	PRNP
19096012-TableS3	0.018400022819592635	PRNP,ALDH1A1
18992152-table3	0.018709385796366034	KIT
18537972-TableS2	0.01970793905275337	CD28,CRISP1,HOXA5
15260889-TableS2a	0.020171902982097922	PBX3,HS6ST2
18794102-TableS2	0.020446622192278108	CD28
15867264-Table2	0.020446622192278108	HOXA5
19505326-SuppTable3	0.02156518737190059	HS6ST2,HOXA9,PRNP,ALDH1A1
18637760-SuppTable3	0.022181002377251256	ALDH1A1
12082018-table1	0.023335671190684738	MYCN
12115547-Table2	0.023335671190684738	MYCN
18400362-Figure4a	0.02448907378595138	SMPX
15843827-TableS14	0.02448907378595138	PBX3
15172037-Table1	0.02448907378595138	KIT
16597596-TableS1-4	0.025065300651545285	HOXA9
15120960-Table4	0.025065300651545285	CD28
18637760-SuppTable1	0.025065300651545285	HOXA5
16597596-TableS1-1	0.025641211445419653	MYCN
15705876-TableS4	0.025641211445419653	KIT
18086899-Table5	0.02621680632533043	CD28
16778221-Table2	0.02621680632533043	MCPT1
12584564-Table1	0.02679208544896315	KIT
19699293-TableS6	0.02736704898149462	DNTT
16597596-TableS2-4	0.0279416970774172	HOXA9
10521349-Figure3	0.028516029902346123	HOXA9
17504995-TableS3	0.028516029902346123	PRNP
15817677-TableS1a	0.029090047610978696	PBX3
12643756-table2	0.029090047610978696	DNTT
17312329-SuppTable2	0.029574426006024848	ALDH1A1,PBX3
15817677-TableS2b	0.029663750363657943	PBX3
12782714-TableS3c	0.029663750363657943	MYCN
18033314-SuppTable3	0.030237138320259788	CD28
17598908-Table1	0.030237138320259788	PRNP
16280042-GeneList	0.030237138320259788	HOXA5
17617570-Table3	0.030810211639258293	PBX3
16626501-Suppl2	0.030810211639258293	KIT
15860665-Table1	0.03138297048690942	CD28
17409455-TableS3	0.03138297048690942	CD28
15126347-Table3	0.03195541501387411	ALDH1A1
12082545-Table2a	0.03195541501387411	ALDH1A1
17284363-Table3	0.032527545382159406	ALDH1A1
17617570-Table2	0.03309936175235379	HOXA9
18849563-SuppTable2	0.03367086428222702	KIT
17009876-tableS1a	0.0341319889434165	KIT,DNTT,MCPT1
17683608-TableS1	0.0346979789043738	KIT,CD28
15972966-Table1C	0.035383490425783246	PBX3
12917207-TableS3	0.035711326843889106	MYCN,PRNP
16581771-tableS1a	0.03595373918254136	PBX3
12917207-TableS4	0.03647902006248882	MYCN,PRNP
15260889-SuppTable2	0.03647902006248882	PBX3,HS6ST2
15318170-Table2	0.03652367489919474	ALDH1A1
20156340-GENIUS-ERnegHER2neg_signature	0.03709329772716918	CRISP1
16322341-Table2	0.03766260782798365	HOXA5
18410693-TableS12	0.03766260782798365	HOXA9
11751374-Figure3	0.038800290475648765	KIT
20460173-ImmPortCentrocytevsMemory	0.038800290475648765	PRNP
17312329-SuppTable3	0.038800290475648765	PBX3
17312329-SuppTable4	0.03936866333638016	MYCN
20460173-ImmPortCD40LvsControl	0.03948192110292319	KIT,CD28
15661559-Table3	0.03993672410686761	PRNP
20096135-Table2	0.041639035425758406	KIT
18490921-Table3	0.041639035425758406	ALDH1A1
15474998-tableS1a	0.04203303604983872	CD28,PRNP
19408105-SuppTable4	0.04203303604983872	KIT,PRNP
17571080-SuppTable2c	0.04277235206053723	PBX3
18849563-SuppTable5a	0.04333854358014793	KIT
18849563-SuppTable5c	0.04390442410911421	KIT
18849563-SuppTable5b	0.04390442410911421	KIT
18849563-SuppTable4	0.04390442410911421	KIT
16210406-table1	0.04446999380797127	HOXA9
18722011-SuppTable2j	0.04446999380797127	HOXA9
18410693-TableS9	0.045600201344525776	DNTT
17906199-SuppTable2	0.04672916744408022	HOXA9
17598908-SuppTable3	0.04729318534819143	PRNP
18480837-SuppTable1	0.04785689336400696	PRNP
19462257-Table2	0.04785689336400696	ALDH1A1
19303107-Table3	0.04842029165265834	KIT
18535662-TableS2c	0.04846383981371199	PBX3,PRNP
11731795-SuppTable1	0.05010862971134636	DNTT
16877703-TableS1	0.05123264264419793	ALDH1A1
17471573-Table2	0.05123264264419793	KIT
16611858-FLUSetTable	0.051794185850123554	ALDH1A1
17760805-SuppTableS3b	0.05235542042705021	MYCN
15902281-TableS1d	0.053587994272909785	HOXA5,HOXA9
15297395-Table3	0.05403727392475189	ALDH1A1
20081812-Table3	0.05739266899320937	KIT
19549311-SuppTable2-MMLandPhenotype	0.058439346020869476	KIT,DNTT
17488685-SuppTable1	0.059066218988678386	DNTT
10445855-Figure3	0.05962345557531249	HOXA5
15870693-SuppTable1	0.06073700956949131	MYCN
16270046-SuppTable1	0.06184933902284532	MYCN
18304324-GeneList	0.06351553991271265	CD28
19074878-SuppTable2	0.07180540455665765	MYCN
18684329-TableS13	0.07290555679470594	ALDH1A1
18378853-TableS1	0.07565064226321228	KIT
15793299-TableA	0.07619875285585839	KIT
17206280-TableS1C	0.07619875285585839	KIT
16166618-SuppTable4	0.07658770097778915	KIT,CD28,PRNP
18006812-TableS2	0.07948108373828829	PRNP
14514645-Figure6	0.07948108373828829	ALDH1A1
19168792-TableS5	0.08166328447170486	DNTT
15486989-table2	0.0822080835705139	MCPT1
17344918-SuppTable1	0.08492758024067185	HOXA9
18180321-SuppTable2	0.08492758024067185	SMPX
20460173-ImmPortTCRSignalingPathway	0.08601328228312216	CD28
16081686-SuppTable2	0.0898038270620108	ALDH1A1
18438415-SuppData	0.09034414025899767	HOXA9
16273092-TableS1a	0.09680471002534911	HS6ST2
18974375-TableS2	0.09787732017512411	CD28
16536878-SuppTable2	0.098948747415139	KIT
16936776-GeneList	0.098948747415139	HS6ST2
17284527-TableS4	0.10322265125997963	CD28
17603561-STable1	0.1074777245749632	PRNP
15525570-SuppTable1	0.10800828854089137	ALDH1A1
15793299-TableC	0.1095296200858286	PRNP,ALDH1A1
20460173-ImmPortComprehensiveListofImmune-RelatedGenes	0.11104125568947625	PRNP,KIT,CD28,HOXA5,PBX3
19010862-TableS2	0.11171404397117775	CRISP1
18768393-SuppTable1	0.11277020246820568	HOXA9
15067324-Table3S	0.11329784433536506	HOXA9
19061838-TableS14	0.11382519481351594	MYCN
18535662-TableS1a	0.1156506345432102	PRNP,PBX3
20103679-ST3-C	0.12378968670391181	KIT
14583454-TableS1	0.1263945740965647	MYCN
17963910-SuppTable1	0.12743451413796805	HOXA9
14695196-Table4	0.12795405297861745	ALDH1A1
19643001-Additional-File2	0.13210003474709273	SMPX
18593951-TableS2	0.13365005345228528	HOXA9
18927307-tableS3	0.13468197077870717	HOXA9
16536878-SuppTable1	0.14289631566235475	KIT
16273092-TableS1c	0.14289631566235475	PRNP
15897907-SuppTable5	0.1469762797379005	KIT
16790086-tableW1	0.1474850052846796	PRNP
18631401-TableS3	0.15002462480867879	MYCN,PRNP
16135788-Table13	0.15356777764006468	HS6ST2
18818702-SuppTable2	0.15374729304644455	PRNP,HOXA9
15297395-SuppTable2	0.15407285185321345	ALDH1A1
18662380-S3-ESR1	0.15659402774467585	PRNP
16740760-TableS2a	0.15709742490283807	PRNP
16740760-TableS2b	0.15709742490283807	PRNP
16115903-TableS1	0.16011195362449576	PRNP
12917207-TableS1	0.16211607444369602	PRNP
20203266-TableS1b	0.1755281753517962	MYCN
17571080-SuppTable2a	0.1833817314377765	PBX3
18794102-TableS1	0.1853342367339428	KIT
19061838-TableS13	0.18582168525227036	MYCN
18394172-S4GeneList	0.1877687723666482	HOXA5
12471243-TableS2	0.19743951681671806	KIT
17899371-GeneTable4	0.19936078930545376	KIT
19204204-SupplementaryTable2	0.20509901230751842	ALDH1A1
19797726-SuppTable1b	0.20605166178035103	ALDH1A1
19341462-SuppTable2	0.20704728621722382	PRNP,HOXA5,HOXA9,KIT,CD28,HS6ST2,SMPX,MYCN,DNTT,CRISP1,ALDH1A1,PBX3
15297395-SuppTable4	0.20747864835707128	DNTT
12917485-Table9	0.20937759261312955	PBX3
18285497-tableS1	0.2169311989579878	SMPX
19204204-SupplementaryTable3	0.23964931663419517	KIT
19204204-SupplementaryTable6	0.2401065132698665	KIT
15489886-TableS1b	0.2428443367837049	KIT
12917485-Table6	0.2442098110521528	PRNP
15297395-SuppTable1	0.24557299838600627	ALDH1A1
19204204-SupplementaryTable9	0.24557299838600627	KIT
12829800-IntrinsicList	0.24602688655742072	KIT
16488994-SuppTable1b	0.2510029490338605	KIT
16488994-SuppTable1a	0.25325469942420953	KIT
17683608-TableS5	0.2617541478578886	MYCN
20436685-ST4-2	0.2653059156938734	HOXA9
17284527-TableS1	0.26972331205333977	HOXA9
18450603-Table3S	0.27717632868300857	HOXA9
17952122-GeneList	0.28757804874546006	KIT
15257931-SuppTableA	0.29784063251349646	PBX3
14737219-CSRgenes	0.29784063251349646	KIT
18362358-Table5	0.3166041151775926	HS6ST2,PRNP,KIT
18537972-TableS4	0.3253592866976445	HOXA5
17683518-813GeneTable	0.3347113975449996	CD28
18537972-TableS3	0.3403448968283556	PRNP
17683608-TableS2	0.3455363096921899	MYCN
19377508-SuppTable1	0.3498993849665324	ALDH1A1
17683608-TableS4	0.3550209200789786	KIT
18310505-TableS1	0.3554133283670643	CD28
18787218-tableS1	0.3593252367923955	HOXA9
20421987-TableS1	0.368239117743093	HOXA5
19808870-ST1	0.37092909319093154	KIT
18667080-TableS2	0.3781769389045623	PBX3
19168792-TableS3	0.3853471793102993	HOXA5
19061838-TableS7	0.3928118050025679	MYCN
16740760-TableS1	0.39429459169382886	PRNP
15474998-tableS1b	0.4001921789642545	CD28
20081105-ST-2	0.4226835102181451	HOXA5,PRNP
16288205-GeneTable3	0.4288886028820938	PRNP
17009876-tableS1b	0.43203590241947354	CD28
18535662-TableS2a	0.44548899605072473	PBX3
19808871-TableS3	0.4831360536373282	DNTT
18786252-TableS1	0.4938958915459678	CD28
17676974-TableS2	0.5183980951421798	HOXA5
18387200-Genes	0.5204887668630482	PRNP
15220918-TableS1a	0.5255310778878544	MYCN
17555561-Table2	0.5319833451886626	PRNP
19218430-TableS3	0.5339722583228819	MYCN,ALDH1A1
18310505-TableS7	0.5440756428114918	HOXA9
15735024-SuppTable2	0.5914205956897101	HOXA5,HOXA9
16166618-SuppTable3	0.5980332806398129	PRNP
16872506-SuppTable1	0.6112381591840882	KIT
20460173-ImmPortCD40LandAnti-IgMvsControl	0.6266465840790769	HOXA9
18614019-TableS4c	0.635986809376098	MYCN
18757322-TableS1	0.6689033484000235	PRNP
11823860-SuppTable3	0.7076252710345515	PRNP
16207381-Table1Sb	0.7370335126184304	PBX3
15474998-tableS1c	0.7506844897876779	CD28
17910759-TableS5	0.8029259373151618	KIT
