Term	P-value	Genes
15870177-FigureS2	2.163065518712577E-4	CCL3,DUSP1,EMR1
19408105-SuppTable4	2.3038592513763056E-4	LAPTM4B,LSP1,TSC22D1,ANXA1,CD68,RAB4A,NUPR1,CLU,PRNP
20418243-SuppTable1a	2.323874975079307E-4	S100A6,IL1R2,ZFP36,GPR97,BASP1,B3GNT5,GSN
16166251-table1	2.3731036631718185E-4	EGR1,ZFP36,DUSP1
18535662-TableS2a	2.4985852148817317E-4	LAPTM4B,HIST1H1C,PLD3,PLAGL1,MLLT3,AHR,SMPDL3A,TSC22D1,NUPR1,PBX3,CLU,GSN
18338247-SuppTable1	2.5543551067438444E-4	CLU,MITF,SGK1,ANXA1,DUSP1
18480837-SuppTable1	2.807426961862797E-4	ZFP36,PRNP,CCL3,ID2
15843827-TableS5	2.807426961862797E-4	CD68,MSI2,ANXA1,DUSP3
17823660-TableS2	3.0613425022693423E-4	HIST1H1C,CLEC10A,TGFBI,CPA3,PLAGL1,GMPR,MEG3,TGM2
18614019-TableS4c	3.200655230374439E-4	ANKRD33B,CCL3,ST8SIA4,PLAGL1,IL1R2,PROCR,CLU,GSN,EGR1,HIST1H1C,MYCN,ID2,PLXNC1,TMEM158,5730469M10RIK,METRNL
19377508-SuppTable1	3.212971463651556E-4	PROCR,LAPTM4B,LSP1,CCL3,TFEC,KLF6,TBXAS1,PLXNC1,EMR1,CALCRL
19798054-ST	3.333820784770567E-4	SMPDL3A,SORD,DUSP1,SGK1,MSI2,ID2
12086872-Table12d	3.340810331399538E-4	BASP1,PLXNC1,HOXA9,PBX3
12874079-Table3b	3.912647212325139E-4	SELENBP1,TGFBI,DUSP1
17760805-SuppTableS3b	3.9431455000099407E-4	PADI4,MYCN,CLU,CD68
18535662-TableS2c	4.0722014275547955E-4	ABLIM1,TSC22D1,ANXA1,S100A6,PLAGL1,PBX3,5730469M10RIK,EGR1,PRNP
18440302-SuppTable2	4.451331253097144E-4	DUSP1,SGK1,TSC22D1,KLF6,BASP1,B3GNT5,EGR1,TGM2
17209051-Table2	4.6705066941157136E-4	EGR1,ID2
15793299-TableD	4.986744918321323E-4	5730469M10RIK,CD93,CAR2,TSPAN13
17404395-TableS1c	5.228120017478241E-4	B3GNT5,KLF6,AHR
18160665-TableS5	5.55987122913008E-4	IGHM,PRMT2,ZFP36,HLF,TSPAN32,TSPAN13,GSN,HIST1H1C,ID2,KLF6,MLLT3,PRNP,SGK1,MSI2,DUSP3,DUSP1,CCL3,CD33,CD68,AHR,IL1R2,LSP1,CLU,HOXA5,EGR1,MYCN,TSC22D1,PBX3
18668134-SuppTable6	5.82426721080957E-4	HOXA5,HOXA9
18565887-TableA13	5.82426721080957E-4	HOXA5,HOXA9
16230383-Table3	5.82426721080957E-4	HOXA5,PBX3
19204204-SupplementaryTable5	5.859217417376148E-4	CD68,AHR,TSPAN13,CLU,HOXA5,GSN,LAPTM4B,HIST1H1C,PRNP,SELENBP1,CPA3,ABLIM1,TSC22D1,ANXA1,PBX3,B3GNT5
18637760-SuppTable1	5.979848876672411E-4	HOXA5,CSGALNACT1,SLC14A1
19797726-SuppTable1b	6.033898417172743E-4	PLD3,CD33,MITF,TBXAS1,DUSP3,PLXNC1,TFEC
17009876-tableS1a	6.264059715554902E-4	LAPTM4B,KLF6,ZFP36,CAR2,EMR1,CD93,SELENBP1,PROCR,CPA3,TSC22D1,FLT3,TSPAN13,BASP1
12917207-TableS4	6.723090185818581E-4	LAPTM4B,MYCN,SORD,CPA3,ID2,MITF,GMPR,PRNP
19455257-TableS8	6.797325512355783E-4	TSC22D1,SGK1,HIST1H1C
19455257-TableS9	6.797325512355783E-4	TSC22D1,SGK1,HIST1H1C
20208059-SuppTable1	7.101646079116076E-4	MSI2,DDX4
19840643-Table2	7.231421896064937E-4	B3GNT5,CSGALNACT1,SLC14A1
20460173-ImmPortCD40LandAnti-IgMvsControl	7.614755721994635E-4	DUSP1,TFEC,PRMT2,PLD3,PLAGL1,ZFP36,IL1R2,LSP1,LILRB3,CLU,HOXA9,KLF6,MLLT3,SGK1,TSC22D1
15342387-Table1	7.682791164962762E-4	SORD,SELENBP1,AHR
11983058-Table1	7.682791164962762E-4	CLU,HOXA9,CD33
19840643-Table1	7.682791164962762E-4	B3GNT5,CSGALNACT1,SLC14A1
19218430-TableS3	8.135254001868328E-4	CD33,BAZ2B,CD93,CSGALNACT1,HLF,LSP1,TSPAN13,MEG3,CLU,GSN,LAPTM4B,MYCN,KLF6,TRIOBP,MLLT3,MYCT1,ABLIM1,TSC22D1,BASP1,B3GNT5,MSI2,METRNL
15618438-Table2	9.143230095396887E-4	CALCRL,EGR1,SORD
18668134-SuppTable7	0.001002367291003227	HOXA5,HOXA9
20081105-ST-2	0.001033826674300598	DUSP1,TGFBI,PRMT2,PTPLAD2,AHR,PROCR,TSPAN32,TSPAN13,MITF,MEG3,HOXA5,GSN,LAPTM4B,MYCT1,PRNP,TGM2,SGK1,ABLIM1,TSC22D1
17617570-Table3	0.0010768674937711913	TGFBI,ST8SIA4,PBX3
15885264-Table1	0.0011501271491073267	CLU,KLF6,EGR1,SGK1
18668134-SuppTable8	0.0011666539812351842	HOXA9,PBX3
19224407-Table4	0.0011666539812351842	S100A6,ANXA1
17483295-TableS1	0.001184558791800744	CD33,LILRB3,CD68,TFEC
19074878-SuppTable2	0.0012921830472053418	CLU,MYCN,ANXA1,ID2
12717400-Table1	0.0015311563477813435	EGR1,HLF
19549311-SuppTable5	0.0015311563477813435	HOXA5,HOXA9
17975224-TableS6	0.0015330036819937167	PROCR,TRF,ST8SIA4,CD93,TGM2
19204204-SupplementaryTable3	0.0015959417935136303	SELENBP1,LAPTM4B,HIST1H1C,CPA3,ABLIM1,TSC22D1,B3GNT5
15972966-Table1C	0.0015961112839990787	GSN,HIST1H1C,PBX3
16581771-tableS1a	0.0016702173152914692	AHR,DUSP1,PBX3
17963910-SuppTable1	0.0016853508513657986	PLAGL1,MEG3,CLU,HOXA9,GSN
18006812-TableS2	0.0018859881203548545	KLF6,ZFP36,PRNP,ID2
16489042-SuppTable1b	0.001900058237237681	IGHM,MEG3,TGFBI,BASP1,CCL3,TSC22D1
18716133-TableS1	0.0019053419701977549	TSC22D1,MSI2,LAPTM4B
12446012-Table2	0.0019345301429607067	TGFBI,IL1R2,CSF2RB2,IRGM2
14500366-table1	0.0019880571408120874	BASP1,TGM2,DUSP1
16479545-Table2	0.002160123218819185	CCL3,IRGM2,EMR1
16288205-GeneTable3	0.0022395400465664256	USP18,TGFBI,PRNP,SELENBP1,SMPDL3B,SGK1,ANXA1,TSPAN13,BASP1,B3GNT5
17597811-SuppTable5	0.00224877751262991	HLF,ID2,S100A6,PLD3,PBX3,PLXNC1,HOXA5,HOXA9
11823860-SuppTable3	0.0023494447672921877	IGHM,USP18,TGFBI,CCL3,CD68,IL1R2,TSPAN13,S100A6,LILRB3,KLF6,PRNP,TMEM158,SELENBP1,SORD,ANXA1,B3GNT5
14990357-Table2	0.0024014330125854337	EGR1,ZFP36
17344918-SuppTable1	0.002410997345542521	SELENBP1,HOXA9,MYCT1,CSGALNACT1
14993899-TableS1	0.002434110295123033	HLF,MITF,MYCN,MLLT3,HOXA9,FLT3
11694447-Figure2	0.0024351146056099953	EGR1,SGK1,ID2
15757864-Table4	0.0026299322884407524	ZFP36,BASP1,DUSP1
15843827-TableS13	0.002647930086903183	CD68,PBX3
19225562-Table3b	0.002647930086903183	LAPTM4B,PLAGL1
12764384-Table2	0.002647930086903183	HOXA5,HOXA9
17404395-TableS1a	0.002647930086903183	KLF6,AHR
17683608-TableS5	0.002797207143483563	PROCR,MYCN,SGK1,S100A6,TRPC6,RAB4A,GSN
16140871-SuppTable7	0.0028332994641002644	TGFBI,SMPDL3A,ZFP36,DUSP1
11325847-Table2	0.0028341186752158147	KLF6,ANXA1,DUSP1
17150101-TableS1j	0.0029058274569456178	HIST1H1C,DUSP1
18438415-SuppData	0.003028862943310674	B3GNT5,TFEC,HOXA9,HIST1H1C
16210406-table1	0.003047819912895884	HLF,HOXA9,FLT3
19204204-SupplementaryTable2	0.003113172660812391	SELENBP1,LAPTM4B,ABLIM1,TSC22D1,ANXA1,GSN
15548776-Figure3b	0.003175040488769986	MITF,DUSP3
17088983-Table2b	0.003175040488769986	SGK1,ID2
19861896-SuppTable1	0.0031921222217921974	PLAGL1,PROCR,HLF,GSN,ABLIM1,TSPAN13
12917485-Table8	0.003209847920902661	DUSP1,SGK1,TSC22D1,ANXA1,ZFP36,PBX3,PRNP
15897907-SuppTable5	0.0032306251793138715	SELENBP1,LAPTM4B,CPA3,CLU,ABLIM1
16790086-tableW1	0.0032815918068870437	ZFP36,EGR1,PRNP,ANXA1,ID2
16849538-Table1a	0.0034554850018528637	FLT3,HOXA9
15246160-table4	0.0034554850018528637	KLF6,HOXA5
18667080-TableS6	0.00350432865829744	CLU,MEG3,ID2
19930681-Table2-2	0.0037470772688241124	SELENBP1,ID2
17023518-Table1	0.0037470772688241124	CCL3,FLT3
15205470-Table4	0.0037470772688241124	CD33,HOXA9
16273092-TableS1a	0.0039034944713997	TRIOBP,SORD,TGM2,MEG3
18378853-Table3a	0.00404973401033861	TSPAN13,PLAGL1
15558013-FigureS1a	0.00404973401033861	HLF,MYCN
20054351-Table4	0.00404973401033861	SGK1,MLLT3
18974375-TableS2	0.00406421520932239	IL1R2,CLEC10A,ANXA1,ID2
16536878-SuppTable2	0.004229359968539591	SELENBP1,B3GNT5,LAPTM4B,ANXA1
18818702-SuppTable2	0.004247140383700442	HIST1H1C,DUSP1,KLF6,PLXNC1,CD93,PRNP,LSP1,PADI4,TSC22D1,HOXA9,MSI2
15892885-tableS1b	0.004263846788163098	EGR1,ZFP36,DUSP1
18662380-S3-ESR1	0.004301371855778649	PLAGL1,B3GNT5,PRNP,ANXA1,TSPAN13
12594241-Table5	0.004363372395463126	CLU,IGHM
16953557-table1	0.004363372395463126	CAR2,NUPR1
15892885-tableS1a	0.004399355951965655	EGR1,ZFP36,DUSP1
20032505-TableS3	0.00453745420693161	HOXA5,HOXA9,ANXA1
12874079-Table3d	0.004687910038349965	PLAGL1,ZFP36
15459216-TableA2c	0.004687910038349965	GSN,AHR
16557592-Table2	0.004687910038349965	MYCN,ID2
12173052-table1	0.004687910038349965	KLF6,AHR
15843827-TableS6	0.004821474959040421	MITF,EGR1,LAPTM4B
15459216-TableA2a	0.004967425302619949	ABLIM1,FLT3,ID2
15284076-Table2	0.005023264996218078	SELENBP1,LSP1
15994966-Table2	0.005023264996218078	TGFBI,ANXA1
12734205-TableS1	0.005025956277155723	LAPTM4B,GMPR,CLU,MSI2,CSGALNACT1
17952122-GeneList	0.0050536981134898335	IGHM,LAPTM4B,DUSP1,CPA3,SGK1,ANXA1,MSI2
15572690-SuppTable2	0.005116020431397521	S100A6,CPA3,TSPAN32
16210406-tableS4	0.0053693557673182525	LAPTM4B,FLT3
15377468-Table2	0.0053693557673182525	TBXAS1,PBX3
16365179-TableA3	0.005614565175604986	TMEM158,MEG3,CSGALNACT1,SLC14A1
17603561-STable1	0.005716437381380236	IL1R2,PLAGL1,PRNP,TMEM158
16880536-table1	0.00609342093967699	IL1R2,ID2
17982488-TableS2a	0.006471234524818408	TRIOBP,BASP1
18483624-Table1	0.006471234524818408	IL1R2,B3GNT5
15246160-table2	0.006471234524818408	FLT3,ANXA1
12782714-Figure2	0.006574504035215521	IL1R2,PF4,DUSP1
15220918-TableS1b	0.006750237723084461	TFEC,TRIOBP,SORD
17488685-SuppTable1	0.006750237723084461	KLF6,HIST1H1C,ANXA1
19489030-SuppTable7	0.0068037670988588565	DUSP3,DUSP1,EGR1,TMEM158
18707017-Table1	0.006859462289305006	TGM2,CSGALNACT1
15305381-TableI	0.006859462289305006	TGM2,ID2
15695585-Table2	0.006859462289305006	CAR2,MYCN
20035825-TableS7a	0.007076488745256839	KLF6,ZFP36,GMPR,DUSP1,TSPAN32
20032505-TableS8	0.00711004871809688	HOXA5,MLLT3,PBX3
20032505-TableS7	0.00711004871809688	HOXA5,MLLT3,PBX3
19204204-SupplementaryTable6	0.007234609284980204	SELENBP1,LAPTM4B,HIST1H1C,CPA3,ABLIM1,B3GNT5
19489030-SuppTable6	0.007258024906583427	TMEM158,NUPR1
19129520-TableS26	0.007258024906583427	MLLT3,HIST1H1C
14695345-Table1b	0.007258024906583427	CLU,SELENBP1
17092989-SuppTable1	0.007258024906583427	IGHM,DUSP1
15870693-SuppTable1	0.007294147128911165	ZFP36,EGR1,MYCN
17312329-SuppTable2	0.007307743001867756	SELENBP1,TSC22D1,SLC14A1,LILRB3,PTPLAD2,PBX3
17597811-SuppTable3	0.0076413542028958385	RAB4A,PBX3,HOXA5,HOXA9
15867264-Table2	0.007666843478873484	HOXA5,TGM2
19341462-SuppTable2	0.007684200032077915	TFEC,ST8SIA4,HLF,GSN,LAPTM4B,HIST1H1C,ID2,PLXNC1,PRNP,ABLIM1,USP18,PLD3,IL1R2,TRPC6,MITF,NUPR1,CLU,HOXA5,HOXA9,PLAGL1,SMPDL3B,SMPDL3A,GPR97,PF4,S100A6,GMPR,DUSP3,DUSP1,CCL3,CD33,PTPLAD2,CD68,DDX4,CD93,LSP1,FLT3,EGR1,CLEC10A,RAB4A,TMEM71,SLC14A1,METRNL,PRMT2,BAZ2B,EMR1,PROCR,FFAR2,TSPAN32,TSPAN13,KLF6,MLLT3,SORD,MYL10,MSI2,TGFBI,MYCN,TSC22D1,B3GNT5,ZFP36,CRISP1,MYCT1,SELENBP1,CPA3,SGK1,BASP1,AHR,PADI4,TRIOBP,TGM2,ANXA1,TBXAS1,PBX3,CALCRL
16365179-TableA2	0.008020201760083438	MEG3,TMEM158,CSGALNACT1,SLC14A1
19204204-SupplementaryTable9	0.008148006575435976	SELENBP1,LAPTM4B,HIST1H1C,CPA3,ABLIM1,B3GNT5
12829800-IntrinsicList	0.008227704676049736	SELENBP1,LAPTM4B,HIST1H1C,CPA3,ABLIM1,B3GNT5
20194811-SuppTable1	0.008256970156465721	PLD3,IL1R2,LSP1
20418243-SuppTable1b	0.00851493503392183	HOXA5,HOXA9
20032505-TableS4	0.008954052347816365	PLXNC1,HOXA9
12874079-Table3f	0.009403114277603042	ABLIM1,TMEM158
15902281-TableS1d	0.009487416283369564	TFEC,TSPAN13,TBXAS1,MYL10,AHR,HOXA5,HOXA9
20103679-ST3-C	0.009514482594009957	S100A6,TGFBI,CALCRL,CSGALNACT1
12082018-table1	0.009862044039773518	TSC22D1,MYCN
20460173-ImmPortAnti-IgMvsControl	0.009983249317732272	TFEC,PRMT2,PLD3,CD33,KLF6,EMR1,LSP1,SGK1,ABLIM1,LILRB3
15489886-TableS1a	0.010098630892091977	PROCR,DUSP3,CCL3,TGM2,SLC14A1
17676974-TableS5	0.010442807364793302	LAPTM4B,CYP4V3,5730469M10RIK,TSPAN13,METRNL
12589037-Table2	0.010809202013336423	CPA3,GMPR
16912200-Table2	0.011297278736823879	TGFBI,BASP1
15690055-TableS1	0.011297278736823879	USP18,TGFBI
18034892-Table1	0.011297278736823879	TGM2,ID2
20035825-TableS8a	0.011794920310426303	GMPR,DUSP1
20436685-ST4-2	0.01221384795693306	HLF,ID2,KLF6,TRIOBP,BASP1,HOXA9
18400362-Figure1b	0.012302052018534761	TSC22D1,LAPTM4B
17909013-table2	0.012302052018534761	PF4,CAR2
18395814-Table1b	0.012302052018534761	CLU,GMPR
15972966-TableS2b	0.012302052018534761	GSN,SLC14A1
17060636-Table1	0.01281859955101697	CSF2RB2,LILRB3
17284527-TableS1	0.013307464202223831	IL1R2,CPA3,B3GNT5,HOXA9,EMR1,MSI2
18378853-TableS1	0.013354953699186427	PLAGL1,TSC22D1,TSPAN13
18387200-Genes	0.01361774548202811	HIST1H1C,DUSP1,ID2,AHR,PRNP,SELENBP1,TSC22D1,S100A6,CLU,EGR1
15246160-table3	0.013879646868003786	LSP1,DUSP1
16597596-TableS3-2	0.013879646868003786	SELENBP1,PF4
17304354-Table2s	0.0138896350479336	TGFBI,BASP1,TSPAN13
16813654-SuppFile2	0.014104346032522056	PLAGL1,TGFBI,HOXA5,HOXA9
17389037-Tab2	0.014290088839208764	DUSP1,HOXA9,EGR1,ANXA1
16135788-Table24	0.014337112859651082	PLAGL1,B3GNT5,SGK1,TGM2,TSPAN13
10521349-Figure3	0.014424000052350882	HOXA9,CD33
17504995-TableS3	0.014424000052350882	CLU,PRNP
16597596-TableS3-1	0.014424000052350882	HOXA9,PBX3
16501597-Table1a	0.014533063954013138	HOXA9
15501955-Table2	0.014533063954013138	MYCN
17150101-TableS1d	0.014533063954013138	CLU
16288205-GeneTable2	0.014543018428576256	MYCN,TGFBI,PRNP,SGK1,ANXA1,TSPAN13,B3GNT5,HOXA5
12734205-TableS4	0.014714280222352587	CLU,LAPTM4B,GMPR
17597811-SuppTable6	0.014975978562218295	ID2,S100A6,PLD3,PBX3,PLXNC1,HOXA5,HOXA9
17917972-Table3	0.014977475852733492	TSPAN13,DUSP3
16597596-TableS3-4	0.014977475852733492	HOXA9,PBX3
16597596-TableS2-1	0.015540001966344679	MYCN,PBX3
12782714-TableS3c	0.015540001966344679	TGFBI,MYCN
12371964-Table1	0.015540001966344679	CCL3,PF4
19088021-supptable2	0.015726082128875288	LAPTM4B,USP18,TGFBI,TFEC,TSC22D1,PLAGL1,EGR1
