Term	P-value	Genes
MP0000681_abnormal_thyroid_gland_	0.24491646666211575	HOXA5
MP0000350_abnormal_cell_proliferation_	0.2531682814880031	IGHM,KLF6,NUPR1
MP0002295_abnormal_pulmonary_circulatio_	0.27001273416535415	GSN
MP0001614_abnormal_blood_vessel_	0.273570935932929	HIST1H1C,MYCN,KLF6,AHR,CALCRL,EGR1
MP0001851_eye_inflammation_	0.2741149580631092	ZFP36
MP0006138_congestive_heart_failure_	0.2741149580631092	MYCN
MP0002933_joint_inflammation_	0.2862861360466023	ZFP36
MP0001293_anophthalmia_	0.2862861360466023	MITF
MP0001119_abnormal_female_reproductive_	0.28664162908142393	NUPR1,AHR,EGR1
MP0001177_atelectasis_	0.2902984388646294	HOXA5
MP0000534_abnormal_ureter_morphology_	0.29428856578878854	ID2
MP0008872_abnormal_physiological_respon_	0.29428856578878854	EGR1
MP0001340_abnormal_eyelid_morphology_	0.29975630940858644	MITF,HOXA5
MP0000343_altered_response_to_	0.3022027732738119	TGM2
MP0003453_abnormal_keratinocyte_physiol_	0.3022027732738119	AHR
MP0001286_abnormal_eye_development_	0.30390255277785655	MITF,AHR
MP0001440_abnormal_grooming_behavior_	0.31002971451341127	PRNP
MP0003959_abnormal_lean_body_	0.3329963488055973	ID2
MP0000733_abnormal_muscle_development_	0.336750351985109	MEG3
MP0002882_abnormal_neuron_morphology_	0.33746185968859166	MYCN,ID2,PLXNC1,PRNP,MITF,BASP1,CLU
MP0002095_abnormal_skin_pigmentation_	0.3441961553136819	MITF
MP0009672_abnormal_birth_weight_	0.3441961553136819	PLAGL1
MP0001915_intracranial_hemorrhage_	0.34788818076513317	USP18
MP0000230_abnormal_systemic_arterial_	0.35121161531329087	TRPC6,DUSP1
MP0002970_abnormal_white_adipose_	0.35528242410458843	ZFP36,ID2
MP0002169_no_abnormal_phenotype_	0.3642898488104834	IGHM,CSF2RB2,MYCN,PLXNC1,PRNP,PROCR,SORD,ABLIM1,HOXA5
MP0005620_abnormal_muscle_contractility_	0.36744295739737703	TRPC6,CLU
MP0002272_abnormal_nervous_system_	0.3694617396463669	GSN,PRNP
MP0009931_abnormal_skin_appearance_	0.3713836347480435	PLAGL1,KLF6,AHR
MP0000490_abnormal_crypts_of_	0.3731663652060902	CAR2
MP0005389_reproductive_system_phenotype_	0.3731663652060902	EGR1
MP0010630_abnormal_cardiac_muscle_	0.375503674164486	MYCN,CLU
MP0005410_abnormal_fertilization_	0.3766979909173434	PRNP
MP0003634_abnormal_glial_cell_	0.37751272862597696	BASP1,PRNP
MP0005166_decreased_susceptibility_to_	0.38370266266444747	EGR1
MP0005391_vision/eye_phenotype_	0.38552339844500494	MITF,EGR1
MP0004947_skin_inflammation_	0.38717592113556987	ZFP36
MP0001243_abnormal_dermal_layer_	0.3940648100688563	EGR1
MP0001664_abnormal_digestion_	0.3940648100688563	HOXA5
MP0003631_nervous_system_phenotype_	0.39547674741038136	CLU,PRNP
MP0002063_abnormal_learning/memory/cond_	0.3989318654502985	CCL3,EGR1,PRNP
MP0002109_abnormal_limb_morphology_	0.404588341880536	MYCN,PLAGL1,HOXA9,CSGALNACT1
MP0003638_abnormal_response/metabolism__	0.407614990705847	CPA3
MP0002938_white_spotting_	0.4175817140863465	MITF
MP0005595_abnormal_vascular_smooth_	0.42413442300406284	TRPC6
MP0002084_abnormal_developmental_patter_	0.4261813904350664	PROCR,HIST1H1C,MLLT3
MP0001502_abnormal_circadian_rhythm_	0.42738354502857623	ID2
MP0002135_abnormal_kidney_morphology_	0.4288807439287394	MYCN,TSC22D1,ID2,AHR
MP0000631_abnormal_neuroendocrine_gland_	0.43382781817471316	EGR1
MP0003111_abnormal_nucleus_morphology_	0.43702316529170304	TGFBI
MP0003795_abnormal_bone_structure_	0.439661488525414	MITF,GSN,EGR1
MP0002557_abnormal_social/conspecific_i_	0.44221083309422227	MITF,EGR1
MP0001663_abnormal_digestive_system_	0.44650321375456004	CAR2
MP0004087_abnormal_muscle_fiber_	0.447919979264191	MEG3,CLU
MP0005253_abnormal_eye_physiology_	0.4496282195392155	MITF
MP0006036_abnormal_mitochondrial_physio_	0.45582628716553875	TGM2
MP0000609_abnormal_liver_physiology_	0.4559836225443068	ZFP36,AHR,EGR1
MP0002019_abnormal_tumor_incidence_	0.4679982879695321	IGHM,TGFBI,ID2,EGR1
MP0001324_abnormal_eye_pigmentation_	0.4710228308067085	MITF
MP0000371_diluted_coat_color_	0.4740116885891897	MITF
MP0005197_abnormal_uvea_morphology_	0.4944738466582397	MITF
MP0004924_abnormal_behavior_	0.4973323901676687	PRNP
MP0005386_behavior/neurological_phenoty_	0.4973323901676687	PRNP
MP0001697_abnormal_embryo_size_	0.4994945737092842	PROCR,HIST1H1C,MYCN
MP0005384_cellular_phenotype_	0.5206211330011696	PLAGL1,MEG3,TGM2
MP0004811_abnormal_neuron_physiology_	0.5243216412232052	BASP1,PLXNC1
MP0005381_digestive/alimentary_phenotyp_	0.5277464068046107	CAR2
MP0003948_abnormal_gas_homeostasis_	0.527785613440009	DUSP1,PBX3
MP0003861_abnormal_nervous_system_	0.532755471019833	USP18,HIST1H1C,MYCN,PRNP,BASP1
MP0002229_neurodegeneration_	0.5380780885585782	MITF,PRNP
MP0008874_decreased_physiological_sensi_	0.5383513557693348	AHR
MP0001765_abnormal_ion_homeostasis_	0.5409657990426081	PRNP
MP0002067_abnormal_sensory_capabilities_	0.5532342058577862	CCL3,PRNP
MP0009703_decreased_birth_body_	0.5613639397851017	PLAGL1
MP0005535_abnormal_body_temperature_	0.5832478620641117	PRNP
MP0000313_abnormal_cell_death_	0.5862382950286853	HIST1H1C,DDX4,NUPR1
MP0005584_abnormal_enzyme/coenzyme_acti_	0.615173545006464	AHR
MP0000367_abnormal_coat/_hair_	0.6163025765241125	MITF,ZFP36,AHR
MP0005551_abnormal_eye_electrophysiolog_	0.6195335215115962	MITF
MP0004085_abnormal_heartbeat_	0.623844928610156	TGM2
MP0002572_abnormal_emotion/affect_behav_	0.6252835794703063	EGR1,PRNP
MP0002972_abnormal_cardiac_muscle_	0.6302221334527237	CLU
MP0003984_embryonic_growth_retardation_	0.6311168572480149	PROCR,MYCN
MP0002088_abnormal_embryonic_growth/wei_	0.6439896378545308	PROCR,MYCN
MP0005636_abnormal_mineral_homeostasis_	0.67010243505727	PRNP
MP0002152_abnormal_brain_morphology_	0.6713132674994708	USP18,MYCN,PRNP,LILRB3,BASP1,EGR1
MP0001944_abnormal_pancreas_morphology_	0.6738497971298594	IGHM
MP0002693_abnormal_pancreas_physiology_	0.6775553056678214	IGHM
MP0000432_abnormal_head_morphology_	0.695790847920126	MYCN,MITF
MP0005195_abnormal_posterior_eye_	0.7068451087450954	MITF,AHR
MP0002075_abnormal_coat/hair_pigmentati_	0.7124071217837538	MITF
MP0001730_embryonic_growth_arrest_	0.7173049219192792	MYCN
MP0000026_abnormal_inner_ear_	0.7299683878020194	MITF
MP0003635_abnormal_synaptic_transmissio_	0.7302410978293288	ST8SIA4,PRNP
MP0005452_abnormal_adipose_tissue_	0.733613984682486	ID2,ZFP36
MP0005334_abnormal_fat_pad_	0.737598097225105	ID2
MP0001800_abnormal_humoral_immune_	0.7391577042460686	IGHM,B3GNT5
MP0002752_abnormal_somatic_nervous_	0.7407972305758154	MYCN,MITF,BASP1
MP0001672_abnormal_embryogenesis/_devel_	0.7467572417177885	PROCR,MYCN
MP0005380_embryogenesis_phenotype_	0.7467572417177885	PROCR,MYCN
MP0002080_prenatal_lethality_	0.751454924795435	PROCR,MEG3,GSN,HIST1H1C,MYCN,KLF6,B3GNT5,CALCRL
MP0002118_abnormal_lipid_homeostasis_	0.7570169589828489	FFAR2,DUSP1,EGR1
MP0001216_abnormal_epidermal_layer_	0.7619875079872294	AHR
MP0001186_pigmentation_phenotype_	0.7700518759508721	MITF
MP0003935_abnormal_craniofacial_develop_	0.7841448800506855	MYCN
MP0000759_abnormal_skeletal_muscle_	0.8098313911835966	MEG3
MP0001963_abnormal_hearing_physiology_	0.8098313911835966	MITF
MP0009643_abnormal_urine_homeostasis_	0.8162988461774857	SLC14A1
MP0002064_seizures_	0.8428257631335753	USP18
MP0009745_abnormal_behavioral_response_	0.8446335812257866	CCL3
MP0005621_abnormal_cell_physiology_	0.8640097167607373	TGM2
MP0002078_abnormal_glucose_homeostasis_	0.8801305904854011	IGHM,TGM2
MP0002128_abnormal_blood_circulation_	0.9245052781267211	MYCN
MP0002066_abnormal_motor_capabilities/c_	0.932758933495614	USP18,MYCN,CCL3,PRNP,BASP1
MP0002085_abnormal_embryonic_tissue_	0.9352317647214101	HIST1H1C,MYCN
MP0002069_abnormal_eating/drinking_beha_	0.9565762883215914	CCL3
