Term	P-value	Genes
MP0001879_abnormal_lymphatic_vessel_	0.13640645073118146	VEGFA
MP0001533_abnormal_skeleton_physiology_	0.14792555434744845	FCGR1,ANK
MP0002229_neurodegeneration_	0.14942095113812837	VEGFA,VLDLR,WHRN
MP0002752_abnormal_somatic_nervous_	0.1523789276105484	WHRN,VEGFA,ETV4,VLDLR,EYA1
MP0003953_abnormal_hormone_level_	0.15370977388071205	HPGD,WHRN,SDC3,HOXA5,TGM2
MP0002067_abnormal_sensory_capabilities_	0.15837364867676604	VEGFA,CCL3,WHRN
MP0008775_abnormal_heart_ventricle_	0.16141757932268547	VEGFA
MP0001119_abnormal_female_reproductive_	0.16240692677335927	HPGD,WHRN,GPC3
MP0002972_abnormal_cardiac_muscle_	0.16843115879004178	MEF2C,VEGFA
MP0001545_abnormal_hematopoietic_system_	0.17191863105771318	TSC22D1
MP0005397_hematopoietic_system_phenotyp_	0.17191863105771318	TSC22D1
MP0004036_abnormal_muscle_relaxation_	0.17539033951365413	VEGFA
MP0002282_abnormal_trachea_morphology_	0.17884782236406405	HOXA5
MP0003121_genomic_imprinting_	0.17884782236406405	GPC3
MP0008873_increased_physiological_sensi_	0.18186765974799046	IL12A,TGM2
MP0002452_abnormal_antigen_presenting_	0.18494346601738054	DLK1,CHI3L1,FCGR1,MFGE8,TGM2
MP0000313_abnormal_cell_death_	0.1870477122716955	SPINT1,VEGFA,CHI3L1,ANK
MP0001731_abnormal_postnatal_growth_	0.19219942111573413	DLK1,GPC3,VEGFA,TRF,HOXA5
MP0009333_abnormal_splenocyte_physiolog_	0.1992971549858478	CHI3L1
MP0002086_abnormal_extraembryonic_tissu_	0.19988974137512355	MEF2C,GPC3,SPINT1,VEGFA
MP0003938_abnormal_ear_development_	0.2093343380960591	EYA1
MP0002169_no_abnormal_phenotype_	0.21082813726727326	MEF2C,ISG15,EGFL7,VEGFA,EYA1,HOXA5,HOXA7,CTSH
MP0006138_congestive_heart_failure_	0.21265266022053114	HPGD
MP0002873_normal_phenotype_	0.21367455216304548	MEF2C,ISG15,EGFL7,VEGFA,EYA1,HOXA5,HOXA7,CTSH
MP0002127_abnormal_cardiovascular_syste_	0.21924852492872948	MEF2C
MP0003436_decreased_susceptibility_to_	0.21924852492872948	FCGR1
MP0002933_joint_inflammation_	0.2225261763864854	ANK
MP0001177_atelectasis_	0.2257903794671148	HOXA5
MP0003755_abnormal_palate_morphology_	0.2261168631942385	VEGFA,EYA1
MP0000343_altered_response_to_	0.2355028363735159	TGM2
MP0002168_other_aberrant_phenotype_	0.2355028363735159	ANK
MP0001835_abnormal_antigen_presentation_	0.23871378283790085	FCGR1
MP0000747_muscle_weakness_	0.23871378283790085	VEGFA
MP0001175_abnormal_lung_morphology_	0.2395955726628218	GPC3,VEGFA,HOXA5
MP0001270_distended_abdomen_	0.2419115483316454	GPC3
MP0001440_abnormal_grooming_behavior_	0.2419115483316454	VEGFA
MP0005620_abnormal_muscle_contractility_	0.24780557518108642	MEF2C,VEGFA
MP0009764_decreased_sensitivity_to_	0.2514262864898864	TGM2
MP0000026_abnormal_inner_ear_	0.2524677398657534	WHRN,EYA1
MP0010630_abnormal_cardiac_muscle_	0.2540225707630127	MEF2C,VEGFA
MP0005334_abnormal_fat_pad_	0.2602449911557193	VLDLR,DLK1
MP0003137_abnormal_impulse_conducting_	0.26702545655617127	VEGFA
MP0004808_abnormal_hematopoietic_stem_	0.26702545655617127	HOXA9
MP0003385_abnormal_body_wall_	0.26702545655617127	GPC3
MP0009672_abnormal_birth_weight_	0.270106947084327	DNAJC6
MP0000955_abnormal_spinal_cord_	0.27581279521059804	VEGFA,ETV4
MP0002078_abnormal_glucose_homeostasis_	0.2780680407215225	WHRN,SDC3,GPC3,TGM2
MP0002066_abnormal_motor_capabilities/c_	0.2781080043357354	MEF2C,CCL3,VEGFA,ETV4,VLDLR,EYA1,WHRN,SYNPO
MP0005369_muscle_phenotype_	0.28048338616115376	VEGFA,ANK
MP0000001_mammalian_phenotype_	0.2961107023379542	VEGFA,FCGR1,GPC3,HOMER2,MEF2C,EGFL7,HPGD,SPINT1,MFGE8,TRF,HOXA5,HOXA7,ISG15,DNAJC6,EYA1,TGM2,TSC22D1,CTSH
MP0005410_abnormal_fertilization_	0.2972766448085578	MFGE8
MP0000639_abnormal_adrenal_gland_	0.2972766448085578	WHRN
MP0003635_abnormal_synaptic_transmissio_	0.29769708495546476	NRGN,VLDLR,SYNPO
MP0002557_abnormal_social/conspecific_i_	0.306908760648569	VEGFA,WHRN
MP0001800_abnormal_humoral_immune_	0.3069361994721236	DLK1,CHI3L1,FCGR1
MP0002108_abnormal_muscle_morphology_	0.3119411959373992	ANK
MP0001664_abnormal_digestion_	0.3119411959373992	HOXA5
MP0002116_abnormal_craniofacial_bone_	0.3138771468075733	GPC3,VEGFA,EYA1
MP0002082_postnatal_lethality_	0.32445911856342685	MEF2C,DNAJC6,VEGFA,TRF,GPC3,HOXA5
MP0010770_preweaning_lethality_	0.32522306323931466	MEF2C,DNAJC6,VEGFA,TRF,GPC3,HOXA5
MP0009250_abnormal_appendicular_skeleto_	0.32630653760989764	EYA1
MP0003115_abnormal_respiratory_system_	0.3291442278570059	HOXA5
MP0002938_white_spotting_	0.33197023588971997	GPC3
MP0002118_abnormal_lipid_homeostasis_	0.33263919497834743	NIACR1,HPGD,DLK1,VLDLR
MP0005384_cellular_phenotype_	0.3358939364051742	GPC3,MFGE8,TGM2
MP0009115_abnormal_fat_cell_	0.3431583827844587	DLK1
MP0002269_muscular_atrophy_	0.3431583827844587	VEGFA
MP0001845_abnormal_inflammatory_respons_	0.34523202045097173	FCGR1,PRG2,MFGE8,TGM2
MP0002233_abnormal_nose_morphology_	0.3459266807839378	EYA1
MP0000631_abnormal_neuroendocrine_gland_	0.3459266807839378	EYA1
MP0000759_abnormal_skeletal_muscle_	0.34699253003014024	MEF2C,EYA1
MP0001963_abnormal_hearing_physiology_	0.34699253003014024	WHRN,EYA1
MP0000477_abnormal_intestine_morphology_	0.3607187793115008	HOXA5,GPC3
MP0006036_abnormal_mitochondrial_physio_	0.36498803729318186	TGM2
MP0009765_abnormal_xenobiotic_induced_	0.3676663852967589	IL12A
MP0002098_abnormal_vibrissa_morphology_	0.3703336922781509	SPINT1
MP0005395_other_phenotype_	0.37563536079837934	ANK
MP0004811_abnormal_neuron_physiology_	0.37585510105433484	VEGFA,DNAJC6
MP0001324_abnormal_eye_pigmentation_	0.3782698107473669	VLDLR
MP0002896_abnormal_bone_mineralization_	0.3938498873886068	ANK
MP0005197_abnormal_uvea_morphology_	0.39895795273712936	VLDLR
MP0009745_abnormal_behavioral_response_	0.3997839389880373	HOMER2,CCL3
MP0002398_abnormal_bone_marrow_	0.4008398195637107	PRG2,TRF,DLK1,LAT2,HOXA9
MP0002069_abnormal_eating/drinking_beha_	0.4016884705782299	CCL3,SDC3,SPINT1
MP0002085_abnormal_embryonic_tissue_	0.40250047699349073	MEF2C,VEGFA,ETV4,EYA1
MP0000470_abnormal_stomach_morphology_	0.40654126465992324	HOXA5
MP0010769_abnormal_survival_	0.4136463360230241	MEF2C,DNAJC6,VEGFA,TRF,GPC3,HOXA5
MP0002998_abnormal_bone_remodeling_	0.4263092245344175	ANK
MP0005621_abnormal_cell_physiology_	0.43345981410612	MFGE8,TGM2
MP0010768_mortality/aging_	0.43391901500761404	MEF2C,DNAJC6,VEGFA,TRF,GPC3,HOXA5
MP0001765_abnormal_ion_homeostasis_	0.4407114438026604	ANK
MP0005448_abnormal_energy_balance_	0.4477794391121003	SDC3
MP0005388_respiratory_system_phenotype_	0.45936591517523323	HOXA5
MP0002133_abnormal_respiratory_system_	0.45936591517523323	HOXA5
MP0009703_decreased_birth_body_	0.45936591517523323	DNAJC6
MP0003633_abnormal_nervous_system_	0.46846372817487225	HOMER2
MP0003984_embryonic_growth_retardation_	0.47313195218059395	MEF2C,SPINT1
MP0002088_abnormal_embryonic_growth/wei_	0.4855452168851007	MEF2C,SPINT1
MP0003861_abnormal_nervous_system_	0.48825827211179995	VEGFA,VLDLR,ARHGAP32,SYNPO
MP0002019_abnormal_tumor_incidence_	0.4898954496443472	IL12A,ETV4,MFGE8
MP0002184_abnormal_innervation_	0.4970103209541418	ETV4
MP0002136_abnormal_kidney_physiology_	0.5004808017934472	MEF2C,MFGE8
MP0005584_abnormal_enzyme/coenzyme_acti_	0.509674956483481	GPC3
MP0005551_abnormal_eye_electrophysiolog_	0.5138268361662154	WHRN
MP0002106_abnormal_muscle_physiology_	0.532089031069527	VEGFA
MP0000432_abnormal_head_morphology_	0.5372784367012313	VEGFA,EYA1
MP0003698_abnormal_male_reproductive_	0.5374863788849253	ETV4,MFGE8,HOXA9
MP0003795_abnormal_bone_structure_	0.5449289077891771	MEF2C,GPC3
MP0001943_abnormal_respiration_	0.5549979248621923	MEF2C,PBX3
MP0000609_abnormal_liver_physiology_	0.5587347708713595	DLK1,LTF
MP0005636_abnormal_mineral_homeostasis_	0.5629138977666768	LTF
MP0008770_decreased_survivor_rate_	0.5647731193948685	VEGFA
MP0001286_abnormal_eye_development_	0.5647731193948685	VEGFA
MP0002693_abnormal_pancreas_physiology_	0.5703045325202315	HOMER2
MP0004197_abnormal_fetal_growth/weight/_	0.5721330238697048	DLK1
MP0005452_abnormal_adipose_tissue_	0.5770969670261916	WHRN,SDC3
MP0001672_abnormal_embryogenesis/_devel_	0.5913974795854288	MEF2C,SPINT1
MP0005380_embryogenesis_phenotype_	0.5913974795854288	MEF2C,SPINT1
MP0001784_abnormal_fluid_regulation_	0.5995787270888189	EGFL7,VEGFA
MP0001730_embryonic_growth_arrest_	0.6104894878631467	SPINT1
MP0003634_abnormal_glial_cell_	0.6267931208348972	VEGFA
MP0003631_nervous_system_phenotype_	0.6408948700745303	HOMER2
MP0008469_abnormal_protein_level_	0.6419184822294004	IL12A,CCL3
MP0001216_abnormal_epidermal_layer_	0.6574244756015006	SPINT1
MP0004087_abnormal_muscle_fiber_	0.680147703532884	VEGFA
MP0001145_abnormal_male_reproductive_	0.6837016985563513	WHRN,MFGE8
MP0003956_abnormal_body_size_	0.693521834085515	SDC3,VEGFA,HOXA9,DNAJC6,VLDLR,DLK1,WHRN,GPC3
MP0000598_abnormal_liver_morphology_	0.7126690929369661	DLK1,WHRN
MP0002152_abnormal_brain_morphology_	0.7495221992241298	VEGFA,VLDLR,EYA1,SYNPO
MP0000653_abnormal_sex_gland_	0.7500594662977684	HPGD,WHRN
MP0002111_abnormal_tail_morphology_	0.7704643879180972	HOXA9
MP0002572_abnormal_emotion/affect_behav_	0.7966801863838984	SYNPO
MP0009931_abnormal_skin_appearance_	0.8078341704528164	SPINT1
MP0002210_abnormal_sex_determination_	0.8385332960467715	DNAJC6
MP0002128_abnormal_blood_circulation_	0.8545937372739312	VEGFA
MP0002080_prenatal_lethality_	0.8560087333049634	MEF2C,EGFL7,SPINT1,VEGFA,ETV4
MP0001697_abnormal_embryo_size_	0.8679375004467368	GPC3
MP0000367_abnormal_coat/_hair_	0.9103305401468123	VEGFA
MP0002083_premature_death_	0.922669575363068	CCL3,TGM2
