Term	P-value	Genes
Hs_Hypothetical_Network_for_Drug_Addiction_WP666_28640	0.42109887997833445	GRIA3
Hs_Senescence_and_Autophagy_WP615_28686	0.43202793851016774	RNASEL,IGFBP5
Hs_Senescence_and_Autophagy_WP615_29531	0.43202793851016774	RNASEL,IGFBP5
Hs_Senescence_and_Autophagy_WP615_29697	0.43202793851016774	RNASEL,IGFBP5
Hs_IL-5_Signaling_Pathway_WP127_20949	0.4669585832741048	PRKCB,SOX4
Hs_Kit_Receptor_Signaling_Pathway_WP304_21319	0.47549736808991305	PRKCB,KIT
Hs_Signal_Transduction_of_S1P_WP26_20731	0.4785780162239126	GNAI1
Hs_GPCRs,_Other_WP117_20929	0.500621899801361	ADRB2,DARC
Hs_Prostaglandin_Synthesis_and_Regulation_WP98_20887	0.5051676977015349	PTGER4
Hs_Inflammatory_Response_Pathway_WP453_21632	0.5179562651211702	CD28
Hs_Oxidative_Stress_WP408_21540	0.5179562651211702	XDH
Hs_IL-2_Signaling_Pathway_WP49_20779	0.5249813398553729	MKNK1,ETS1
Hs_Retinol_metabolism_(BiGCaT,_NuGO)_WP716_29897	0.5304186160746333	RBP1
Hs_Folic_Acid_Network_WP176_21049	0.5304186160746333	XDH
Hs_Retinol_metabolism_(BiGCaT,_NuGO)_WP716_30052	0.5304186160746333	RBP1
Hs_Retinol_metabolism_(BiGCaT,_NuGO)_WP716_30049	0.5304186160746333	RBP1
Hs_Folic_Acid_Network_WP176_30153	0.5304186160746333	XDH
Hs_selenium_WP15_29615	0.5425629622164069	XDH
Hs_selenium_WP15_28780	0.5425629622164069	XDH
Hs_Wnt_Signaling_Pathway_NetPath_WP363_28127	0.5469033778028266	RUNX2,PRKCB,HIPK2
Hs_Peptide_GPCRs_WP24_20727	0.5987880288303294	DARC
Hs_FAS_pathway_and_Stress_induction_of_HSP_regulation_WP314_21341	0.5987880288303294	CASP3
Hs_Delta-Notch_Signaling_Pathway_WP61_20805	0.6003609155825403	MEF2C,NOV
Hs_Glycolysis_and_Gluconeogenesis_WP534_28564	0.6573164858340995	ALDOC
Hs_Diurnally_regulated_genes_with_circadian_orthologs_WP410_28213	0.6995890269327913	PURA
Hs_Id_Signaling_Pathway_WP53_20789	0.707404088669928	ID2
Hs_Toll-like_receptor_signaling_pathway_WP245_26599	0.7130434349662691	TLR4,LBP
Hs_Toll-like_receptor_signaling_pathway_(for_GenMAPP)_WP75_26601	0.7130434349662691	TLR4,LBP
Hs_Translation_Factors_WP107_20907	0.7224373037017474	EIF4G1
Hs_Translation_Factors_WP107_29787	0.7224373037017474	EIF4G1
Hs_GPCRs,_Class_A_Rhodopsin-like_WP455_21638	0.7277265652806303	PTGER4,ADRB2,FFAR2
Hs_Insulin_Signaling_WP481_28132	0.7531127167118068	PTPRF,ARF6,PRKCB
Hs_Wnt_Signaling_Pathway_WP428_28695	0.7869002055655394	PRKCB
Hs_Alpha6-Beta4_Integrin_Signaling_Pathway_WP244_21193	0.813343997773989	CASP3
Hs_mRNA_processing_WP411_26223	0.8213243667934627	FUS,SRPK2
Hs_G1_to_S_cell_cycle_control_WP45_20771	0.8229903116077962	CDK6
Hs_Cell_cycle_WP179_28966	0.9015034852191137	CDK6
Hs_Wnt_Signaling_Pathway_and_Pluripotency_WP399_29197	0.9041037100021334	PRKCB
Hs_Wnt_Signaling_Pathway_and_Pluripotency_WP399_29616	0.9041037100021334	PRKCB
Hs_IL-3_Signaling_Pathway_WP286_21281	0.9091026447025422	PRKCB
Hs_Integrin-mediated_cell_adhesion_WP185_21067	0.9115047946802335	ITGB7
Hs_IL-6_Signaling_Pathway_WP364_28142	0.9115047946802335	CASP3
Hs_EGFR1_Signaling_Pathway_WP437_21600	0.9331719083427151	KRT18,PRKCB
Hs_TNF-alpha-NF-kB_Signaling_Pathway_WP231_28972	0.9914740465878928	CASP3
