Term	P-value	Genes
chr21q11	0.32481052125842425	NRIP1
chr13q32	0.32481052125842425	DOCK9
chr13q13	0.33009760651822223	POSTN
chr5p15	0.3364547040746706	FAM105A,DDX4
chr1p13	0.3449756063581867	PTPN22,GSTM5
chr20q12	0.34571269325409126	SLPI
chr22q12	0.3478081532111901	TUG1,SEC14L2
chr8p12	0.35083672568813873	FGFR1
chr2q13	0.3559207837346258	NPHP1
chr8q11	0.3659702169140928	PCMTD1
chr7q34	0.3675161886179819	CREB3L2,SLC37A3
chr15q11	0.3703132645929512	NDN,UBE3A
chr7p21	0.3807522471933239	IL6
chr3p21	0.38536374704549387	SLMAP,ABHD6,NT5DC2
chr12p11	0.3856028990605796	PKP2
chr7p11	0.3856028990605796	DDC
chr9p22	0.3999289310448922	MLLT3
chr17q24	0.3999289310448922	PITPNC1
chr10p15	0.4185139874124602	NET1
chr9p21	0.427590359718631	RRAGA
chr3p24	0.43652560020949593	HACL1
chr6p22	0.4384313145073726	SOX4,MBOAT1
chr2q32	0.4453218949313657	KLF7
chr1p21	0.4453218949313657	SLC35A3
chr5q14	0.449668611512777	MEF2C
chr3p14	0.449668611512777	FOXP1
chr10q21	0.449668611512777	SGPL1
chr10p12	0.4539813961915818	BAMBI
chr14q21	0.4667187872969498	ARF6
chr3q29	0.470898462654978	TFRC
chr11q14	0.4872933633238126	SYTL2
chr1p34	0.4874440181155347	PTPRF,PAFAH2
chr12p12	0.49131239272695565	RASSF8
chr4p15	0.49131239272695565	CPEB2
chr5q23	0.4953000386392111	GRAMD3
chr12q21	0.499256545200502	PAWR
chr3q27	0.499256545200502	TTC14
chrxq21	0.5031821547587706	ATRX
chr3p22	0.5070771076603016	SNRK
chr9q31	0.5070771076603016	CTNNAL1
chr14q11	0.5111698830583878	GZMB,CMA1,ARHGAP5
chr7q11	0.5242101903296551	PHTF2,CD36
chr6p12	0.5261003040799732	CRISP3
chr16p11	0.5265977569709193	FUS,NUPR1
chr17q21	0.5302252868256829	DUSP3,ATP6V0A1,CHAD
chr6q25	0.5335031917161318	TULP4
chrxp22	0.540752916478908	SMPX,GPM6B
chr19q13	0.5451063645921711	DMKN,LAIR1,FFAR2,PLEKHG2,NKG7,SIGLEC5,PVR,GRLF1
chr6q21	0.5479651504050834	SESN1
chr1p22	0.558517743825894	ABCD3
chr9q21	0.5619804549929619	GNA14
chr8q24	0.5636888640837133	NOV,SLC39A4
chr2p23	0.5654161113218875	XDH
chr15q24	0.5654161113218875	HOMER2
chrxq26	0.5654161113218875	HS6ST2
chr12q23	0.5688249232690785	PLXNC1
chr20p13	0.5722070998253044	PRNP
chr16p13	0.5777612851606962	TPSB2,ADCY9,TPSAB1
chr4q13	0.585473574458286	BMP2K
chr15q13	0.585473574458286	AQR
chr5q13	0.5887256518441368	ENC1
chr2q21	0.5887256518441368	CALCRL
chrxq13	0.591952313925915	ITM2A
chr7p22	0.601481778848427	FAM20C
chr7q31	0.6077112654693169	LANCL2
chr15q22	0.6168740813324002	PTPLAD1
chr4q21	0.6258236884591708	CSN2
chr11q24	0.6345650291858638	NRGN
chr15q25	0.6568934454384666	ANPEP
chr13q14	0.6753128728770037	TSC22D1
chr1p31	0.6753128728770037	CLCA3
chr12q24	0.6856012592776444	SLC15A4,UNC119B
chr10q23	0.6903147886723584	CNNM2
chr9q22	0.6975547612860618	TGFBR1
chr21q22	0.6976491659815025	ITSN1,COL18A1
chr13q12	0.6999304195210906	FLT3
chr17q11	0.7092486093505362	LASP1
chr7q22	0.718278524282569	SRPK2
chr10q22	0.7291740402972604	H2AFY2
chr14q24	0.7313022413922241	RBM25
chr17p13	0.7315183338988062	SERPINF1,CLEC10A
chr18p11	0.7396497448118846	PTPN2
chr5q35	0.777667645237027	TSPAN17
chr17p11	0.7828720420649746	ALDH3A1
chr2q37	0.7862740398151505	STK25
chr1q21	0.8064355327482713	ECM1,DARC
chr1q32	0.8175056321605744	ABCB10
chr22q11	0.8241409917569785	GNAZ,TUBA8
chr11q12	0.8379063415567874	FNBP4
chr17q25	0.8429517467426151	CD7
chr14q32	0.8849409091279236	IGHM,CKB
chr11p15	0.8877894950883249	TPH1,NRIP3
chr12p13	0.8983670186332349	SLC2A3
chr19p13	0.9023406315429366	TNFSF9,KLF2,EMR1
chr9q34	0.9061061744102596	OLFM1
chrxp11	0.9316181548623323	USP9X
chr1p36	0.9893828062255579	PRKACB
