Term	P-value	Genes
HSA00280_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.08713842839336972	HSD17B10,EHHADH,ECHS1,ACAT1,HIBADH,AUH,HADHB,MCCC2,MUT,MCEE,BCKDHA,ACAA2,ACADS,ALDH1B1,ALDH2,ABAT,HIBCH,ALDH9A1
HSA00052_GALACTOSE_METABOLISM	0.0884326901041895	HSD3B7,HK2,GALK2,GALK1,HK3,GALE,PFKP,RDH11,PGM3,GLA,MGAM,PGM1,UGP2,RDH13
HSA05220_CHRONIC_MYELOID_LEUKEMIA	0.09190447868952321	E2F1,E2F3,STAT5B,NFKB2,GAB2,MYC,CHUK,PIK3CG,BRAF,PIK3CB,PIK3CD,CDK6,CDK4,NFKBIA,BCL2L1,SOS2,RUNX1,PIK3R1,TGFBR2,SMAD4,BAD,PTPN11,NRAS,CBLB,CDKN1A,HDAC2,IKBKG,IKBKB
HSA00562_INOSITOL_PHOSPHATE_METABOLISM	0.09623105972267115	IMPA2,SYNJ1,PIP5K1B,ITPKB,PTPMT1,OCRL,PTEN,PLCB3,PLCB4,PIK3C3,IPMK,PIK3CG,MINPP1,INPPL1,PIK3CB,PIK3CD,PI4KB,PLCG1,PIP4K2A,PIP4K2C
HSA00051_FRUCTOSE_AND_MANNOSE_METABOLISM	0.1002080154420653	ALDOA,SORD,HSD3B7,HK2,MTMR2,TPI1,HK3,TSTA3,GMDS,PFKP,PMM1,PGM2,KHK,RDH11,MPI,FPGT,RDH13
HSA00252_ALANINE_AND_ASPARTATE_METABOLISM	0.10259629711004083	ADSS,CAD,ASL,PDHB,GOT2,NARS2,ASRGL1,GPT2,ADSSL1,DARS,DARS2,DLAT,ABAT,ADSL
HSA00440_AMINOPHOSPHONATE_METABOLISM	0.11430730030054885	LCMT1,LCMT2,METTL6,WBSCR22,PRMT2,PRMT7,PRMT6,PCYT1A
HSA00251_GLUTAMATE_METABOLISM	0.11903656823328944	GNPNAT1,CAD,QARS,PPAT,GOT2,GSS,GSR,GPT2,EPRS,GMPS,GLUL,GFPT1,ABAT
HSA00565_ETHER_LIPID_METABOLISM	0.11903656823328944	ENPP2,PAFAH2,AGPAT6,AGPS,PLA2G12A,PAFAH1B1,PAFAH1B2,PPAP2B,AGPAT3,AGPAT2,PLD2,PLA2G4A,PLA2G2D
HSA05212_PANCREATIC_CANCER	0.12777684295212968	E2F1,E2F3,NFKB2,RALB,CHUK,PIK3CG,BRAF,RALBP1,PIK3CB,ARHGEF6,PIK3CD,CDK6,CDK4,RAD51,VEGFB,MAPK8,BCL2L1,PIK3R1,TGFBR2,SMAD4,BAD,STAT1,STAT3,IKBKG,JAK1,IKBKB
HSA05215_PROSTATE_CANCER	0.13673700277643283	E2F1,E2F3,PDGFA,FOXO1,NFKB2,PTEN,CTNNB1,CCNE1,CHUK,PIK3CG,BRAF,PIK3CB,PIK3CD,LEF1,PDGFRA,NFKBIA,IGF1R,BCL2,SOS2,PIK3R1,TCF7,CREB1,CREBBP,IGF1,BAD,NRAS,CDKN1A,GSK3B,IKBKG,IKBKB
HSA00520_NUCLEOTIDE_SUGARS_METABOLISM	0.1411432851757261	UGDH,GALE,UXS1,UGP2
HSA00900_TERPENOID_BIOSYNTHESIS	0.1411432851757261	SQLE,GGPS1,FDPS,FDFT1
HSA04520_ADHERENS_JUNCTION	0.15221868743064107	WASF2,IQGAP1,CTNNB1,CSNK2A2,RHOA,INSR,PTPRJ,PTPRM,ACTN1,LEF1,ACP1,IGF1R,SORBS1,PVRL3,PVRL2,YES1,MLLT4,ACTB,PTPN6,TCF7,NLK,TGFBR2,CREBBP,MET,SMAD4,FYN
HSA04664_FC_EPSILON_RI_SIGNALING_PATHWAY	0.15221868743064107	GAB2,SYK,PIK3CG,PIK3CB,PIK3CD,PRKCE,PRKCD,MAPK8,PLA2G2D,PLA2G12A,SOS2,FCER1G,INPP5D,PIK3R1,PDK1,VAV3,MAP2K3,VAV2,VAV1,NRAS,LAT,PLA2G4A,PLCG1,MAPK13,FYN,MAPK14
HSA00400_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS	0.1546974065614986	GOT2,YARS,FARSB,YARS2,FARSA
HSA00271_METHIONINE_METABOLISM	0.1651175883910974	DNMT3A,AHCY,SRM,MTR,MARS2,MTFMT,DNMT3B,MARS
HSA00626_NAPHTHALENE_AND_ANTHRACENE_DEGRADATION	0.1651175883910974	LCMT1,LCMT2,METTL6,WBSCR22,DHRS7,PRMT2,PRMT7,PRMT6
HSA03022_BASAL_TRANSCRIPTION_FACTORS	0.1760179363758884	STON1,TAF9B,GTF2E2,TAF9,TAF5,TAF4B,TAF7,GTF2H4,GTF2H3,GTF2B,GTF2I,GTF2F1,GTF2F2
HSA00640_PROPANOATE_METABOLISM	0.1760179363758884	LDHA,EHHADH,ECHS1,ACAT1,MUT,MCEE,SUCLG2,ACACA,ALDH1B1,ALDH2,ABAT,HIBCH,ALDH9A1
HSA04330_NOTCH_SIGNALING_PATHWAY	0.1774020596935911	MFNG,APH1A,JAG1,LFNG,DTX4,DTX1,CREBBP,DTX3,SNW1,DLL1,DVL1,NOTCH3,NCSTN,HES1,HDAC2,PSEN1,ADAM17
HSA00190_OXIDATIVE_PHOSPHORYLATION	0.1774364570256263	NDUFAB1,COX5B,ATP6V0B,COX8A,PPA2,PPA1,NDUFV3,NDUFV1,NDUFV2,COX6A1,UQCRC2,UQCRC1,COX10,UQCRQ,NDUFS6,NDUFS5,NDUFS4,NDUFS8,ATP5O,COX15,NDUFB10,NDUFC2,ATP6V1H,NDUFC1,NDUFA12,NDUFA11,ATP6V1C1,ATP6V1A,NDUFB5,NDUFB6,NDUFB7,NDUFB9,ATP5G1,NDUFB2,NDUFA5,NDUFA8,NDUFA6,NDUFA7,SDHD,ATP6V0A1,ATP6V0A2
HSA05222_SMALL_CELL_LUNG_CANCER	0.17746008373643668	E2F1,E2F3,NFKB2,PTEN,CCNE1,MYC,CHUK,PIK3CG,PIK3CB,CYCS,PIK3CD,SKP2,CDK6,CDK4,PIAS2,TRAF1,CKS1B,NFKBIA,BCL2L1,ITGB1,BCL2,TRAF5,PIK3R1,COL4A1,BIRC3,BIRC2,IKBKG,APAF1,IKBKB
HSA05010_ALZHEIMERS_DISEASE	0.1839056389062467	HSD17B10,APH1A,IDE,SNCA,C1QC,CASP3,APOE,CASP7,NCSTN,PSEN1,GSK3B
HSA05030_AMYOTROPHIC_LATERAL_SCLEROSIS	0.19381935234954345	BAD,BCL2L1,SOD1,KARS,BCL2,NEFH,PPP3CA,SSR4
HSA00062_FATTY_ACID_ELONGATION_IN_MITOCHONDRIA	0.19391039448124994	HSD17B10,ACAA2,ECHS1,MECR,HADHB
HSA00521_STREPTOMYCIN_BIOSYNTHESIS	0.19391039448124994	PGM3,IMPA2,HK3,PGM1,HK2
HSA05210_COLORECTAL_CANCER	0.19649822643352954	CTNNB1,FOS,CASP3,MYC,PIK3CG,BRAF,PIK3CB,PIK3CD,CYCS,LEF1,PDGFRA,MAPK8,IGF1R,BCL2,SOS2,AXIN2,PIK3R1,MSH6,TCF7,MSH3,TGFBR2,MET,FZD1,SMAD4,BAD,FZD7,DVL1,GSK3B
HSA00650_BUTANOATE_METABOLISM	0.2015040426474895	HSD17B10,HSD3B7,EHHADH,ECHS1,ACAT1,PDHB,DDHD1,ACADS,RDH11,PRDX6,L2HGDH,ALDH1B1,ALDH2,ABAT,ALDH9A1,RDH13
HSA00530_AMINOSUGARS_METABOLISM	0.20828873077360618	CYB5R1,GNPNAT1,HK2,MTMR2,NANS,HK3,CTBS,UAP1,PGM3,AMDHD2,GFPT1
HSA00030_PENTOSE_PHOSPHATE_PATHWAY	0.21373565965950975	ALDOA,PGD,PFKP,TKT,RBKS,PGM3,H6PD,PGM1,DERA,PRPS2
HSA04910_INSULIN_SIGNALING_PATHWAY	0.21781325947234487	RPS6KB2,FOXO1,RPS6KB1,PRKX,EIF4EBP1,PRKAR2A,SLC2A4,PRKACB,INSR,PIK3CG,BRAF,PIK3CB,PIK3CD,PRKAB2,SOCS4,MAPK8,PHKA2,PHKA1,PPP1R3D,GYS1,ACACA,CBLB,PRKAR1B,TSC2,IKBKB,PRKAG1,RHOQ,FLOT1,PFKP,EXOC7,MKNK2,SORBS1,SOS2,FASN,INPP5D,PIK3R1,BAD,NRAS,PYGL,GSK3B,CALM3,CALM2
HSA04614_RENIN_ANGIOTENSIN_SYSTEM	0.22929267632382913	THOP1,ENPEP,LNPEP,ACE,CPA3,NLN,CTSG
HSA03060_PROTEIN_EXPORT	0.23569572187517746	SRPR,SRP72,SRP19,SRP9
HSA04620_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.24277896451268285	TLR1,TIRAP,TLR3,CXCL10,MYD88,MAP3K8,PIK3CG,PIK3CB,PIK3CD,FADD,CD40,MAPK8,NFKBIA,IRAK4,MAP2K3,IKBKG,IKBKB,NFKB2,FOS,LBP,CHUK,IFNAR1,CD86,RIPK1,CXCL9,PIK3R1,STAT1,IRF5,MAPK13,MAPK14,IRF3,CD14
HSA05214_GLIOMA	0.24296218366687125	E2F1,E2F3,PDGFA,PTEN,PIK3CG,BRAF,PIK3CB,PIK3CD,CDK6,CDK4,PDGFRA,IGF1R,SOS2,CAMK2D,PIK3R1,IGF1,NRAS,CDKN1A,PLCG1,CALM3,CALM2
HSA00564_GLYCEROPHOSPHOLIPID_METABOLISM	0.25335431360908534	AGPAT6,AGPAT3,AGPAT2,MYST3,ESCO1,PLD2,CRLS1,LYPLA1,CDS1,ESCO2,PLA2G2D,CHKA,DGKA,DGKD,SH3GLB1,PLA2G12A,DGKG,ETNK1,PCYT1A,PPAP2B,GPD2,PLA2G4A
HSA05120_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.25335431360908534	NFKB2,CASP3,CSK,CHUK,ATP6V1H,ATP6V1C1,ATP6V1A,ADAM17,MAPK8,MAP3K14,NFKBIA,ATP6V0B,MET,PTPN11,PLCG1,MAPK13,MAPK14,IKBKG,HBEGF,ATP6V0A1,IKBKB,ATP6V0A2
HSA01030_GLYCAN_STRUCTURES_BIOSYNTHESIS_1	0.2570592153715326	B3GALT6,HS2ST1,ST3GAL1,ST3GAL2,RPN1,RPN2,OGT,DDOST,C1GALT1C1,FUT11,DPAGT1,EXT1,MGAT5,HS3ST3B1,EXTL2,GCNT1,B4GALT4,MGAT4A,ST6GAL1,ALG13,NDST1,ALG1,ALG3,ALG6,ALG8,ALG9,GALNTL4,CHST13,CHST1,ALG10B,FUT8,GALNT6,STT3B,DAD1,HS6ST2,GALNT12
HSA00632_BENZOATE_DEGRADATION_VIA_COA_LIGATION	0.2699079242474961	ESCO1,EHHADH,ECHS1,ACAT1,ESCO2,DHRS7,SH3GLB1,ACYP2,ACYP1,MYST3
HSA05050_DENTATORUBROPALLIDOLUYSIAN_ATROPHY	0.27265446615613986	CASP3,WWP1,CASP7,ITCH,INSR,RERE
HSA04350_TGF_BETA_SIGNALING_PATHWAY	0.27331337481159707	E2F5,RPS6KB2,RPS6KB1,RHOA,MYC,PPP2R1A,RBL2,RBL1,INHBB,ACVR2A,INHBA,PPP2R2A,DCN,PPP2CB,THBS2,TFDP1,BMP2,TGFBR2,CREBBP,SMAD5,SMAD4,SMAD1,SP1,ID2,ID1,ID3,SMURF1,BMPR1A
HSA04670_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.2789930260291043	MMP9,CXCL12,CTNNB1,RAPGEF4,PIK3CG,PIK3CB,PIK3CD,ACTN1,THY1,GNAI2,SIPA1,ITGB1,ITGAM,PXN,MYL9,ITK,VAV3,ITGA4,VAV2,VAV1,PTPN11,PLCG1,RHOA,RHOH,ICAM1,CDH5,CLDN15,VCAM1,EZR,PTK2B,MLLT4,PIK3R1,RASSF5,MAPK13,MAPK14
HSA00290_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.2805129486736431	IARS,IARS2,LARS2,VARS,PDHB
HSA00620_PYRUVATE_METABOLISM	0.2834532463328845	LDHA,ME2,ACAT1,PDHB,ACYP2,ACYP1,GLO1,ACACA,DLAT,HAGH,ALDH1B1,ALDH2,HAGHL,ALDH9A1
HSA00053_ASCORBATE_AND_ALDARATE_METABOLISM	0.2874679943106149	ALDH1B1,UGDH,ALDH2,ALDH9A1
HSA04370_VEGF_SIGNALING_PATHWAY	0.29075748866308226	PIK3CG,PIK3CB,PIK3CD,PLA2G2D,MAPKAPK3,PPP3R1,PXN,PLA2G12A,NFAT5,PPP3CC,PPP3CA,NFATC2,NFATC3,PIK3R1,NFATC1,BAD,KDR,NRAS,PLA2G4A,PLCG1,MAPK13,MAPK14
HSA00061_FATTY_ACID_BIOSYNTHESIS	0.2915900989686055	MCAT,ACACA,FASN
HSA04640_HEMATOPOIETIC_CELL_LINEAGE	0.2989002426284984	CD8A,MS4A1,CSF3R,CD3G,CD3D,CD3E,CD38,CD37,CD36,CD34,IL1R2,CSF1,KIT,IL7R,ITGAM,CD2,CD22,CD4,CD5,CD7,CSF1R,CR2,ITGA1,ITGA4,CD55,CD19,CD14
HSA00903_LIMONENE_AND_PINENE_DEGRADATION	0.29956388471164774	EHHADH,ECHS1,SH3GLB1,MYST3,ESCO1,ESCO2,DHRS7,ALDH1B1,ALDH2,ALDH9A1
HSA00380_TRYPTOPHAN_METABOLISM	0.30010583814271496	KYNU,EHHADH,AFMID,PRMT2,PRMT7,PRMT6,METTL6,ALDH1B1,ALDH9A1,HSD17B10,CYP1B1,ECHS1,WBSCR22,KMO,ACAT1,HAAO,LCMT1,LCMT2,ALDH2
HSA04310_WNT_SIGNALING_PATHWAY	0.3066088801110644	BTRC,PRKX,CTNNB1,CSNK2A2,PRKACB,MAPK8,WNT5A,AXIN2,TCF7,CREBBP,SMAD4,DVL1,SFRP1,PLCB3,PLCB4,RHOA,FRAT2,MYC,TBL1XR1,PPP2R1A,LEF1,CTNNBIP1,CCND3,PSEN1,CCND2,RUVBL1,PPP2R2A,PPP3R1,CHD8,PPP2CB,CAMK2D,NFAT5,PPP3CC,PPP3CA,NFATC2,NFATC3,FBXW11,NFATC1,CSNK1A1,NLK,FZD1,FZD7,CSNK1E,GSK3B
HSA00770_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.3132695225890739	COASY,PPCS,PPCDC,PANK4,PANK3,PANK1
HSA01032_GLYCAN_STRUCTURES_DEGRADATION	0.3299889360243945	HGSNAT,ARSB,IDS,GALNS,MAN2B1,AGA,GUSB,FUCA2,MANBA,GNS
HSA00680_METHANE_METABOLISM	0.3405762294090207	SHMT1,SHMT2,PRDX6,MPO
HSA04150_MTOR_SIGNALING_PATHWAY	0.34585325200492106	RPS6KB2,RPS6KB1,EIF4EBP1,PIK3R1,PIK3CG,BRAF,PIK3CB,PIK3CD,IGF1,VEGFB,RPS6KA3,HIF1A,RPS6KA1,RPS6KA2,TSC2
HSA05110_CHOLERA_INFECTION	0.3465118351022549	ARF6,PDIA4,ATP6V0B,ERO1L,SEC61A1,ATP6V1H,ATP6V1C1,ATP6V1A,PLCG1,ADCY9,ARF3,ATP6V0A1,ATP6V0A2
HSA00340_HISTIDINE_METABOLISM	0.3465118351022549	WBSCR22,PRMT2,PRMT7,HDC,PRMT6,LCMT1,LCMT2,METTL6,ALDH3B1,ALDH1B1,ALDH2,PRPS2,ALDH9A1
HSA00531_GLYCOSAMINOGLYCAN_DEGRADATION	0.3547451393967713	HGSNAT,ARSB,GUSB,GNS,IDS,GALNS
HSA00500_STARCH_AND_SUCROSE_METABOLISM	0.355389393523532	UXS1,DDX18,NUDT5,PGM3,ASCC3,MGAM,PGM1,SMARCA5,UGP2,UGDH,HK2,NUDT8,ENTPD7,HK3,GYS1,DHX58,AGL,GUSB,RAD54L,DDX4,DDX56,GBE1,PYGL,RAD54B,DDX52
HSA00625_TETRACHLOROETHENE_DEGRADATION	0.3560673048823332	RDH11,HSD3B7,RDH13
HSA00100_BIOSYNTHESIS_OF_STEROIDS	0.35965365278347855	TM7SF2,EBP,HMGCR,FDPS,SC4MOL,FDFT1,SQLE,GGPS1
HSA00120_BILE_ACID_BIOSYNTHESIS	0.36054887109132516	HSD3B7,HADHB,ACAD8,ACAD9,ACAA2,LIPA,RDH11,CYP27A1,ALDH1B1,ALDH2,ALDH9A1,RDH13
HSA00300_LYSINE_BIOSYNTHESIS	0.3720623306266919	AASDHPPT,KARS
HSA00630_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.3728177238997699	CS,MTHFD1L,AFMID,MTHFD1,MTHFD2
HSA00603_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBOSERIES	0.3728177238997699	ST3GAL1,ST3GAL2,GLA,NAGA,ST8SIA1
HSA01040_POLYUNSATURATED_FATTY_ACID_BIOSYNTHESIS	0.3728177238997699	HSD17B12,FADS2,PECR,FASN,ELOVL6
HSA00960_ALKALOID_BIOSYNTHESIS_II	0.3769621180871787	ESCO1,LIPA,ESCO2,DDHD1,PRDX6,SH3GLB1,MYST3
HSA05218_MELANOMA	0.38264776966082803	E2F1,E2F3,PDGFA,PTEN,PDGFC,FGF1,PIK3CG,BRAF,PIK3CB,PIK3CD,CDK6,CDK4,PDGFRA,IGF1R,PIK3R1,MET,IGF1,BAD,HGF,NRAS,CDKN1A
HSA00010_GLYCOLYSIS_AND_GLUCONEOGENESIS	0.38693954523371976	LDHA,PGAM1,PDHB,ACYP2,ACYP1,PFKP,ALDH3B1,PGM3,ALDH1B1,PGM1,ALDH9A1,ALDOA,HK2,TPI1,GALM,HK3,DLAT,ALDH2,PGK1
HSA00410_BETA_ALANINE_METABOLISM	0.3951323591243475	SRM,EHHADH,ECHS1,ALDH1B1,ALDH2,ABAT,HIBCH,ALDH9A1
HSA04920_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.40379793572980804	LEPR,PRKAG1,NFKB2,CAMKK1,CAMKK2,SLC2A4,CHUK,PRKAB2,ADIPOR2,CD36,MAPK8,NFKBIE,NFKBIA,ACSL1,ACSL4,ADIPOQ,STAT3,PTPN11,IKBKG,JAK1,IKBKB
HSA05216_THYROID_CANCER	0.4104760945053162	TFG,CTNNB1,TPM3,MYC,TCF7,BRAF,LEF1,NRAS,CCDC6
HSA04630_JAK_STAT_SIGNALING_PATHWAY	0.4154008497287708	IL6ST,STAT5B,IL15,SPRED2,CSF3R,STAM,SPRED1,PIK3CG,PIK3CB,PIK3CD,PIM1,LIFR,SOCS4,SOCS5,PIAS2,STAM2,BCL2L1,PTPN6,CREBBP,PTPN11,CBLB,LEPR,CLCF1,CSF2RB,MYC,IFNGR2,IFNGR1,IFNAR1,CCND3,CCND2,IL7R,STAT6,IL10RB,IL10RA,SOS2,IL2RG,PIK3R1,IL2RB,STAT1,STAT3,CISH,STAT2,JAK1
HSA00642_ETHYLBENZENE_DEGRADATION	0.4192765781275257	ESCO1,ESCO2,DHRS7,SH3GLB1,MYST3
HSA00130_UBIQUINONE_BIOSYNTHESIS	0.4192765781275257	COQ7,COQ5,NDUFA12,COQ6,COQ3
HSA00460_CYANOAMINO_ACID_METABOLISM	0.4196587670610095	SHMT1,SHMT2,ASRGL1
HSA01031_GLYCAN_STRUCTURES_BIOSYNTHESIS_2	0.4236340496941667	ST3GAL1,PIGL,ST6GALNAC4,ST3GAL2,PIGM,PIGF,PIGA,PIGX,PIGV,UGCG,PIGU,PIGT,PIGQ,GCNT2,ST8SIA1,B3GNT5,B4GALT6,B4GALT4
HSA04930_TYPE_II_DIABETES_MELLITUS	0.4280258734113381	SLC2A4,INSR,PIK3R1,PIK3CG,PIK3CB,PIK3CD,SOCS4,PRKCE,ADIPOQ,PRKCD,CACNA1G,MAPK8,IKBKB
