Term	P-value	Genes
Bromodomain	0.038311292935581324	ZMYND11,ZMYND8,PHIP,BRD7,PBRM1,BRD8,BRD2,KAT2B,BRD3,CREBBP,ATAD2,BRWD1,BPTF,ASH1L
DAG_PE_bd	0.039068218188216784	TENC1,HMHA1,BRAF,PRKCE,PRKCD,PRKCB,PRKD2,DEF8,AKAP13,DGKA,RASGRP3,DGKD,RASGRP1,RASGRP2,VAV3,RACGAP1,VAV2,VAV1,RASSF5,PDZD8,CIT
SH3	0.04157879342334654	ITSN2,ITSN1,CD2AP,PACSIN1,STAM,FCHSD2,GRAP2,SNX9,GRAP,STAM2,BLK,ASAP2,ASAP1,NEDD9,UBASH3B,UBASH3A,TEC,ITK,VAV3,MYO1E,DOCK5,VAV2,VAV1,FNBP1,PLCG1,TNK2,ABL2,SKAP2,SKAP1,SLA,ARHGAP4,PRMT2,CSK,ARHGEF6,ARHGAP27,LCK,SH3KBP1,FUT8,ABI3,ABI2,SORBS1,SH3GLB1,SORBS2,YES1,PIK3R1,HCLS1,AHI1,FYN
Chromo	0.0435477499942968	SUV39H1,CBX7,SUV39H2,CBX5,CHD9,CHD8,CHD7,CDYL2,CHD2,CHD1,CHD3
GRAM	0.04488395889979738	TBC1D8,NCOA7,GRAMD3,MTMR2,MTM1,SBF1,SBF2,GRAMD1A,TBC1D9B,OXR1
Emp24_gp25L_p24	0.045912550791452164	SEC14L3,TMED8,ACBD3,TMED7,TMED5,TMED2,TMED3,TMED1
Znf_PHD	0.05115602493021595	PHF20,MLL5,MLL3,UHRF1,BPTF,MTF2,ASH1L,NSD1,ZMYND11,ZMYND8,DIDO1,CHD3,INTS12,WHSC1,PHF12,PHF17,JHDM1D,PHF3,PHF1,PHF14,PHF16,WHSC1L1,PHF15,PHF21A
Znf_DHHC	0.05493094539793657	ZDHHC2,ZDHHC3,ZDHHC6,ZDHHC18,ZDHHC14,ZDHHC17,ZDHHC21,ZDHHC16,ZDHHC13,ZDHHC9
PI3/4_kinase_cat	0.05684705532663953	PIK3CG,PIK3C2A,PIK3CB,PIK3CD,PI4KB,ATR,ATM,PIK3C3,PI4K2A
WW_Rsp5_WWP	0.058139677264518456	WWC2,CEP164,IQGAP1,PIN1,TCERG1,DMD,WWP1,WAC,ITCH,YAP1,NEDD4L,PRPF40B,ARHGAP27,FNBP4,SMURF1,SETD2,APBB2
Ras-assoc	0.06582514408407661	APBB1IP,RGL1,RAPGEF6,RAPGEF4,MLLT4,RAPH1,RASSF5,GRB10,MYO10,RIN2,ARAP3,ARAP2,ARAP1
SAM_2	0.06662335881839931	DLC1,PPFIA1,DGKD,SASH1,SAMD10,SAMD11,SAMHD1,PPFIBP2,SAMSN1,SFMBT1,SFMBT2,PPP1R9A,WDSUB1,ARAP3,SASH3
IPT_TIG_rcpt	0.07011166033454803	PLXNC1,CAMTA2,PLXNA1,NFKB2,REL,NFAT5,NFATC2,NFATC3,NFATC1,RELB,MET,EBF1
PCI	0.07230813646273378	PCID2,COPS3,COPS7B,EIF3A,PSMD12,PSMD11,PSMD3,PSMD6
Blactmase-like	0.07433299804265375	ELAC2,ETHE1,LACTB2,HAGH,DCLRE1B,HAGHL,CPSF2
RasGAP	0.07433299804265375	DAB2IP,IQGAP3,IQGAP2,IQGAP1,RASAL2,GAPVD1,RASA3
E2F_TDP	0.0749264438963699	E2F1,E2F3,E2F5,E2F8,TFDP2,TFDP1
kinesin_motor	0.07620572481207928	KIFC2,KIF23,KIF22,KIF13A,KIF2C,KIF21B,KIF11,KIF5B,CENPE,KIF16B,KIF3C,KIF1C,KIF1B,KIF20B,KIF20A
UBQ-conjugat_E2	0.0818232933798662	UBE2Z,UBE2G1,UBE2D1,UBE2A,BIRC6,UBE2I,UBE2H,UBE2Q2,UBE2N,UBE2K,UBE2M,UBE2W,UBE2T,UBE2E2
Myb_DNA-bd	0.08788681787454167	MYBL2,MYB,DNAJC2,TERF2,MYSM1,DNAJC1,TERF1,RCOR1,DMTF1,SMARCC1,SMARCC2,SMARCA5,RERE
UIM	0.0883480762849491	STAM2,ATXN3,RNF166,ZFAND2B,DNAJB2,STAM,EPN1,EPN2
Znf_RING	0.09173853033612381	DZIP3,MYLIP,RNF215,ZNRF1,RNF219,RNF6,CBLB,RNF5,MGRN1,RNF170,PML,TRIM13,TRIM26,MARCH7,MARCH6,BIRC3,MARCH5,BIRC2,TRIM21,MARCH3,MARCH1,MNAT1,MEX3C,MEX3D,MKRN1,MKRN2,RNF141,TRIM45,RNF38,RC3H2,LONRF3,RNF149,LONRF1,RNF145,TRIM41,RNF130,MIB1,TRIM35,RAD18,RNF26,SYVN1,TTC3,RNF166,TRIM68,RNFT1,RNF11,RNF167,TRAF5,BRCA1,TRIM5,PCGF5,TRIM2,TRIM3,PCGF6,TRIM7,IRF2BP2,HLTF,TRAIP,RNF123,RNF122,DTX4,DTX1,DTX3
Cyclin_C	0.0924671038323587	CCNF,CCNB1,CCNE1,CCNB2,CCND3,CCND2,CCNA2
EnCoA_hydratase	0.09563586960075687	ECH1,CDYL2,ECHS1,ECHDC3,HIBCH,AUH
OTU	0.09563586960075687	OTUD5,OTUD6B,OTUD7B,ZRANB1,TNFAIP3,VCPIP1
Pkinase_C	0.09795024320371129	RPS6KB2,RPS6KB1,DMPK,SGK1,PKN2,PRKCE,PRKCD,PRKCB,RPS6KA5,MAST4,RPS6KA3,RPS6KA4,RPS6KA1,RPS6KA2,CIT
BTB_POZ	0.10377665617118664	KLHL4,KLHL2,KLHL7,RCBTB2,KLHL5,BTBD1,BTBD3,PATZ1,BTBD9,KBTBD11,KBTBD7,RHOBTB3,ZBTB45,ZBTB44,ZBTB34,BACH2,ZBTB39,KLHL28,KLHL21,KLHL24,KLHL23,ZBTB20,GAN,ZBTB25,KLHL18,KLHL14,KLHL13,ZFP161,HIC2,ZBTB7A,GMCL1,ZBTB4,ZBTB5,ZBTB1
Sulfatase	0.10627803122669996	SGSH,ARSB,ARSG,ARSK,GNS,IDS,SULF2,GALNS
Znf_CCCH	0.11012588424049666	MKRN1,ZC3H4,ZMAT5,TIPARP,MKRN2,ZC3H8,ZFP36L1,ZFP36L2,RC3H2,ZRSR2,MBNL3,DHX57,ZC3H15,ZC3H7A,MBNL1
CS	0.11283472078476216	PTGES3,CYB5R4,SHQ1,USP19,NUDCD2,NUDCD1,NUDC
MH1_Dwarfin-type	0.1190578307411408	SMAD5,SMAD4,NFIX,SMAD1,NFIA,NFIB
RhoGAP	0.13476151622326638	DLC1,ARHGAP19,ARHGAP18,ARHGAP17,ARHGAP4,HMHA1,DEPDC1B,ARHGAP11A,RALBP1,ARHGAP27,ARHGAP24,ARHGAP25,ARHGAP30,OCRL,PIK3R1,RACGAP1,ARAP3,ARAP2,ARAP1
Exo_endo_phos	0.13639193069479597	PDE12,INPPL1,SYNJ1,ANGEL2,OCRL,CNOT6,DNASE1L1,INPP5D,APEX1
HMG_1/2_box	0.15180074242294195	HMGB1,HMGB2,BBX,SOX4,CIC,PBRM1,MLL3,SOX10,SP100,LEF1,HMG20A,HMG20B,WHSC1,TOX2,SMARCE1
RWD	0.15469141255069038	RWDD4A,RWDD2A,IMPACT,RWDD3,DHX57
RhoGEF	0.16058245129783183	ITSN2,ITSN1,MCF2L,TIAM2,TIAM1,ARHGEF3,ARHGEF1,ARHGEF18,ARHGEF6,ARHGEF12,KALRN,FGD2,AKAP13,PLEKHG2,FGD3,FGD4,VAV3,VAV2,VAV1
Sema	0.16432857749533877	PLXNA1,SEMA5A,SEMA3F,SEMA7A,SEMA3A,MET,SEMA6D,SEMA4F,SEMA4D,SEMA4A
Citron	0.17329675839718348	TNIK,MAP4K2,MINK1,MAP4K3,MAP4K4,CIT
RRM_RNP1	0.17709858741551576	NCBP2,RALY,RBM15B,RBM3,RBM4,RBM5,SYNCRIP,NONO,RAVER1,TIA1,RBMS3,ZRSR2,RBM12,RRP7A,PTBP1,HNRNPR,PPARGC1B,SLTM,SNRPB2,IGF2BP2,EIF3B,HTATSF1,SNRNP35,HNRNPAB,CSTF2,SSB,RNPS1,RBMX,HNRNPA1,SAFB2,CPEB2,MKI67IP,HNRPLL,G3BP1,TUT1,LARP7,RBMX2,CPSF6,RBM38,RBM39,RBM34,RBM33,MSI2,SNRNP70,RBM28,SFPQ,POLDIP3,RBM18,RBM19,RBM14
PX	0.1784077753202448	SNX9,SNX6,SNX5,SNX8,SNX2,PXK,NISCH,PLD2,SNX29,PIK3C2A,KIF16B,SNX30,SNX12
GST_C	0.1954738793950042	GSTA3,PTGES2,VARS,GSTM2,GSTM4,GSTZ1,GSTO1,MARS
HECT	0.20228349271916798	UBE3A,WWP1,ITCH,NEDD4L,TRIP12,HECTD1,HERC4,HUWE1,SMURF1
BRCT	0.20360787887165788	NBN,BRCA1,PAXIP1,PARP4,PES1,PARP1
ARID	0.20360787887165788	ARID5B,ARID4B,ARID3A,ARID3B,ARID1A,ARID2
FHA	0.20734855070818697	NBN,FOXK2,CHEK2,KIF13A,MLLT4,KIF16B,KIF1C,TIFAB,KIF1B,PPP1R8
RasGef_N	0.21417612844576364	RASGEF1B,RGL1,RASGRP3,RASGRP1,RASGRP2,RAPGEF6,RAPGEF4
PPIase_cyclophilin	0.21417612844576364	PPIL1,PPIL2,NKTR,PPIH,PPIG,PPIL3,RANBP2
RasGRF_CDC25	0.2215352238510001	RALGPS2,RASGEF1B,RGL1,RASGRP3,RASGRP1,RASGRP2,RAPGEF6,RAPGEF4
NA_bd_OB_tRNA-helicase	0.2234233340562706	DARS,DARS2,RMI1,KARS,NARS2
Dynamin_GTPase	0.2234233340562706	OPA1,MFN2,MFN1,EHD1,EHD2
Znf_GATA	0.2234233340562706	TRPS1,GATAD2A,GATAD2B,GATAD1,RERE
Peptidase_C1A_C	0.2234233340562706	CTSS,TINAGL1,CTSW,CTSO,CTSB
Ets	0.2267463981521926	ELF1,ELK3,ELK4,SPIB,SPIC,ETV6,ETV3,ERG,ETS1
Acyltransferase	0.23564546406971848	LPCAT2,AGPAT6,AGPAT5,LPCAT1,AGPAT3,AGPAT2
Znf_ZZ	0.23564546406971848	CREBBP,ZZEF1,MIB1,KCMF1,DMD,DTNB
FAD_pyr_redox	0.260696728099785	SQRDL,AIFM1,PYROXD1,GSR,PCYOX1
Clathrin/Coatomer_adapt-like_N	0.260696728099785	AP1G2,AP4E1,AP1G1,AP2A2,AP3B1
Myotub-related	0.260696728099785	MTMR2,MTM1,SBF1,SBF2,MTMR9
Importin-b_N	0.260696728099785	IPO11,IPO7,IPO4,TNPO1,KPNB1
Aminotrans_I/II	0.2690794855538008	SPTLC2,GCAT,CCBL2,GOT2,ALAS1,GPT2
BACK	0.27557020041906694	KLHL4,KLHL2,KLHL7,KLHL5,BTBD1,KLHL28,KLHL21,KLHL24,KLHL23,GAN,BTBD9,KLHL18,KLHL14,KLHL13,KBTBD7
SH3_2	0.27557020041906694	CASK,ITSN2,MCF2L,ZDHHC6,MPP6,MPP7,KALRN,DOCK2,SASH1,VAV3,BZRAP1,SAMSN1,VAV2,DOCK4,SASH3
cofln_actin_bd	0.29063710887262706	GMFB,GMFG,CFL1,DSTN
CHCH	0.29063710887262706	NDUFA8,CHCHD3,CHCHD4,COX19
RabGAP_TBC	0.3033601637484504	RABGAP1,TBC1D8,RABGAP1L,TBC1D5,TBC1D4,TBC1D1,TBC1D9B,TBC1D2,TBC1D10C,TBC1D10A,TBC1D24
G_patch	0.3035707610813752	NKRF,CHERP,RBM5,RBM6,GPATCH2,GPATCH4
Tyr_Pase_rcpt/non-rcpt	0.3307457673209058	PTPN22,PTPRJ,PTPRC,PTPN6,PTPRM,PTPRE,PTPN14,PTPN11,PTP4A3,PTP4A1
AB_hydrolase_1	0.3333742170303477	ABHD5,BPHL,ABHD11,SPG21,ABHD10,ABHD13,LIPA,EPHX1,SERHL
Thioredoxin_dom	0.3357266957897246	GLRX3,PDIA2,PDIA6,PDIA4,QSOX1,TXNL1,P4HB,TXNDC16
EVH1	0.3359523409751049	SPRED2,EVL,SPRED1,HOMER1
Integrin_alpha_C	0.3359523409751049	ITGAX,ITGA8,ITGA4,ITGAM
BAH	0.3359523409751049	TNRC18,ASH1L,PBRM1,RERE
Bcl2_BH	0.3359523409751049	MCL1,BCL2,BCL2L1,BCL2L13
Transl_elong_EFTu/EF1A_2	0.3386171754224503	EIF5B,GSPT1,GFM1,GSPT2,GUF1
AT_hook_DNA_bd	0.3387812250896077	MECP2,AHCTF1,ASH1L,PHF21A,PATZ1,MLL3
Dehalogen-like_hydro	0.35714770857997813	ATP2B1,PGP,ENOPH1,ATP11B,ATP1A1,ATP13A3,EYA1,ATP2A2,HDHD2,ATP8A1
Permease_region	0.3743826812697371	SLC12A6,SLC12A7,SLC12A2,SLC7A5,SLC7A2,SLC7A1
Tyr_pkinase	0.3758630280645453	CSK,SYK,DDR1,LCK,PDGFRA,FGFR3,BLK,KIT,IGF1R,PTK2B,YES1,CSF1R,TEC,AATK,ITK,RYK,MET,BMX,KDR,FYN,TNK2,MERTK,ABL2
Integrin_alpha-2	0.37832579207322325	ITGA1,ITGA4,ITGAM,ITGAX,ITGA8
ProtSyn_GTP_bd	0.37832579207322325	EIF5B,GSPT1,GFM1,GSPT2,GUF1
PG_mutase	0.38149865630334334	PGAM1,UBASH3B,PGAM5,UBASH3A
MATH	0.38149865630334334	USP7,TRAF1,TRIM37,TRAF5
Pept_C14_cat	0.38149865630334334	CFLAR,CASP3,CASP7,MALT1
IGFBP_like	0.38149865630334334	ESM1,IGFBP3,IGFBP5,CYR61
Znf_C2CH	0.38149865630334334	THAP7,THAP3,THAP1,THAP2
Acyl_CoA_DH_1	0.38149865630334334	ACADS,ACAD8,ACAD9,ACAD11
Peptidase_M1_N	0.38149865630334334	LNPEP,LTA4H,ENPEP,RNPEP
Znf_FYVE	0.4028082804574477	FGD2,WDFY1,ZFYVE21,PLEKHF2,ZFYVE19,FGD3,FGD4
bZIP_1	0.4028082804574477	BACH2,NFE2,CREB1,JUNB,ATF2,ATF6,NFE2L2
T_SNARE	0.4100639496000092	SNAP29,STX8,STX3,BET1,STX17,SNAP23
GST_N	0.4100639496000092	GSTA3,VARS,GSTM2,GSTM4,GSTZ1,GSTO1
Ds_RNA_bd	0.4100639496000092	NKRF,ILF3,TARBP2,DHX30,EIF2AK2,ADAR
Cysta_beta_synth_core	0.4179592165058273	CLCN3,CNNM4,CLCN2,PRKAG1,IMPDH2
ADH_Zn_bd	0.4179592165058273	PTGR1,SORD,PTGR2,FASN,CRYZL1
Acyl_CoA_DH/ox_M	0.4266630340820851	ACADS,ACAD8,ACAD9,ACAD11
UBX	0.4266630340820851	UBXN1,UBXN2B,UBXN8,UBXN4
PPIase_FKBP	0.4266630340820851	FKBP5,FKBP1B,FKBP15,FKBP2
F-box	0.43655249652733324	BTRC,FBXL19,FBXL12,CCNF,SKP2,FBXL3,FBXO11,FBXW5,FBXO6,FBXW2,FBXO42,FBXO9,FBXW11,FBXO45,FBXO31,FBXO36
Peptidase_C19	0.4374202641511756	USP19,USP53,USP15,USP14,USP7,USP8,USP2,USP9X,USP39,USP36,USP34,USP32,USP46
Ig_V-set	0.4442711649596253	MPZL3,MPZL2,CADM1,CRTAM,SCN2B,TIMD4,IGSF6,PTGFRN,CD226,CD300LB,PVRL3,PVRL2,CSF1R,HAVCR2,HAVCR1,SLAMF7,KDR,CD274,CD79B,CD79A,TREML2,CD8A,CD96,CEACAM1,CD83,CD86,SIGLEC5,VCAN,TREM1,TREM2,VPREB3,VCAM1,CD2,CD7,IL18R1,MXRA8
Znf_CCHC	0.4455364164961185	ZCCHC3,ZCCHC11,RBM4,SF1,RBBP6,ZCCHC7
VWF_A	0.44565135786135357	CACHD1,ITIH5,ITIH3,COCH,VWA5A,ITGAM,ITGAX,COL6A3,C2,SVEP1,ITGA1,PARP4
SOCS_C	0.44653142387272693	ASB13,ASB17,SOCS6,SOCS4,SOCS5,CISH,ASB8,TULP4,ASB2
PP2C_N	0.4571380930696737	PPM1A,PPM1B,PPM1K,PPM1H,PPM1L
Sec7	0.47092071567576005	CYTH1,PSD4,ARFGEF1,IQSEC1
VitK_dep_GLA	0.47092071567576005	F10,MGP,GAS6,PRRG2
Cyt_B5	0.47092071567576005	CYB5R4,FADS2,CYB5B,CYB5D1
EGF_Ca_bd_2	0.4782404105551746	LDLR,LTBP2,LTBP4,SUSD1,HMCN1,CD93,CRELD2,HEG1,THBS2,SVEP1,BMP1,GAS6,NOTCH3,FBLN5,LRP8,VLDLR
Frizzled	0.488256250358351	SMO,FZD1,FZD7
L27_C	0.488256250358351	MPP6,CASK,MPP7
MIF4G-like_typ-3	0.488256250358351	NCBP1,PAIP1,MIF4GD
Maternal_tudor	0.488256250358351	TDRD3,SND1,AKAP1
DNA_pol_beta	0.488256250358351	PAPOLA,ZCCHC11,PAPOLG
CRAL_bd_TRIO_N	0.488256250358351	TTPAL,TTPA,SEC14L3
PDZ	0.49479881862601727	IL16,PDLIM5,PDLIM4,PDLIM2,CASK,TIAM2,TIAM1,HTRA1,RAPGEF6,HTRA3,PARD3B,SIPA1L3,SYNJ2BP,SIPA1L1,MYO18A,SIPA1,GIPC1,PARD6A,PDZD8,CYTIP,AHNAK,MPP6,MPP7,ARHGEF12,SLC9A3R2,MAST4,MLLT4,SYNPO2,PPP1R9A,ERBB2IP
TIR	0.4955299260884653	IL18R1,TLR1,TLR3,MYD88,IL1RAP
Znf_RanBP2	0.4955299260884653	NEIL3,RBM5,YAF2,ZRANB1,RANBP2
2OG-FeII_Oase	0.4955299260884653	EGLN3,OGFOD1,PLOD2,PLOD3,LEPREL1
Rhodanese-like	0.4955299260884653	USP8,CDC25C,CDC25A,DUSP2,DUSP16
Cdc15_Fes_CIP4	0.4955299260884653	ARHGAP4,FNBP1,PACSIN1,FCHSD2,PSTPIP2
SCP-like_extracellular	0.5138371017573428	GLIPR2,CRISPLD2,GLIPR1,PI16
Band_4.1_N	0.5308522278939192	TLN1,FERMT2,RDX,MYLIP,EZR,PTPN14,FRMD4B
ATP_bd_ATPase	0.5328510453549468	PDK1,PDK3,PDK4,PMS2,TOP2A
SAM_PNT	0.5376610357129874	ERG,ETS1,ETV6
CRAL_bd_TRIO_C	0.5376610357129874	TTPAL,TTPA,SEC14L3
tRNA-synt_2b	0.5376610357129874	GARS,EPRS,TARSL2
Helicase_dom	0.5550653197137336	DHX29,DHX34,DHX30,DHX57
MMR_HSR1_GTP_bd	0.5550653197137336	GTPBP10,OLA1,ERAL1,DRG1
Thyroglobulin_1	0.5550653197137336	CD74,SMOC2,IGFBP3,IGFBP5
Hrmn_rcpt_DNA_bd	0.5676905451811884	THRA,NR3C1,RORA,NR2C2,NR1H2,NR1D2,NR2F6,NR2F2,ESRRA,NR4A2
E1-E2_ATPase_reg	0.5688665826420714	ATP1A1,ATP13A3,ATP2B1,ATP2A2,ATP8A1
SAP_DNA_bd	0.5688665826420714	XRCC6,SAFB2,SLTM,RAD18,PIAS2
Tyr_Pase_dual_specific	0.5727289196666023	SSH1,PTPMT1,PTEN,DUSP19,DUSP16,PTPDC1,DUSP28,DUSP2
Sushi_SCR_CCP	0.5776292995597367	SUSD1,GABBR1,HP,VCAN,CR1L,C1S,C2,CR2,SVEP1,CD55,SNED1
M-pesterase	0.58054411530839	MRE11A,ACP5,SMPDL3B,PPP2CB,PPP3CA,NT5E
HLH_basic	0.5898638797041409	HES1,HIF1A,TFAP4,TFEB,TCF21,TFEC,TCF4,EPAS1,USF1,SREBF2,MLX,TCF12,MYC,MXD1,MSC,MXD3,MXD4,NCOA1,CLOCK,ID2,ID1,ID3
Death	0.5907970848580908	TNFRSF21,NFKB2,MYD88,EDARADD,FADD,RIPK1,THOC1
DEP	0.5943407703251636	GPR155,DEPDC5,RAPGEF4,DEPDC1B
Ubiquitin	0.6000148646930465	RAD23B,RAD23A,DDI2,SF3A1,UHRF1,UBD,UBLCP1,IKBKB
Tubulin_FtsZ	0.6033888941775851	TUBB2B,TUBA8,TUBD1,TUBE1,TUBG1
Fz_domain	0.6033888941775851	FZD1,FRZB,FZD7,SMO,SFRP1
CARD	0.6116424024142485	PYCARD,BIRC3,CARD6,BIRC2,CARD11,APAF1
Nucl_hrmn_rcpt_lig-bd_core	0.6162287217882138	THRA,NR3C1,RORA,NR2C2,NR1H2,NR1D2,NR2F6,NR2F2,ESRRA,NR4A2
Myosin_head	0.6192735930097045	MYO5A,MYO1C,MYO1E,MYH9,MYO10,MYO18A,MYH10
LIM_Zn_bd	0.6233239594928563	LMO1,LMO4,PDLIM5,PDLIM4,PDLIM2,MICAL1,FBLIM1,LIMCH1,ABLIM1,PXN,LPXN,LIMD2,MICALL2,LPP
ATPase_P_cat_C	0.6276471688312888	ATP1A1,ATP2B1,ATP2A2
WH2_actin_bd	0.6314737290110813	COBLL1,MTSS1,WASF2,PXK
PA	0.6314737290110813	EDEM3,RNF130,RNF149,RNF167
